CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	 2013	Q4 2013	 2012	Q4 2012
Tài sản ngắn hạn###Current Assets	3330274	3511812	3511812	4718888	4827617	5792556	5473170	5386470	5356842	5115398	4189734	3485279	3485258	3444371	2484190	2284025	2074642	2083410	2051848	1789678	1419923	1531872	1290743	885126	926677	1026424	957852	753516	494795	464057	459247	459247	490086	490086
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	154096	200976	200976	631305	389981	503653	358811	358811	362404	382480	824232	444097	444097	279313	118447	103802	121150	121150	99163	79650	41278	44727	44639	58795	74469	64912	40768	40768	14435	25184	6424	6424	6759	6759
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	958698	1023698	1023698	822500	789314	1167000	1163400	1163400	1333400	1548900	411900	359900	359900	513500	18500	510	510	106010	101510	100510	10	10	29360	860	41310	860	10	58735	10	10	8010	8010	10	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	1047275	1013249	1013249	1415807	1416089	1572130	1563087	1476387	1592795	1396245	1459678	1386813	1386813	1437094	1414460	1499682	1326311	1229612	1180527	952330	701074	649898	672492	425277	448953	660203	431685	394550	210123	143095	108773	108773	60515	60515
Hàng tồn kho###Inventory	914105	1021560	1021560	1626887	2026035	2390454	2244364	2244364	1964300	1712290	1439771	1256574	1256574	1170917	909970	662469	609917	609903	601328	587378	604668	759509	472468	359235	340955	291531	483902	253867	260774	285019	321288	321288	335479	335479
Tài sản ngắn hạn khác###Other Current Assets	256099	252329	252329	222390	206198	159318	143508	143508	103944	75483	54154	37895	37873	43547	22812	17561	16753	16735	69321	69810	72893	77728	71784	40960	20989	8918	1487	5596	9453	10749	14753	14753	87324	87324
Tài sản dài hạn###Non-current Assets	4632533	4525550	4525550	3588310	3395266	2910829	2949320	3036020	2457369	2293486	2220039	2167007	2167007	1730343	1697989	1764722	1759908	1762124	1339866	1307272	1357403	1089140	1376515	1156958	804873	653222	435081	639416	446634	442478	412935	412935	401213	401213
Các khoản phải thu dài hạn###Long term Account Receivable	8459	7459	7459	6666	6544	3570	5322	92022	4665	4717	74775	89232	89232	106964	106964	27574	26962	31437	27073	27420	27421	27418	27418	28741	27697	1991	25798	98	2114	1347	1445	1445	1347	1347
Tài sản cố định ###Fixed assets	1374909	1390592	1390592	1404567	1366181	1366481	1202440	1202440	1206957	1213665	1216870	1213333	1213333	1183684	1171389	1100843	1105819	967463	841117	848780	905988	44729	46044	43084	37474	32809	29162	29352	27970	24509	153377	19023	24800	137023
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-211206	-196313	-196313	-180843	-165621	-152045	-137842	-137842	-124756	-112726	-102972	-89380	-89380	-64380	-62058	-51908	-47183	-47849	-35898	-30227	-24031	-18304	-19322	-17684	-15726	-14716	-12721	-13410	-12254	-11217	-10945	-10945	-14389	-14389
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	-4853	-4317	-4317	-3781	-3245	-2709	-2173	-2173	-1637	-1101	-565	-29	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-9198	-8488	-8488	-7740	-7042	-6384	-5832	-5832	-5300	-4836	-4373	-3914	-3914	-4331	-4191	-3557	-2944	-2944	-616	-593	-571	-548	-548	-525	-505	-485	-468	-468	-452	-435	-403	-403	-304	-304
Lợi thế thương mại	364429	377789	377789	144014	151947	159883	167819	167819	0	183689	191625	0	0	160494	167283	174073	0	0	58745	62342	65940	69530	58583	61493	64402	67312	70221	70221	26395	27435	0	29515	31551	31551
Bất động sản đầu tư ###Real Estate Investment	874038	868274	868274	900339	962010	187282	188531	188531	148587	149815	139802	141068	141068	150177	152027	153332	154810	289613	155768	156726	157756	158675	158675	159629	160584	161508	162758	162758	163686	164645	166563	166563	170485	170485
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	33200	3200	1600	1600	1600	0	0	0	0	17900	126748	17900	17858	17859	17859	16388	17860	17861	17861	17862	17862
Tài sản dài hạn khác###Other long term assets	488386	510377	510377	301905	292829	316525	384182	384182	365921	347392	347910	306292	306292	245323	255308	263496	279131	279293	125048	121426	64194	120810	46007	48286	49925	47431	124044	53633	46038	46349	44173	44173	42945	42945
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	7962807	8037362	8037362	8307198	8222883	8703385	8422490	8422490	7814211	7408884	6409774	5652286	5652264	5174714	4182178	4048746	3834549	3845534	3391714	3096951	2777327	2621012	2667258	2042085	1731549	1679646	1392932	1392932	941429	906535	872182	872182	891299	891299
Nợ phải trả ###Liabilities	4313912	4371607	4371607	4828302	5708737	6408899	5951211	5951211	5404922	5080579	4121101	3414003	3414037	3005332	2605136	2613416	2267972	2280184	1908018	1705694	1787296	1521967	1568843	1057986	780315	719688	847554	847554	449327	432591	434722	434722	481392	481392
Nợ ngắn hạn###Short term Liabilities	2690970	2654414	2654414	3087778	4235481	5249636	4964994	4878294	4418762	4143295	3037548	2307408	2326823	1742071	1427687	1447604	1220200	1219425	975758	803605	864203	630514	596749	289122	138656	206450	297117	274283	163018	182531	161464	161464	183458	183458
Nợ dài hạn###Long term Liabilities	1622942	1717193	1717193	1740523	1473256	1159263	986217	1072917	986160	937284	1083553	1106595	1087214	1263261	1177449	1165812	1047772	1060760	932260	902088	923093	891453	972094	768864	641659	513239	550436	573270	286309	250061	273258	273258	297935	297935
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	3648896	3665754	3665754	3478896	2514146	2294486	2471279	2471279	2409289	2328306	2288672	2238283	2238227	2169382	1577042	1435330	1566577	1565350	1483696	1391257	990031	1099046	1098415	984099	951234	959958	545379	545379	492102	473944	400498	437460	409907	378333
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	3648896	3665754	3665754	3478896	2514146	2294486	2471279	2471279	2409289	2328306	2288672	2238283	2238227	2169382	1577042	1435330	1566577	1565350	1483696	1391257	990031	1099046	1098415	984099	951234	959958	545379	545379	492102	473944	400498	437460	409907	378333
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121875	0	79032	58344	57989	36963	36963	31574	31574
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	 2012
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	287938	4550482	1383722	643333	1481950	1041478	2246238	853073	519757	596579	417254	1832799	595610	480060	411721	345408	1607465	671516	310428	357598	247353	639404	348725	46301	125303	173919	448977	254583	93593	62330	38471	169987	168024
Các khoản giảm trừ doanh thu###Deduction revenues	0	427	0	0	425	2	0	0	0	0	0	0	0	0	0	0	197031	197121	0	0	0	0	0	0	0	0	53	-205	0	53	205	0	0
Doanh thu thuần###Net Sales	287938	4550055	1383722	643333	1481524	1041476	2246238	853073	519757	596579	417254	1832799	595610	480060	411721	345408	1410434	474394	310428	357598	247353	639404	348725	46301	125303	173919	448924	254787	93593	62277	38267	169987	168024
Giá vốn hàng bán###Cost of goods sold	171269	3110632	1024581	445625	901858	738567	1390961	590937	328696	379193	232560	1108713	332942	327185	254831	193755	911085	316336	172009	246488	158083	301505	172117	20794	75604	92371	253451	133552	57311	39127	23461	101766	107631
Lợi nhuận gộp###Gross profit	116668	1439423	359141	197708	579666	302909	855277	262136	191061	217386	184694	724086	262668	152875	156889	151653	499349	158059	138419	111110	89270	337899	176608	25506	49699	81549	195473	121236	36282	23150	14805	68222	60393
Doanh thu hoạt động tài chính###Financial activities Revenues	19633	71894	22685	14518	15943	18748	76984	17559	26741	22777	9906	32200	12074	7076	5058	7992	12325	4701	4410	2389	829	6186	15977	1523	1869	2853	412	284	38	-113	203	1389	2678
Chi phí tài chính###Financial Expenses	42411	159435	37962	35102	47658	38712	140190	36198	36248	34367	33377	124371	32264	32622	25628	33858	73844	18922	22639	21233	12265	15202	12819	1254	2241	3890	9718	2159	2441	3888	1230	13558	14692
Chi phí bán hàng###Selling Expenses	14352	210210	36538	33961	71079	68632	60903	19548	14044	15740	11571	36896	-8897	8566	19319	17909	34242	13969	3901	7582	6740	8717	5902	915	935	610	1353	519	556	182	95	917	2688
Chi phí quản lý doanh nghiệp###Managing Expenses	68691	294498	49019	63722	96338	85419	241629	48305	53158	80941	59226	197033	81882	45983	28395	40772	101844	27983	27204	25306	21894	49575	19180	10524	10263	8139	38164	19072	7132	6831	5129	26577	34952
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	10848	847175	258306	79440	380535	128894	489539	175644	114352	109115	90427	397986	169493	72780	88605	67107	301744	101885	89085	59379	49200	270591	154685	14336	38131	71761	146651	99769	26190	12137	8553	28560	10735
Thu nhập khác###Other incomes	992	11214	-366	3504	4519	3556	48939	28771	1738	11563	6867	9693	5900	1008	843	1941	1735	-5001	6447	205	84	655	48	180	286	74	549	50	117	99	282	8492	2154
Chi phí khác###Other Expenses	343	24030	-1005	7844	16569	622	35636	30246	642	4133	616	927	239	497	108	83	3090	-4508	5717	1677	214	4579	4150	196	105	128	4552	3910	383	13	245	7264	3907
Lợi nhuận khác###Other profits	649	-12816	639	-4339	-12050	2934	13303	-1475	1096	7431	6251	8765	5661	511	735	1858	-1355	-493	731	-1473	-130	-3924	-4102	-15	180	-54	-4003	-3861	-266	86	37	1228	-1752
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	11497	834359	258945	75101	368484	131828	502842	174170	115448	116546	96678	406751	175155	73291	89341	68965	300388	101392	89815	57906	49070	266667	150582	14321	38311	71707	142646	95908	25925	12223	8590	29788	8982
Chi phí thuế TNDN###Corporate Income Tax Expenses	9354	226552	86519	20870	91567	27596	130764	59290	28187	24303	18984	85591	35202	15758	21042	13645	70420	29500	18925	10990	10420	61041	30817	3666	9885	15656	35174	23531	6280	3482	1881	8534	4544
Chi phí thuế TNDN###Corporate Income Tax Expenses	9323	217529	68156	24111	81695	43567	135310	55356	33581	27694	18680	89406	36503	15758	23125	14077	70561	30189	19558	9454	10758	64968	33720	5746	9723	15818	36139	24881	6078	3198	1982	8986	4544
Chi phí thuế TNDN###Corporate Income Tax Expenses	31	9023	18363	-3240	9872	-15971	-4546	3934	-5393	-3391	304	-3815	-1301	0	-2083	-431	-141	-689	-633	1535	-338	-3927	-2904	-2080	162	-162	-965	-1349	201	284	-101	-452	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	-3532	767702	233055	69163	337946	127538	520924	161568	117988	92243	105861	464670	202477	81411	106056	74671	302953	71892	70891	46916	38649	271820	119766	10655	28427	56051	129854	72377	19645	8741	6709	21253	4438
---Cac Chi So Tai Chinh---																																	
EBITDA	1.00	0.74	0.74	0.80	1.09	0.74	0.65	0.65	0.62	0.40	0.28	0.43	0.43	0.10	0.32	0.73	1.31	1.31	1.61	1.23	1.18	1.17	1.17	1.28	1.47	1.76	1.81	1.81	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	5.90	9.40	9.40	10.00	10.12	11.20	11.57	11.57	12.65	11.15	11.82	8.78	8.78	8.53	8.90	8.79	9.23	9.23	7.39	7.39	8.28	9.66	9.66	10.34	7.80	7.49	6.74	6.74	7.54	0.00	0.00	0.00	0.00
