CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	Q1 2007	 2006	Q4 2006	 2005
Tài sản ngắn hạn###Current Assets	1327340	1530510	1528438	1424631	1568312	1379769	1299828	1299904	1177496	1086951	1299050	1385954	1385954	1445084	1426038	1353091	1313658	1313687	1184298	1217836	1135757	1089645	1089065	1009633	970981	986750	1050590	1049811	1037472	1046445	1060899	1108831	1109484	1133464	1140427	1133780	1130249	1130535	1111711	1090165	1089197	1085601	1080803	1025543	985660	989477	933462	957774	881289	942915	694858	682193	694985	631628	580507	545832	534775	488205	525357	517926	563691	551324	551324	503814	478333	525357	381870	381870	292879
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	61039	53906	53907	38824	126720	82589	83927	83927	78324	96538	101514	93365	93365	13649	14907	43083	27591	27522	9968	11452	17658	17356	17356	8058	12920	9474	30646	30646	8646	8359	10790	14562	14562	7513	15957	7713	17607	17607	18972	7533	22169	47765	47765	40353	32704	47979	72512	72512	89843	161551	20248	50120	50170	39713	17507	6261	6234	6234	6875	8695	65141	25046	25046	7484	5000	6875	8750	8750	1218
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	9544	9544	9544	9544	9544	9544	4194	4194	4194	4194	4194	4194	4194	59220	71268	3150	3458	3458	2958	3382	2958	2611	2611	2265	7458	12619	2731	2731	2800	3114	4371	1530	1530	1377	2414	2529	1606	1606	1666	3139	2415	2268	2268	3912	4148	4137	3112	3112	2957	3252	4260	3635	3614	2813	1907	1762	1717	1669	2656	4893	4550	3591	3591	5753	0	2656	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	442087	529583	526518	496244	665024	624675	559689	559720	422032	335842	305418	295362	295362	370077	306135	326096	368159	368438	256615	295847	302575	216636	216080	133156	106291	96216	132075	131806	129620	131994	124160	139446	139890	134293	138541	143417	155225	155499	156006	147952	171823	183351	167294	170890	220625	266260	195818	226264	213085	199715	126776	95291	95257	131618	97135	104610	95554	95925	98445	94023	118749	138521	138521	152083	146843	98445	69289	69289	54737
Hàng tồn kho###Inventory	813448	936718	937711	872481	761406	659840	650472	650517	671649	649434	887029	991584	991584	1000482	1030179	979420	913101	913094	908962	899596	807300	852899	852897	865875	844101	854664	871736	871226	882976	888876	907457	940491	940685	974055	968113	962988	938740	938728	916960	911605	871912	834382	845824	790813	715356	659749	650533	644427	565942	570359	539604	531084	543880	456098	462408	431208	429548	382779	415613	408623	373038	381989	381989	332709	320897	415613	297924	297924	234328
Tài sản ngắn hạn khác###Other Current Assets	1221	759	759	7538	5618	3120	1546	1546	1298	943	895	1449	1449	1657	3548	1342	1348	1175	5795	7560	5266	143	121	278	210	13778	13402	13402	13430	14103	14120	12802	12817	16227	15402	17133	17071	17095	18107	19935	20878	17835	17652	19576	12827	11353	11486	11459	9462	8039	3969	2064	2064	1387	1550	1990	1722	1598	1768	1693	2214	2178	2178	5785	5594	1768	5907	5907	2596
Tài sản dài hạn###Non-current Assets	1240283	932815	970365	794365	414775	336876	338618	338616	310866	311702	114754	115861	116141	120777	117318	123783	110488	110400	107267	108253	106779	107560	107607	157283	156586	157534	157119	158036	159523	160415	162434	163093	163223	165325	166077	168179	168900	167648	167406	169268	169162	169100	169421	166196	164192	173829	183497	191477	170640	114895	106364	100729	78648	73295	68872	28865	30129	76614	28323	24542	25245	26533	26533	59514	57107	28323	50164	50164	35318
Các khoản phải thu dài hạn###Long term Account Receivable	23250	23250	23250	23250	23250	23250	23250	23250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	5	5	5	5	0
Tài sản cố định ###Fixed assets	852446	560589	560588	425284	47572	43620	44742	44740	45277	46494	44306	45139	45139	46796	44916	59611	47258	47134	45070	45780	44494	45446	45493	42176	41401	42204	42931	42926	43838	44437	45113	46691	46687	47836	48660	50112	50041	50950	52349	53308	54116	53865	55469	58291	54059	32281	48755	49361	42723	43333	34587	54434	33169	27713	22994	24247	25868	25879	24093	20295	22255	23525	23525	24599	25503	24093	28395	28395	33567
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-69199	-67382	-67384	-67149	-66707	-65272	-64043	-64045	-62588	-61378	-60430	-59316	-59316	-59005	-58035	-56875	-56120	-56244	-54994	-53904	-52837	-51802	-51754	-50943	-50195	-49270	-48543	-48549	-47636	-46800	-45924	-47526	-47589	-47291	-46966	-47024	-46047	-46099	-44815	-43563	-43517	-42302	-42112	-38427	-40891	-36319	-40782	-40550	-41873	-39813	-39749	-38092	-38156	-36617	-34522	-32838	-31161	-31163	-29149	-27558	-25495	-24218	-24218	-23140	-21616	-29149	-18989	0	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-143	-136	-136	-129	-121	-114	-107	-107	-100	-93	-86	-79	-79	-71	-64	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-50	-47	-44	-41	-38	-38	-34	-28	-28	-25	-25	-22	-19	-16	-12	-13	0	0	-22	0	0	0
Lợi thế thương mại	0	0	37554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	43816	44115	44115	44413	44711	45010	41015	41015	41278	41540	41803	42066	42066	42329	42591	34780	34975	34975	35170	35366	35561	35757	35757	35952	36147	36343	36538	36538	36734	36929	37124	37320	37320	37515	37711	37906	38101	38101	38297	38492	38688	38883	38883	38667	38859	64166	64574	64574	64622	65029	65436	40011	40011	40203	40395	0	0	46485	0	0	0	0	0	31934	31245	0	21335	21335	1280
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	21549	21742	21736	22772	22619	21533	26329	26329	24574	24573	24496	24438	24718	27554	25567	25698	24807	24828	23800	24184	23973	23972	23972	76104	76018	76381	75739	75741	75670	75595	76732	76689	76772	76617	76458	76965	76728	75748	74110	74364	73541	72492	72362	68523	68523	71019	65419	65419	61069	5392	5392	5392	5224	5224	5224	4141	4141	4141	4141	4247	2867	2867	2867	2867	276	4141	276	276	276
Tài sản dài hạn khác###Other long term assets	37341	14129	51687	11515	9040	3151	3167	3167	3896	4250	4148	4219	4219	4099	3746	3579	3448	3463	3226	2923	2751	2386	2386	3050	3019	2606	1911	1870	2320	2492	2503	2393	2444	3357	3249	3197	3069	2848	2651	3103	2817	2707	2707	715	2751	6364	4303	12123	2226	1141	949	892	244	155	259	478	121	109	85	0	124	141	141	110	78	85	154	154	195
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	2567622	2463325	2498803	2218996	1983087	1716645	1638446	1638519	1488362	1398653	1413804	1501815	1502095	1565861	1543355	1476874	1424146	1424087	1291565	1326089	1242537	1197205	1196672	1166916	1127566	1144284	1207709	1207847	1196995	1206860	1223333	1271924	1272707	1298789	1306504	1301959	1299150	1298183	1279118	1259432	1258359	1254701	1250224	1191739	1149852	1163306	1116959	1149251	1051929	1057810	801222	782922	773633	704923	649379	574697	564904	564819	553680	542468	588937	577857	577857	563328	535441	553680	432034	432034	328197
Nợ phải trả ###Liabilities	1371554	1305748	1370298	1281479	1153712	908183	835654	835717	743455	657111	682495	785794	786074	873885	908487	796884	756175	756040	654615	681493	604464	562816	562234	561987	530041	529614	597923	597586	602230	618110	641393	694014	694343	708645	717340	716114	715244	717062	717485	699139	685267	677259	675885	644561	612121	639961	638178	665671	554530	777212	539241	585345	567744	524740	501293	443601	440316	433541	412763	408742	461989	461039	459690	437012	415971	412763	355745	354707	300406
Nợ ngắn hạn###Short term Liabilities	876123	820320	817870	815174	763963	499746	533926	533989	374009	300376	302167	414481	414481	526199	541570	440415	424676	424541	367490	411770	397462	393800	393497	441682	409356	388350	433839	420885	433481	464037	472229	511510	511857	568505	563768	548107	542964	539047	509555	482459	460809	486844	468459	447378	417423	453297	481467	501659	416783	647410	420790	462420	444667	410038	397192	340539	332711	325941	314496	306675	344421	335508	334159	338540	320194	314496	256132	255094	260831
Nợ dài hạn###Long term Liabilities	495431	485428	552428	466306	389749	408436	301728	301728	369445	356735	380328	371313	371593	347686	366917	356469	331499	331499	287125	269723	207002	169016	168736	120306	120685	141265	164084	176701	168749	154074	169164	182504	182486	140141	153572	168007	172279	178015	207930	216680	224458	190416	207426	197182	194698	186664	156711	164011	137746	129802	118452	122925	123078	114702	104101	103062	107605	107600	98266	102066	117569	125531	125531	98472	95777	98266	99613	99613	39575
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	0	0	0	9	0	0
Vốn chủ sở hữu ###Owners equity	1196069	1157577	1128505	937516	829375	808462	802792	802802	744907	741542	731309	716022	716022	691976	634868	679990	667972	668047	636950	644596	638073	634389	634438	604929	597525	614670	592807	610261	594765	588750	581940	561725	562012	574483	573081	569460	583906	564438	546513	544038	556779	577442	557686	531412	522190	507995	478781	483580	497399	280598	261980	197577	205889	180183	148086	131096	124588	131278	140918	133727	126947	116818	118167	126316	119470	140918	76288	77327	27791
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	316	203	373	1638	100	130	217	436	0	1349	261	540	130	0	1038	1476
Vốn chủ sở hữu ###Owners equity	1196069	1157577	1128505	937516	829375	808462	802792	802802	744907	741542	731309	716022	716022	691976	634868	679990	667972	668047	636950	644596	638073	634389	634438	604929	597525	614670	592807	610261	594765	588750	581940	561725	562012	574483	573081	569460	583906	564438	546513	544038	556779	577442	557686	531412	522190	507995	478781	483580	497399	280598	261980	197577	205683	179867	147883	130723	122950	131179	140788	133510	126511	116818	116818	126055	118930	140788	76288	0	26314
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16979	17235	16775	16259	15898	16185	16352	15661	16084	16386	16675	16684	15119	16255	16313	16723	16653	15766	15541	15350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206860	1223333	1271924	1272707	1298789	1306504	1301959	1299150	1298183	1279118	1259432	1258359	1254701	1250224	1191739	0	1163306	1116959	1149251	1051929	1057810	801222	782922	773633	704923	649379	574697	564904	564819	553680	542468	588937	577857	622703	563328	535440	0	432034	432034	328197



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	 2006	Q4 2006	Q3 2006	Q2 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	150761	824544	351269	164936	192654	112969	715923	228178	80447	159084	248215	415391	95196	170240	76322	73633	479162	190751	98048	64807	125556	428154	171201	91081	72592	93279	396149	115947	93076	94355	91214	273207	127348	42437	60530	42946	290899	90707	77864	57647	57385	401679	114425	93183	196726	104427	445475	82352	89660	149021	97787	304806	92274	88789	70817	52984	301011	52117	72267	87444	90024	274012	140522	51303	52462	105976	62891	15725	27085	79318
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	38	0	0	0	663	9	654	0	0	5270	1818	0	552	2900	301	301	0	0	0	4602	2638	603	1361	0	4124	2674	860	591	0	81	0	2	62	17	3380	0	1310	1790	790	526	488	0	1690	1666	598	328	74	88	0	119	118	0	0	1	1637	1637	838	0	0	24387	15298	5422	0	143	0	0	142	1021
Doanh thu thuần###Net Sales	150761	824544	351232	164936	192654	112969	715260	228169	79793	159084	248215	410121	93378	170240	75770	70733	478861	190450	98048	64807	125556	423552	168563	90478	71231	93279	392025	113273	92216	93764	91214	273126	127347	42435	60468	42929	287518	90707	76554	55857	56595	401153	113938	93183	195036	102762	444876	82024	89586	148933	97787	304686	92156	88789	70817	52983	299374	50479	71428	87444	90024	249626	125223	45881	52462	105833	62891	15725	26942	78297
Giá vốn hàng bán###Cost of goods sold	78463	585553	222938	120398	149611	89437	539050	132742	66242	132761	207304	302930	76621	119973	56390	49946	372441	134005	81584	44844	112094	323158	122541	72642	54378	73595	325809	95260	75649	76807	75401	202263	100181	31472	49037	21714	187448	49784	59827	31261	40433	277294	74878	75269	132010	72815	284536	47441	63505	107098	45770	186391	50793	61246	44876	39837	242545	41407	57079	71032	73903	203506	105068	33641	41364	82210	47421	13427	21429	60134
Lợi nhuận gộp###Gross profit	72299	238991	128294	44538	43043	23532	176211	95427	13551	26322	40911	107191	16757	50267	19380	20787	106419	56444	16464	19964	13463	100393	46022	17836	16853	19684	66216	18013	16568	16957	15813	70863	27166	10963	11431	21214	100071	40923	16727	24596	16162	123858	39060	17914	63026	29947	160340	34583	26081	41835	52017	118296	41362	27543	25941	13146	56830	9072	14349	16412	16122	46119	20155	12240	11098	23623	15470	2298	5513	18164
Doanh thu hoạt động tài chính###Financial activities Revenues	1141	7244	569	395	4914	1366	8169	997	1694	3144	2334	42233	36452	1916	2279	1586	3226	432	1622	34	1138	3102	-18	757	865	1498	1807	228	790	647	142	1420	803	84	373	191	4469	2196	1590	1583	1072	6762	1227	1540	4015	2097	8084	2537	3234	1191	1121	4193	1121	563	2183	195	4485	1590	2275	479	135	5346	2825	2471	33	1154	346	119	689	237
Chi phí tài chính###Financial Expenses	8858	18146	8547	3393	2912	3265	17905	6034	2517	5946	3407	16860	5233	4739	5488	1401	8158	2272	2342	1696	1847	12625	2007	2775	3730	4113	8964	2142	2835	1906	2081	14528	3611	2882	265	7555	19209	10931	4369	2438	2277	13484	3018	2571	7895	2485	10408	2582	1523	2456	3848	13086	5320	3150	3907	1326	6402	1456	3432	449	1113	7415	2596	3033	840	2968	1739	263	1113	3529
Chi phí bán hàng###Selling Expenses	1573	14441	7615	2187	1094	3546	13189	8329	1033	2327	1500	5377	1730	917	2054	677	5386	2452	943	972	1019	2229	868	429	848	84	230	0	14	59	157	588	192	111	173	111	560	186	182	148	71	704	149	187	367	205	573	187	144	148	93	70	35	11	12	12	1562	16	621	720	470	677	471	500	457	2103	934	428	855	1039
Chi phí quản lý doanh nghiệp###Managing Expenses	9511	34597	13291	8480	7331	7484	33495	10516	6686	8786	7504	30707	8762	6617	7767	7561	27345	9589	5899	4294	7436	27936	9104	5745	6081	7006	27342	8311	6290	6282	6283	24562	7390	4669	6233	5862	31456	7117	5265	9485	6636	25351	6202	6833	12005	5813	21726	7361	5002	4597	4680	16076	5575	4120	3826	2124	9040	2470	1509	2086	1140	7177	2320	1973	2416	5337	1834	1208	2004	4906
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	53306	178294	98374	31026	36686	10657	120003	71620	5009	12485	30892	96759	37586	40078	6220	12876	68842	42841	8517	13247	4299	60665	34219	9731	6697	10020	31488	7858	8372	9043	7478	32604	16776	3385	5133	7877	53229	24885	8501	14107	8250	92455	30918	9862	46774	23541	135718	26991	22646	35825	44518	93258	31554	20825	20380	9879	44309	6721	11062	13635	13534	36196	17592	9204	7418	14370	11310	518	0	8926
Thu nhập khác###Other incomes	540	7237	6921	254	-480	845	10966	273	23	10663	8	984	667	214	3	100	32	12	0	15	5	1051	856	9	106	92	494	234	25	-103	337	2120	1731	-5	157	314	2292	26	-2272	2733	107	3469	1543	360	2808	12901	916	15783	103	125	112	531	99	63	775	22	928	591	143	275	40	316	97	166	38	57	21	67	67	343
Chi phí khác###Other Expenses	13	1849	1545	154	448	2	267	21	218	2	19	1617	422	7	1044	144	1756	1563	45	77	61	1033	-300	375	396	1162	1564	1202	137	6	33	1246	729	106	183	89	1118	205	92	687	127	444	128	265	174	135	6987	1837	17	4931	45	5860	1212	193	552	75	878	838	13	1	25	486	40	147	144	90	0	0	0	8
Lợi nhuận khác###Other profits	527	5387	5376	101	-929	843	10700	252	-195	10660	-11	-633	245	207	-1041	-45	-1724	-1551	-44	-63	-55	18	1156	-365	-290	-1070	-1070	-968	-111	-109	304	874	1002	-111	-26	224	1174	-179	-2364	2045	-20	3024	1414	95	2634	12766	-6071	13947	87	-4806	67	-5329	-1113	-130	223	-53	51	-247	131	274	15	-170	57	19	-105	-33	21	67	0	334
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	53833	183681	103749	31127	35758	11499	130703	71872	4813	23145	30881	96125	37831	40285	5179	12831	67119	41290	8473	13184	4243	60683	35376	9366	6407	8950	30367	6890	8261	8934	7781	33265	17837	3355	4600	8253	54403	25017	6309	14978	8457	95480	32671	9957	50313	36308	129647	40937	22733	31020	44585	87929	30441	20694	20603	9826	44360	6473	11193	13909	13549	36026	17650	9223	7313	14337	11331	585	2296	9260
Chi phí thuế TNDN###Corporate Income Tax Expenses	11342	37676	22640	6155	6606	2329	24730	13977	808	4756	5186	15059	7112	6746	388	813	7776	4815	1162	1237	559	12074	5866	1962	1827	1784	6883	1285	1693	1779	1651	7164	3266	804	0	0	12306	0	0	0	1721	10805	3667	2484	-1405	6670	28703	10296	5683	3397	11146	10603	3925	1737	2159	1844	10466	1167	2776	3894	3647	9855	4446	2370	0	3951	3143	163	0	2255
Chi phí thuế TNDN###Corporate Income Tax Expenses	11342	37676	22640	6155	6606	2329	24730	13977	808	4756	5186	15059	7112	6746	388	813	7776	4815	1162	1237	559	11933	5831	1927	1792	1749	6666	1239	1647	1670	1604	6237	2558	775	1238	1966	11831	5242	1581	4041	1721	-1879	3093	2484	7718	6670	28703	10296	5683	3438	11146	10603	3925	1737	2159	1844	10466	1167	2776	3894	3647	9855	4447	2371	1986	3951	2943	164	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	35	35	35	35	217	46	46	109	46	927	708	29	31	221	475	168	-3	104	0	12683	574	0	-2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	42926	147327	81367	25837	29728	8978	107302	58654	4066	18389	25667	81853	30852	33828	5153	12021	60594	36476	7311	11947	3684	49480	29510	7404	4580	7166	24279	5605	6568	7155	6131	26102	14571	2551	3331	6066	42097	19607	4732	10832	6736	84675	29005	7474	45047	29638	100944	30641	17050	27582	33439	77325	26515	18957	18444	7982	33894	5306	8417	10014	9902	26171	13203	6853	5326	10386	8388	421	1653	7005
---Cac Chi So Tai Chinh---																																																																						
EBITDA	1.24	0.80	0.80	0.99	0.95	0.61	0.52	0.52	0.39	0.38	0.29	0.48	0.48	0.75	0.25	0.03	0.21	0.21	0.24	0.35	0.42	0.40	0.40	0.28	0.18	0.21	0.07	0.07	0.07	0.25	0.18	0.54	0.54	0.69	0.38	0.50	0.56	0.56	0.63	0.81	0.81	0.82	0.82	0.86	0.93	1.06	1.23	1.23	1.57	1.40	1.06	1.00	1.00	0.84	0.98	0.99	1.09	1.09	1.23	1.28	1.57	2.85	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	13.17	20.70	20.70	18.35	12.96	11.42	10.12	10.12	10.30	10.34	10.02	10.63	10.63	11.63	9.82	6.59	6.50	6.50	7.30	7.52	7.25	7.63	7.63	6.90	7.22	7.64	7.80	7.80	7.96	7.93	9.20	6.28	6.28	4.21	4.88	4.94	4.78	4.78	5.11	5.48	5.14	4.78	4.78	5.25	5.71	6.68	9.50	9.50	10.23	11.51	9.70	9.31	9.31	8.93	5.01	2.69	2.63	2.63	3.75	4.03	5.47	11.69	11.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
