CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	 2008
Tài sản ngắn hạn###Current Assets	621725	586158	586158	415481	401001	425927	485093	485093	504437	428583	434997	457126	457126	443997	434385	425292	452046	452046	358635	306789	311034	326905	326905	326706	318310	293919	299963	299963	275959	238013	235008	161831	161831	139607	91861	82110	82110	85380	94626	101753	104832	112861	108641	109730	92453	82938	91181	79309	78434	61800	48818	91714
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	15895	54318	54318	14733	11478	33307	32928	32928	46513	4098	4340	77778	77778	18381	84890	180812	273077	273077	294324	191202	155639	13202	13202	15854	5056	14463	3247	3247	16607	33420	37633	5210	5210	11342	10100	6421	6421	7030	48274	25318	20674	20674	16244	33589	18043	16602	956	1203	9341	913	3622	3766
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	475448	345747	345747	319046	294716	318010	359932	359932	380897	362058	378569	324960	324960	371220	291234	193719	89814	89814	9214	9430	47330	172749	172749	189405	181026	162281	174513	174513	149360	120166	103304	103304	102261	64003	49137	43362	43362	43892	4307	34540	36258	35818	47225	32157	33464	28734	46719	45722	40626	44990	33254	53894
Các khoản phải thu ngắn hạn###Short term Account Receivables	53066	74012	74012	43120	57259	33935	47638	47638	28326	29465	19216	18422	18422	18590	22680	14699	53353	53353	14732	55195	57993	79146	79146	59897	66348	50509	55321	55321	56312	52495	50501	34373	34373	6724	17046	16784	16784	19010	25869	26616	29680	38272	26948	25480	19975	16759	14035	24788	17065	4191	833	12563
Hàng tồn kho###Inventory	74314	108728	108728	32622	33814	36938	44579	44579	48384	30152	30158	35676	35676	35621	34863	35943	35777	35777	38631	50149	49937	59549	59549	59362	64539	66144	63902	63902	51020	30659	32276	14216	14216	14214	14214	14186	14186	14197	13681	12733	13325	13425	13498	13496	13475	13481	22359	21	84	51	48	179
Tài sản ngắn hạn khác###Other Current Assets	3001	3353	3353	5961	3733	3738	16	16	317	2810	2714	290	290	185	719	119	25	25	1734	814	135	2259	2259	2188	1341	522	2980	2980	2660	1274	1863	4728	4728	5067	1364	1356	1356	1251	2495	2546	4895	4671	4726	5008	7497	7362	7112	7575	11318	11656	11062	21312
Tài sản dài hạn###Non-current Assets	541393	551580	551580	505643	487196	434205	302311	302311	254435	304497	304499	260839	260839	260573	258234	260452	221265	221265	259250	236475	228151	185814	185814	177294	160018	150050	142128	142128	141404	141808	128329	177665	177665	178422	187352	193060	193060	191803	188202	189824	187083	175606	160202	151249	150498	140992	132714	143761	140386	137544	137023	98060
Các khoản phải thu dài hạn###Long term Account Receivable	115665	113905	113905	114240	132042	131298	69090	69090	68742	58411	58190	57972	57972	57746	57523	57301	18501	18501	55269	25163	25163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5149	5149	5149	5149	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	88009	89535	89535	48612	47891	49744	50702	50702	51563	52355	53820	54779	54779	54778	55821	57374	51492	51492	52549	53745	53875	54901	54901	34513	33806	33915	64341	31055	31812	32286	49888	99244	99244	99361	100694	99225	34790	98890	103097	104100	10844	106452	97746	97906	94501	10217	75848	76077	73088	124951	125815	44864
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-40035	-38211	-38211	-36046	-33622	-31124	-29253	-29253	-27421	-26071	-24274	-22511	-22511	-21683	-20837	-19182	-17729	-17729	-16415	-15118	-13850	-12842	-12842	-11610	-11238	-10466	-9777	-9777	-9174	-8524	-7877	-7233	-7233	-6989	-5441	-4815	-4815	-4190	-3604	-2655	-2480	-2469	-2230	-1996	-2196	-2000	-2000	-1822	-1591	0	-2563	-627
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2736	-1703
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	0	0	0	0	0	17916	18506	18506	19097	43206	44353	43863	43863	44960	45925	47019	48114	48114	49208	50303	48944	49998	49998	51052	52106	41493	40204	40204	41060	41916	40835	41659	41659	42483	44206	45172	45172	46138	37030	37877	31858	32054	32811	33359	34110	34861	34861	55239	56214	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	197756	231405	231405	189735	215758	175758	106205	106205	59455	109519	109519	66424	66424	66424	61812	61812	62049	62049	62049	65786	63026	52646	52646	49046	38816	35418	35418	35418	35418	35418	35418	34701	34701	34457	40202	42327	42327	40280	41720	46531	46531	35621	27990	18690	20454	20454	20454	10763	9275	11250	10150	9500
Tài sản dài hạn khác###Other long term assets	131446	113477	113477	79634	76810	53884	52848	52848	51133	6550	6690	6529	6529	6490	7323	6697	4491	4491	4342	6097	5808	8015	8015	2711	2791	2870	2165	2165	3033	2159	2188	2060	2060	2121	2250	1188	1188	1346	1207	1316	1478	1478	1655	1294	1433	1551	1551	1681	1808	1342	1058	43696
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	1163117	1137738	1137738	921124	888197	860132	787404	787404	758871	733080	739496	717966	717966	704570	692619	685745	673311	673311	617885	543264	539184	512719	512719	504000	478328	443969	442091	442091	417363	379822	363337	339495	339495	318029	279213	275170	275170	277183	282827	291577	291915	288467	268843	260979	242950	223930	223895	223069	218820	199344	185841	189773
Nợ phải trả ###Liabilities	822174	818153	818153	651102	631091	599979	554500	554500	536694	522261	524375	514223	514223	511145	506873	513708	507942	507942	461700	406143	407887	402820	402820	386116	369229	347089	351502	351502	331484	304853	289503	275958	275958	267340	235557	230714	230714	232490	234254	234497	237739	238797	219150	212879	204115	181639	181662	180691	175676	159837	149203	142652
Nợ ngắn hạn###Short term Liabilities	128552	146585	146585	92103	73847	69652	52265	52265	48281	25028	28119	37215	37215	36628	20647	26750	46110	46110	49991	17169	19788	51755	51755	18568	32643	18040	32333	32333	14780	6928	9875	11504	11504	18711	12222	10845	10845	10541	9014	8995	22063	21104	7527	6241	17415	14502	14525	9304	5649	159801	149167	142652
Nợ dài hạn###Long term Liabilities	693622	671568	671568	558999	557244	530327	502235	502235	488413	497233	496256	477008	477008	474517	486226	486958	461832	461832	411709	388974	388099	351065	351065	367548	336586	329049	319169	319169	316704	297925	279628	264454	264454	248628	223335	219869	219869	221949	225240	225502	215676	217693	211623	206637	186699	167137	167137	171387	170027	36	36	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	340943	319585	319585	270022	257106	260153	232904	232904	222177	210819	215122	203742	203742	193425	185746	172037	165370	165370	156185	137121	131297	109899	109899	117884	109099	96880	90589	90589	85879	74969	73834	63537	63537	50689	43656	44456	44456	44693	48573	57080	54176	49670	49693	48100	38836	42290	42233	42379	43144	39507	36638	47121
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	340943	319585	319585	270022	257106	260153	232904	232904	222177	210819	215122	203742	203742	193425	185746	172037	165370	165370	156185	137121	131297	109899	109899	117884	109099	96880	90589	90589	85879	74969	73834	63537	63537	50689	43656	44456	44456	44693	48573	57080	54176	49670	49693	48100	38836	42290	42233	42379	43144	39507	36638	47121
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379822	363337	339495	318029	318029	290114	279213	275170	277183	277183	282827	0	288467	288467	268843	260982	242950	223930	223895	223069	218820	199344	185841	189773



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q2 2009	 2008
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	41459	205891	109096	28520	33305	34970	88936	27729	17924	13185	30098	77333	13191	23506	29765	10871	150708	45836	63816	8182	32874	54405	10372	18663	16355	9015	71994	19673	22443	14020	15859	42510	13773	15882	7903	4826	4826	4125	4592	14412	29906	8363	6940	8375	6228	28665	19172	3999	1543	3950	7056	1495	970	5199
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	41459	205891	109096	28520	33305	34970	88936	27729	17924	13185	30098	77333	13191	23506	29765	10871	150708	45836	63816	8182	32874	54405	10372	18663	16355	9015	71994	19673	22443	14020	15859	42510	13773	15882	7903	4826	4826	4125	4592	7084	29906	8363	6940	8375	6228	28665	19172	3999	1543	3950	7056	1495	970	5199
Giá vốn hàng bán###Cost of goods sold	19032	52033	28456	8365	6740	8465	22513	6485	2142	5669	8216	23965	5672	6633	6799	4861	41810	12186	18754	3737	7133	16889	3898	4646	4642	3703	21242	5078	6728	4385	5051	13920	2487	2584	6449	2278	2278	2553	2166	2609	6839	2011	1625	1741	1462	13956	9249	1566	1121	1420	3067	1361	311	1256
Lợi nhuận gộp###Gross profit	22427	153858	80641	20155	26565	26505	66423	21244	15781	7516	21882	53368	7519	16873	22966	6010	108898	33650	45062	4445	25741	37516	6474	14017	11713	5312	50753	14595	15715	9634	10809	28590	11286	13298	1453	2548	2548	1571	2427	4474	23067	6351	5315	6634	4767	14709	9923	2433	423	2531	3989	134	659	3943
Doanh thu hoạt động tài chính###Financial activities Revenues	9057	35852	6799	11030	6875	11148	36585	7181	9084	7967	12353	24449	6589	6483	5867	5510	16397	5698	3588	3933	3179	12041	3233	3148	3791	1869	16547	3884	5927	3918	2818	9246	2937	2704	1093	1934	1934	803	-4206	7285	6775	9664	1386	2369	1992	17597	665	7651	7666	1209	14064	6434	380	7123
Chi phí tài chính###Financial Expenses	314	-940	5	-1064	190	-71	384	104	-72	404	-52	117	12	26	29	50	472	80	268	47	77	402	73	178	67	84	4058	132	91	126	3708	7443	-2146	6124	2340	-1450	-1450	1886	-5957	5000	9866	20502	164	552	952	15768	5629	6114	3964	61	8048	8048	0	1238
Chi phí bán hàng###Selling Expenses	197	4877	3958	66	79	774	1675	388	282	38	966	1259	38	948	58	215	1573	30	1472	36	36	83	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	3290	13974	3171	3896	3410	3490	10509	2481	2300	2975	2753	11196	2328	3537	2505	2826	10804	2598	2745	1853	3608	8829	2599	2051	2209	1970	10552	1949	4181	2407	2015	6401	1618	1985	1356	1201	1201	1563	1240	1234	4554	1355	1208	1005	890	2936	945	669	639	684	3654	698	625	2619
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	28704	172213	80306	28702	29761	33460	90368	25452	22292	12066	30559	65012	11730	18848	26241	8192	112446	36639	44166	6442	25199	40243	6952	14935	13229	5127	52690	16398	17368	11020	7904	23992	14751	7894	-1150	4731	4731	-1225	2937	5526	14980	-5842	5330	7446	4917	13602	4015	3302	3485	2995	6351	-2178	415	7209
Thu nhập khác###Other incomes	192	2966	421	2193	199	138	709	143	354	122	91	1342	245	79	353	665	1448	88	1117	177	66	3962	806	902	373	1881	3697	2102	457	427	711	4694	70	3293	341	231	231	1143	248	43	416	50	33	262	72	377	141	90	55	92	617	164	138	1165
Chi phí khác###Other Expenses	546	7088	7	6693	82	307	268	43	180	25	19	2046	37	1133	25	851	4660	25	4408	99	128	1807	498	870	259	181	1052	590	362	45	55	266	52	112	53	44	44	12	2	0	240	0	0	125	46	96	0	20	0	75	555	123	116	1103
Lợi nhuận khác###Other profits	-354	-4123	414	-4500	117	-169	442	99	174	97	72	-704	208	-1054	328	-186	-3212	63	-3291	78	-62	2155	309	32	113	1701	2644	1512	95	382	656	4428	18	3180	288	187	187	1131	247	43	176	50	33	137	26	282	141	70	55	17	62	41	22	61
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	28350	168090	80720	24202	29878	33290	90810	25552	22465	12163	30630	64308	11938	17794	26569	8006	108970	36703	40611	6520	25137	42398	7260	14967	13342	6828	55334	17910	17464	11402	8559	28420	14769	11074	-862	4918	4918	-93	3184	5569	15156	-5792	5363	7583	4943	13884	4155	3372	3541	3011	6413	-2137	437	7270
Chi phí thuế TNDN###Corporate Income Tax Expenses	8708	18460	6268	4522	3690	3980	9228	2360	2154	1589	3125	7263	1620	2033	2271	1339	7641	2610	2702	697	1632	4487	1032	1377	1123	955	4881	1539	1709	921	711	1158	857	-173	0	0	209	0	0	298	334	-724	527	551	205	423	-621	514	665	116	1005	0	0	19
Chi phí thuế TNDN###Corporate Income Tax Expenses	9781	18555	6260	4666	3690	3938	9167	2360	2141	1589	3077	7263	1620	2033	2271	1339	7641	2610	2702	697	1632	4487	1032	1377	1123	955	4881	1539	1709	921	711	1158	857	-173	-63	209	209	0	219	298	334	-724	527	551	205	423	-621	514	665	116	1005	1005	0	19
Chi phí thuế TNDN###Corporate Income Tax Expenses	-1073	-95	7	-144	0	41	61	0	13	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	19585	149617	74438	19680	26188	29311	81582	23192	20311	10574	27505	57045	10318	15761	24299	6667	101330	34093	37909	5823	23505	37911	6228	13591	12219	5873	50454	16371	15755	10480	7848	27262	13912	11247	-799	4709	4709	-93	2965	5271	14822	-5068	4836	7032	4739	13461	4777	2858	2875	2896	5408	-3142	437	7251
---Cac Chi So Tai Chinh---																																																						
EBITDA	0.37	-0.03	-0.03	0.05	0.10	0.09	0.09	0.09	0.09	0.11	0.14	0.15	0.15	0.11	-0.08	0.06	0.29	0.29	0.15	0.41	0.21	0.40	0.40	0.35	0.28	0.32	0.17	0.17	-0.04	0.02	-0.11	-0.29	-0.29	-0.08	-0.29	-0.06	-0.10	-0.16	-0.42	-0.27	-0.12	-0.12	0.19	0.74	0.71	0.73	0.73	1.04	1.42	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	29.83	36.09	36.09	32.77	27.79	25.73	23.05	23.05	21.69	23.52	23.28	23.21	23.21	30.05	23.91	25.34	21.80	21.80	22.03	17.01	12.16	13.02	13.02	11.12	11.29	11.56	10.55	10.55	9.76	5.95	4.72	2.82	2.82	3.48	2.18	2.34	2.17	2.81	1.81	1.98	3.62	3.62	2.01	3.04	1.85	2.55	2.55	2.61	3.08	0.00	0.00	0.00	0.00	0.00
