CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	 2006
Tài sản ngắn hạn###Current Assets	15847629	13912175	13975831	15298661	14121898	14494050	14862291	14814379	14439911	14162268	14024174	13730011	13730011	13627438	12809906	12801140	13010531	13053538	13115423	13145303	12163872	12003019	12023441	11651646	11470401	11159094	10667175	10686987	9879971	10071992	9965307	9989721	10271508	9603717	9629885	9515310	9582850	9453748	9253504	8210669	7776843	8065551	8683113	6822142	6744932	7046099	7123822	7084078	5449259	5313775	3678424	3705251	3710815	2574007	2074026	1214609	1487727	1940880	2137834	2742705	2117271	1623364	1623364	1190277	257800
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	684633	652005	653452	612432	810441	575803	224081	224081	710959	602993	329599	504568	504568	435738	255575	186191	295085	295085	643426	516989	343916	228164	228164	200328	135061	352065	149105	149105	71622	107706	181086	103093	103093	63448	95724	33461	69560	69560	108275	146078	13559	33635	33635	239259	202062	581773	444017	444017	413497	770983	994174	1716212	1716212	500732	633082	2626	129540	128079	9097	10463	38738	157651	157651	7359	7032
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	1858342	2874	2874	3015	2962	2955	2955	2955	3008	3008	1008	1008	1008	1207	1207	1248	1236	1236	1292	1332	1738	1738	1738	2029	17355	2154	2497	2497	2747	2497	3153	2060	2060	1904	1930	1873	1334	1334	1277	92958	93401	92419	92419	118411	78564	3013	3624	3624	3777	4846	384979	379076	379076	410121	355112	201972	310753	904884	5580	955085	941318	1082737	1082737	951691	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	5582414	5493191	5516288	6328487	4841637	5146061	5842379	5799081	5397766	5132814	5308717	4744141	4744141	4757512	4221719	4482958	4381552	4424559	4075108	4288579	3488989	3361579	3380329	3216808	3211753	3192469	2848273	2869627	2262314	2390438	2255648	2367770	2628250	2318748	2344978	2356388	2390847	2260909	1930251	1841226	1671336	2010191	2629618	2544558	2676071	2774455	3067301	3068880	3214510	2689037	2273734	1584179	1591629	1593615	1047224	986125	1016236	903931	2120958	1777098	1137157	381031	381031	231225	245136
Hàng tồn kho###Inventory	7499172	7547759	7605225	8127709	8220590	8537596	8592832	8592649	8146065	8264567	8218768	8322625	8322625	8316067	8217086	8037329	8243696	8243696	8309350	8255806	8282246	8364448	8364448	8226279	8097484	7600837	7616350	7614729	7484964	7515820	7480491	7473006	7473137	7108703	7089796	7053382	7052955	7053872	7096420	5978017	5904610	5840687	5828522	3818390	3707075	3610766	3541954	3500632	1659854	1590674	39	35	42	0	0	0	0	0	0	0	0	0	0	0	9
Tài sản ngắn hạn khác###Other Current Assets	223068	216345	197993	227019	246269	231634	200044	195613	182114	158886	166081	157670	157670	116914	114320	93415	88962	88962	86248	82597	46982	47089	48762	6202	8747	11569	50950	51028	58324	55532	44928	43792	64968	110914	97458	70206	68154	68073	117281	152390	93936	88619	98919	101524	81160	76091	66926	66926	157622	258234	25499	25749	23856	69540	38609	23887	31199	3985	2198	58	58	1945	1945	0	5623
Tài sản dài hạn###Non-current Assets	2543977	2520815	2551027	2294666	2615492	2099034	2047441	2158541	2083469	1985833	2085806	2049757	2049757	1560559	1555456	1711200	1647017	1604010	1563276	1569473	1614518	1650689	1650689	1790409	2203127	2352331	2399086	2400469	2263881	2397657	2481650	2542618	2264362	2332608	2323822	2259667	2195455	2160907	2485749	3438263	3771213	3881792	3253967	4549137	4688053	4546112	4314825	4394954	4761381	4703703	5833441	5390150	5365216	4137081	3827763	3314961	3293133	2539914	2617103	1589041	1549721	1613595	1613595	730835	769644
Các khoản phải thu dài hạn###Long term Account Receivable	132510	127853	127833	720765	1191753	696206	600969	714339	713657	629562	718173	724507	724507	302523	293049	305822	303758	260751	290370	285948	332170	355626	355626	170380	442304	428445	480406	462143	256456	265456	274456	282134	300	0	45	0	45	45	460033	1113237	1117561	1199835	570912	347222	429796	304641	267270	267270	244111	213951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	258585	253727	252576	241717	183558	179903	157073	157073	122008	123343	120370	118085	118085	112780	114691	119254	124169	124169	128486	128914	134703	141005	141005	142824	143827	143959	138924	138924	141744	144403	143160	390487	391600	391569	390786	394113	146707	399168	388361	387874	386843	150292	387430	353227	351849	346109	89397	383686	404280	395174	1654655	1557449	1542650	1226772	1088488	706027	929088	667502	564537	528943	504320	697038	697038	449352	437119
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-242283	-231934	-231934	-221874	-212513	-204467	-196268	-196268	-189010	-182428	-175591	-169710	-169710	-165741	-160168	-158683	-152254	-152254	-145922	-139678	-133467	-127165	-127165	-120455	-114755	-108723	-102820	-102820	-97055	-91897	-85375	-81075	-81075	-75374	-70088	-66454	-61480	-61480	-56452	-51594	-46742	-41909	-41909	-34263	-30766	-27294	-23892	-23894	-18800	-16670	-12975	-11517	-11517	-7963	-7429	-5955	-6141	-5614	-5264	0	-4561	-4437	-4437	0	-2903
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-210	-182	-182	-155	-127	-103	-79	-79	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-72	-69	-69	-67	-67	-102	-98	-98	-93	-91	-88	-86	-86	-84	-81	-76	-71	-71	-66	-60	-54	-49	-49	-44	-40	-16	-25	-16	-16	0	-14	-17	-17	0	-9
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	548	648	672	697	747	722	747	797	822	847	847	394481	404596	267474	274703	0	0	0	0	274703	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	422521	432719	432719	210404	83715	85986	134161	132337	121811	130286	130726	134884	134884	121501	124988	128456	86625	86625	18749	18340	19378	20415	20415	54001	10472	21627	22182	22182	97034	99876	87996	129011	129011	136928	120547	93879	56598	56598	41674	26100	18721	19282	19282	19849	20416	20977	21532	21532	10169	7743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	860735	861081	865440	951256	951958	947062	947733	947288	926907	916545	919438	911875	911875	901941	902747	903154	893138	893138	887063	896263	888382	892603	892603	1182412	1365872	1515500	1517792	1518171	1526656	1628938	1708759	1715016	1717481	1772990	1776147	1735199	1698264	1663717	1550240	1860648	2178523	2220324	2201388	3752436	3804000	3791978	3595246	3634577	3618022	3586416	3712481	3487148	3491014	2625369	2445978	2608761	2362662	1871029	2050664	1059764	1044564	915351	915351	279673	332306
Tài sản dài hạn khác###Other long term assets	24309	23402	33774	32866	18730	11311	13397	13297	12536	12503	12101	9082	9082	5031	3442	4367	4966	4966	4311	5254	5131	6139	6139	5425	5898	7280	3114	22381	7623	17138	21109	25970	25970	31121	36297	35927	40732	40732	44767	49706	68843	74174	74208	75630	81195	81585	87042	87042	90317	95823	198830	70849	56849	3009	4136	172	1383	1383	1901	335	838	1207	1207	1810	220
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	18391606	16432990	16526859	17593327	16737391	16593084	16909732	16972920	16523381	16148101	16109980	15779768	15779768	15187997	14365362	14512340	14657548	14657548	14678699	14714777	13778391	13653707	13674130	13442054	13673528	13511425	13066261	13087456	12143852	12469649	12446957	12532339	12535869	11936326	11953707	11774976	11778305	11614655	11739253	11648931	11548056	11947343	11937080	11371278	11432984	11592211	11438646	11479032	10210641	10017478	9511865	9095400	9076031	6711089	5901789	4529570	4780860	4480793	4754937	4331746	3666992	3236959	3236959	1921112	1027445
Nợ phải trả ###Liabilities	7916273	6051859	6090318	7345848	6387193	6652464	7072374	7134258	6956786	6818939	6841812	6741660	6741660	6123385	5460823	5710649	6036458	6035471	6014935	6258818	5634867	5617702	5618539	5650402	5988576	5913783	6809779	6830315	6080194	6528778	7524143	7617564	7618011	7215805	7171941	6994465	6944003	6784182	6688642	6460206	6224350	6635833	6619012	6115966	6161899	6287895	6202119	6209008	5903113	5916150	5831158	5662417	5669375	3612852	2897651	1862607	1958924	1753665	1838174	1591301	1362925	996058	996058	758672	601839
Nợ ngắn hạn###Short term Liabilities	6047972	4067458	2959832	4133408	3640684	3455339	3932878	3842325	3969879	3913960	3726445	3325885	3325885	2246191	2137983	3061207	3372804	3662260	3643437	3860322	2940301	2944659	3029021	2378839	2816344	2658529	2592533	3341208	4725578	5037479	6457872	6520855	6222954	4029240	3366677	2801534	2688457	2532717	2552995	2655039	2485378	2925600	2907620	2378395	2292566	2456598	2416917	2423806	2532239	2478995	2738543	2582466	2589423	2062925	1896707	1743177	1711809	1633350	1762562	1511491	1262141	727087	727087	612750	375532
Nợ dài hạn###Long term Liabilities	1868301	1984400	3130486	3212440	2746509	3197125	3139497	3291933	2986907	2904979	3115367	3415775	3415775	3877194	3322840	2649443	2663654	2373211	2371498	2398496	2694565	2673043	2589518	3271563	3172232	3255254	4217246	3489107	1354616	1491299	1066271	1096709	1395058	3186565	3805263	4192931	4255545	4251465	4135648	3805167	3738972	3710233	3711393	3737570	3869333	3831297	3785202	3785202	3370874	3437155	3092616	3079952	3079952	1549927	1000944	119430	247115	120315	75612	79809	100783	268971	268971	145921	226308
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	9
Vốn chủ sở hữu ###Owners equity	10475333	10381131	10436541	10247479	10350198	9940620	9837358	9838662	9566594	9329162	9268168	9038107	9038107	9064612	8904539	8801691	8621090	8622076	8663764	8455958	8143524	8036005	8055591	7791652	7684952	7597642	6256482	6257141	6063658	5940871	4922814	4050480	4047033	3849233	3907231	3924898	4834302	3974134	4180398	4312447	4432232	5311511	4418886	4362508	4381371	4429134	5236528	4413701	4059023	3851331	3546062	3298265	3272482	2969262	2890560	2666963	2735496	2727129	2916763	2740445	2304068	2169908	2169908	1162440	377612
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3103	0	-3153	-3149	-3253	2261	2394	2511	2825	4032	0	0	0	-9974	0
Vốn chủ sở hữu ###Owners equity	10475333	10381131	10436541	10247479	10350198	9940620	9837358	9838662	9566594	9329162	9268168	9038107	9038107	9064612	8904539	8801691	8621090	8622076	8663764	8455958	8143524	8036005	8055591	7791652	7684952	7597642	6256482	6257141	6063658	5940871	4922814	4050480	4047033	3849233	3907231	3924898	4834302	3974134	4180398	4312447	4432232	5311511	4418886	4362508	4381371	4429134	5236528	4413701	4059023	3851331	3549165	3298265	3275635	2972412	2893813	2664702	2733102	2724618	2913938	2736413	2304068	2169908	2169908	1172414	377612
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880460	848043	848508	859053	864295	870825	871287	874535	855614	856321	856340	870213	876279	891475	897885	899182	892805	889714	875181	856567	856323	248505	249996	134644	134717	134175	128974	113578	0	86441	0	0	0	0	70993	70993	0	47993
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12469649	12446957	12532339	12535869	11936326	11953707	11774976	11778305	11614655	11739253	11648931	11548056	11947343	11937080	11371278	0	11592211	11438646	11479032	10210641	10017478	9511865	9095400	9076031	6711089	5901789	4529570	4780860	4480793	4754937	4331746	3666992	3236959	3236959	1921112	1027445



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	555810	3209906	763235	916511	1070095	499836	2491179	844869	657233	352463	651303	1260199	249829	526026	49058	435286	1972459	405460	453607	667092	446300	1434852	281111	529933	102503	544411	1069035	488672	359877	66869	153617	1082072	743637	139320	155441	43822	281433	93021	13800	27326	147255	633904	228808	40458	151627	212927	913935	172596	6122	171967	564055	1049690	419806	302509	185202	142174	1433989	176733	405855	402241	358057	583610	265796	164059
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9250	0	0	4261	4990	63	63	0	0	0	276	0	0	276	0	0	0	0	0	0	0	0	0	0	0	573000	573000	0	0	0	45000	45000	0
Doanh thu thuần###Net Sales	555810	3209906	763235	916511	1070095	499836	2491179	844869	657233	352463	651303	1260199	249829	526026	49058	435286	1972459	405460	453607	667092	446300	1434852	281111	529933	102503	544411	1069035	488672	359877	66869	153617	1072821	743637	139320	151180	38832	281370	92958	13800	27326	147255	633628	228808	40458	151351	212927	913935	172596	6122	171967	564055	1049690	419806	302509	185202	142174	860989	-396267	405855	402241	358057	538610	220796	164059
Giá vốn hàng bán###Cost of goods sold	311884	1363157	128595	549890	443303	258531	1022344	335879	240881	179414	282682	610528	132158	267632	30233	180506	865066	218833	144380	239611	262243	861405	101550	374053	101095	284707	481366	217633	150863	32921	79950	577262	359658	110210	86301	22131	173540	78939	6979	59759	27862	276553	71315	14874	88416	101961	396299	100239	1675	88794	206664	432929	156016	127344	90254	59339	330082	-117662	134507	132330	120300	238875	77457	100247
Lợi nhuận gộp###Gross profit	243927	1846749	634640	366620	626792	241305	1468835	508990	416352	173048	368621	649670	117671	258394	18825	254780	1107393	186628	309227	427481	184057	573447	179561	155880	1409	259704	587669	271039	209014	33948	73667	495560	383979	29111	64879	16701	107831	14019	6821	-32434	119392	357075	157493	25585	62935	110967	517636	72357	4447	83173	357391	616762	263790	175165	94948	82835	530907	-278606	271348	269911	237757	299734	143339	63812
Doanh thu hoạt động tài chính###Financial activities Revenues	16543	79932	25128	24861	14983	14632	91568	35492	21479	20294	18036	431362	17239	19478	372627	22018	39041	10647	10096	8408	9890	317123	182464	7826	124341	2493	143895	9434	15233	118638	14565	38554	23938	5180	5038	4901	44475	12871	8277	11970	11851	236919	37745	61862	37130	99743	750070	36215	336366	372941	6092	358613	149021	53678	152348	636	56557	16102	33310	4134	2685	154068	130026	165
Chi phí tài chính###Financial Expenses	48277	222621	57762	56877	51785	54599	193894	38019	44595	55701	55580	109458	40485	28738	21211	19023	99196	35280	19635	21382	22899	41371	815	11219	-8925	38262	292151	95863	47442	98521	64300	378720	149965	76177	79679	72807	345413	102252	83680	79416	80559	324548	97576	70328	80280	74577	237028	76678	63470	74552	22988	193386	43758	19702	5846	123063	96802	67594	8158	4788	3831	31036	21737	9033
Chi phí bán hàng###Selling Expenses	12591	141910	16299	67638	32451	24535	142015	68060	55511	13389	5055	22123	5438	9310	3663	3712	33213	8083	1886	5637	17608	34888	2994	4175	5405	22314	17688	8278	3847	2551	3012	10586	3205	1894	2560	2928	11507	4112	4451	1472	1472	19625	4401	4229	4353	6641	13944	9771	5	4167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	65171	171880	50355	36967	32488	51792	164858	49075	35575	36289	43919	154758	49577	32649	36502	36030	120944	33214	26498	36090	24485	92999	20893	22379	24982	24745	80646	23563	20151	22963	13969	55632	21961	16181	7201	11169	207178	111681	34302	30754	30444	139660	44205	29910	30430	34083	127694	10291	41740	15486	25770	48722	24570	18820	6270	5131	38075	5028	5448	16254	8390	15056	6546	8030
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	134084	1390691	531974	229297	529947	124340	1073489	398663	301552	85070	289667	813430	49344	206369	329669	228049	914643	143434	262105	380661	129100	730903	343299	128081	103772	178858	340565	163283	151876	18732	7053	89175	232786	-59961	-19522	-65302	-488563	-191155	-107335	-132106	18769	76816	49055	-17021	-14999	95409	887073	11831	235597	361909	314726	733267	344483	190321	235181	-44723	452587	-335125	291051	253003	228221	407710	245081	46914
Thu nhập khác###Other incomes	528	8432	5246	877	1038	1271	3372	1007	1348	778	239	3361	1024	692	847	797	7248	963	896	472	4917	1328	439	16575	-2239	2917	798	255	405	103	45	19866	5650	2260	1758	10197	4791	1664	19	525	2583	21148	16077	3321	2829	0	396004	377313	16	490	54	1283	999	3	71	200	522	451	2	70	0	19831	19440	1112
Chi phí khác###Other Expenses	110	34947	16190	9594	6843	2369	29634	24398	3734	1086	416	5252	3968	1154	26	105	530	251	186	2	91	2256	758	17691	-2794	2966	91	1505	0	11	70	6243	4440	1091	625	87	2879	1836	1043	0	0	2157	671	235	1251	0	750	285	27	437	0	222	0	0	221	0	0	0	0	0	0	0	0	1145
Lợi nhuận khác###Other profits	418	-26516	-10945	-8718	-5805	-1099	-26262	-23391	-2385	-308	-178	-1890	-2943	-461	822	692	6719	712	710	470	4826	-928	-319	-1115	555	-49	707	-1250	405	92	-25	13624	1211	1169	1133	10110	1912	-172	-1024	525	2583	18991	15406	3086	1578	0	395254	377027	-11	52	54	1061	998	3	-150	200	522	450	2	70	0	19831	19440	-33
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	134503	1364175	521029	220579	524142	123242	1047227	375272	299167	84762	289489	811540	46401	205907	330491	228741	921362	144146	262815	381131	133927	729975	342980	126966	104327	178809	341272	162034	152280	18825	7028	85798	226487	-62148	-20995	-56256	-486651	-225317	-140581	-136671	12036	95807	50098	50134	-23551	92878	1282326	383338	236446	366313	314400	733916	345185	190233	235031	-44523	453109	-334675	291053	253073	228221	428329	264521	46949
Chi phí thuế TNDN###Corporate Income Tax Expenses	40301	323416	86490	88418	114486	19980	238321	93598	61735	23718	59429	192763	876	45834	97912	48140	210077	59634	55004	68702	26408	127913	79041	20266	17017	15110	29303	3884	23648	867	-861	6982	29310	-803	-22253	0	-2738	0	0	0	-160	18016	-12655	-3421	9680	22280	172360	-5748	30246	92113	61442	56726	49497	11782	6931	15393	167598	-145354	113524	103021	93408	107172	67807	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	55466	167121	83245	14564	49754	21683	193423	62407	59178	30733	42132	177235	4187	29069	94239	49740	104958	33352	19771	43837	8112	113882	31323	29794	24549	28224	1922	8776	33171	2062	3730	53482	46368	-587	5907	92	-1498	783	-2122	160	-160	27295	-7404	-3014	11723	23859	185593	7486	30246	92113	61442	56726	49497	11782	6931	15393	167598	-145354	113524	103021	93408	107172	67808	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-15166	156295	3244	73854	64733	-1703	44898	31191	2556	-7015	17297	15528	-3311	16765	3673	-1600	105118	26282	35233	24865	18296	14031	47718	-9527	-7532	-13114	27381	-4893	-9523	-1195	-4591	-46500	-17058	-216	-28160	-1158	-1240	-1240	0	0	0	-9280	-5252	-407	-2042	-1579	-13234	-13234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	134559	1163156	514172	154764	517691	117562	871657	305155	254907	61044	251373	653032	49171	191159	228602	184100	865200	84512	207811	312429	107519	592214	263939	106700	87310	163699	298321	158150	128632	17957	7889	78816	197178	-61346	1257	-55191	-483912	-224860	-138459	-136831	12195	77791	62754	-15772	-33231	70597	1109966	389086	206200	274200	252958	677190	295688	178452	228100	-59916	285510	-189320	177528	150052	134813	321157	196713	46949
---Cac Chi So Tai Chinh---																																																																
EBITDA	0.83	0.16	0.16	0.60	0.77	0.88	0.98	0.98	0.98	0.89	1.04	0.62	0.62	0.99	1.15	0.58	0.85	0.85	0.90	1.14	1.24	1.04	1.04	1.09	1.22	1.77	1.87	1.87	2.03	2.04	1.77	1.66	1.66	1.72	1.78	1.92	1.75	1.75	1.72	1.51	1.32	1.24	1.24	1.20	1.33	1.31	1.22	1.22	1.01	1.11	1.06	1.30	1.30	1.21	0.83	0.53	0.21	0.21	0.04	0.23	0.62	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	11.10	15.45	15.45	14.52	13.29	13.76	12.31	12.31	11.89	11.19	12.50	12.54	12.54	13.67	15.77	14.04	12.96	12.96	17.78	14.51	11.89	12.26	12.26	11.79	14.51	14.98	14.88	14.88	14.04	10.48	12.17	9.17	9.17	7.96	6.93	7.49	5.52	5.52	5.43	10.30	12.64	9.45	9.45	14.79	15.63	26.02	31.83	31.83	29.95	34.07	36.19	36.19	36.19	31.51	19.28	16.93	24.92	24.92	32.62	42.85	48.81	54.05	54.05	0.00
