CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	 2008	 2007	 2006
Tài sản ngắn hạn###Current Assets	12673917	12326996	12234621	10198045	9575366	8855280	9570063	9584615	9150923	8734018	8789840	9110239	8907510	7895580	6701382	7113875	7241327	7196950	7629980	7094830	7159120	7635496	7652102	4272604	4231373	3459432	2826158	3083230	2245624	2110968	1740585	1547145	1542694	1386557	2204610	2190869	1640930	1711482	1597684	1444707	1422074	2115843	2182804	2896096	2564848	2520270	2451101	392964	2052811	1857408	1609308	973113	973522	921819	968893	627636	135081
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	1579638	1174994	1175035	1004924	1530946	1347262	1835706	1835706	1708512	1426551	1363259	2591573	2591321	1978127	819210	959022	1059489	1059489	798261	576408	543289	982506	982506	248550	632335	705100	434689	434689	441286	261418	78230	88518	88518	73755	168717	161607	107413	107413	69116	50047	88921	121948	121948	117571	164152	226013	283464	41192	191789	137842	138122	51868	51868	30549	106880	168668	1656
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	10291	32491	32491	92118	69918	0	0	0	0	5000	0	0	260	0	510	0	510	510	510	510	510	44010	44010	0	0	0	0	257000	0	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17800	143350	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	3508075	3777835	3693858	2504512	1990866	1775365	1760316	1760670	1486280	1876201	2310972	1547630	1663619	1622141	1929426	1590680	1485091	1402941	923153	685373	820455	653811	674624	688817	1052874	472712	279488	279560	556844	601199	581409	381191	380443	323543	313613	447981	372987	428747	419350	320314	318799	527106	561282	885363	792419	763479	671742	159295	615810	426393	187892	155947	154123	146604	110056	167010	7487
Hàng tồn kho###Inventory	7225831	7037109	7022689	6371706	5802926	5570245	5817380	5822268	5768419	5269441	4953569	4857523	4620859	4237637	3903499	4509564	4617788	4672477	5868937	5796118	5728847	5865283	5857279	3260534	2495750	2240826	2074964	2074964	1228705	1236950	1068572	1068116	1064414	946518	1656629	1568461	1110851	1126026	1054557	1024780	992180	1429092	1460944	1837444	1548738	1447554	1423545	167508	1190669	1235352	1259409	760926	760926	731829	720158	143979	122456
Tài sản ngắn hạn khác###Other Current Assets	350083	304567	310548	224786	180710	162409	156661	165970	187713	156824	162041	113513	31451	57675	48736	54609	78448	61533	39119	36422	66019	89885	93683	74704	50414	40794	37016	37016	18789	11401	12373	9320	9319	42741	45651	12821	49679	49297	54660	49565	22174	37697	38630	55718	59538	83223	72349	24969	54543	57820	23886	4372	6604	12838	14000	4630	3482
Tài sản dài hạn###Non-current Assets	921945	910329	921888	914375	859829	672869	657832	654272	641308	625924	663140	606383	689854	713454	715267	682512	695584	721512	928999	917984	964274	906075	910744	636556	36214	573634	294428	37428	186070	366852	192840	194083	185934	236856	160266	207209	463021	385926	473144	482987	434571	301100	264815	196185	195373	193658	196353	1247994	186592	181220	138994	193907	193907	197036	111599	148811	1796
Các khoản phải thu dài hạn###Long term Account Receivable	109025	95819	96101	195737	200357	122234	122873	122128	124368	127724	135240	123988	124223	126015	127995	80433	85444	86486	107246	101648	112500	102943	106928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	48626	47762	47762	34257	35450	32912	34461	34461	32585	32519	30409	30095	30341	30641	26932	27889	27547	27524	29089	29420	30578	31677	31677	7386	7910	4183	4374	4374	4448	4728	3750	3916	3918	4103	4909	5381	4927	4927	5894	6247	6634	8116	8116	9211	10474	9554	9358	7314	8481	8531	3472	3569	3569	2906	3104	4433	1788
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-62525	-61380	-61912	-61556	-59868	-58578	-57029	-57029	-61413	-59822	-59931	-58912	-58717	-58778	-57796	-61599	-60718	-60741	-59582	-58419	-57273	-56126	-56126	-3329	-3281	-6269	-5971	-5971	-5678	-5398	-5169	-4954	-4953	-4736	-5441	-6216	-5070	-5498	-5277	-5039	-4820	-4886	-4886	-4528	-5014	-4471	-3952	0	-3461	-4285	-3931	-3572	-3572	-3250	-2355	-1466	-570
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-219	-189	-189	-159	-129	-100	-70	-70	-40	-10	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-340	-340	-340	-340	-340	-340	-340	-340	-1785	-1781	-1776	-1771	-1771	-1764	-1752	-1740	-1728	-1728	-1717	-1705	-1693	-1681	-1681	-84	-84	-84	-84	-84	-84	-84	-84	-84	-84	-84	-84	-210	-195	-195	-185	-175	-210	-194	-194	-171	-138	-109	-81	0	-57	-37	-17	-11	-11	-10	-6	0	0
Lợi thế thương mại	2532	2773	2773	2969	3408	3846	4284	4284	4723	7635	8607	8702	7400	9235	9769	10302	10836	11053	11148	11460	12290	12969	12969	38404	9978	10416	0	10854	11293	11731	12169	0	12452	12625	12625	31128	34183	76389	35461	36349	37236	38360	37163	75159	33400	34438	35476	35476	33782	30883	31956	32631	0	0	32631	0	0
Bất động sản đầu tư ###Real Estate Investment	98397	99667	116042	26829	34394	36792	5170	5170	5192	5348	5388	5499	5253	27095	80375	81007	81726	81749	82371	83121	84025	84914	84914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	14300	14300	14300	14300	14300	14300	14300	14300	14300	14300	102457	98457	98457	187034	182709	189382	208585	208585	205346	206494	233406	226571	226572	571726	14000	552665	271000	14000	167391	347441	175416	174833	165747	215945	120447	118857	409629	341916	417733	425811	377419	239890	177078	95005	147972	145679	147114	1237895	139719	137655	99914	155299	155299	157903	99355	143022	0
Tài sản dài hạn khác###Other long term assets	21393	23294	18196	25880	17940	21418	15037	12223	38879	44902	44524	36230	119465	68984	24726	31854	19858	44743	38010	23730	7800	20007	7723	19041	4326	6371	8199	8199	2938	2952	1505	2726	3817	4183	3782	6582	14282	3621	13168	13693	13354	14734	4462	16137	3527	3987	4405	2785	4609	4151	3851	2407	2407	2723	2101	1356	8
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	13595862	13237325	13156508	11112420	10435195	9528149	10227895	10238887	9792231	9359942	9452980	9716622	9597363	8609034	7416648	7796387	7936912	7918462	8558979	8012814	8123394	8541570	8562847	4909161	4267587	4033067	3120586	3120658	2431693	2477821	1933425	1741228	1728627	1623413	2364875	2398078	2103951	2097408	2070828	1927694	1856644	2416943	2447619	3092280	2760221	2713928	2647454	1640958	2239403	2038628	1748302	1167020	1167429	1118855	1080492	776447	136877
Nợ phải trả ###Liabilities	5777321	5572965	5492072	3852941	3565012	2526196	3328395	3338521	3428205	2960579	2950605	3525725	3401298	3815742	2786579	3322449	3539099	3530041	4141340	3651384	3905703	4356226	4378200	2351627	1782968	1596176	1584344	1584415	921467	967699	889823	775292	776972	668825	1141136	1098730	925455	908552	824362	677075	653937	970800	913858	1444426	1133694	1079256	1026096	543824	885051	791566	629458	153141	150363	122676	40548	72643	98243
Nợ ngắn hạn###Short term Liabilities	4572835	4571654	4409887	3091892	2901297	2056827	2775104	2225583	2242618	2188446	1753170	1817409	1695947	1382721	1204819	1601696	1272169	1243155	1321820	1021831	715837	1023700	1048816	284525	544587	374308	482217	472844	330190	364466	243602	212103	211301	261481	431004	403273	409123	366610	243776	292410	244629	631097	533451	474400	360599	377996	444972	309507	403000	491554	193827	24065	20878	12353	22683	54868	73505
Nợ dài hạn###Long term Liabilities	1204486	1001310	1082185	761049	663715	469369	553291	1112939	1185587	772133	1197435	1708316	1705350	2433021	1581760	1720753	2266930	2286886	2819520	2629553	3189866	3332525	3329383	2067102	1238380	1221868	1102127	1111571	591277	603234	646221	563189	565671	407345	710132	695457	516332	541942	580586	384665	409309	339703	380408	970027	773095	701260	581124	234317	482051	300012	435632	129076	129485	110324	17865	17775	24738
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	7818542	7664360	7664436	7259480	6870183	7001953	6899499	6900366	6364027	6399363	6502375	6190897	6196066	4793292	4630069	4473938	4397812	4388421	4417640	4361430	4217690	4185345	4184647	2557534	2484620	2436891	1498479	1536242	1510226	1510121	1043602	965658	939001	951124	1066515	1123071	1178496	1113225	1180267	1185233	1132615	1446143	1209392	1220873	1213015	1213579	1621358	1097134	902925	843205	796457	764450	767637	746603	722472	686985	38634
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3187	3438	263	0	0
Vốn chủ sở hữu ###Owners equity	7818542	7664360	7664436	7259480	6870183	7001953	6899499	6900366	6364027	6399363	6502375	6190897	6196066	4793292	4630069	4473938	4397812	4388421	4417640	4361430	4217690	4185345	4184647	2557534	2484620	2436891	1498479	1536242	1510226	1510121	1043602	965658	939001	951124	1066515	1123071	1178496	1113225	1180267	1185233	1132615	1446143	1209392	1220873	1213015	1213579	1621358	1097134	902925	843205	796457	764450	764450	743164	722208	686985	38634
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36829	37763	37763	42777	73170	278	278	12655	3463	157224	176277	63966	75632	66199	65386	70092	241905	324369	426981	413512	421093	416978	0	451427	403857	322387	249430	249430	249576	317473	16818	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2477821	1933425	1741228	1728627	1623413	2364875	2398078	2103951	2097408	2070828	1927694	1856644	2416943	2447619	3092280	0	2713928	2647454	2647509	2239403	2001962	1748133	1167020	1167429	1118855	1080492	776447	136877



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q1 2009	 2008	Q4 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	710493	2844774	953706	611571	408619	841382	2920027	1581292	408207	517237	413291	3061084	860147	469483	1316287	643514	3938432	2189272	417817	682046	569556	1051920	334590	255192	302523	179436	630830	422787	112660	6539	79555	310133	46022	36372	16180	209571	98712	92203	23273	45617	21950	404017	22797	84176	146761	103889	774078	239754	186038	261756	86530	145938	57360	66058	11124	41636	39167	131167	8025
Các khoản giảm trừ doanh thu###Deduction revenues	9417	31421	1317	351	255	0	3431	1392	103	-556	2492	6272	390	569	2122	2322	6789	0	7180	-382	467	1979	0	0	1979	0	9751	5461	0	4290	0	197639	30322	8210	68363	88757	94962	98265	0	6402	0	177005	8339	18081	13775	0	2320	0	0	0	2320	23273	2038	5493	8384	6558	4081	0	0
Doanh thu thuần###Net Sales	701076	2813353	952389	611219	408363	841382	2916595	1579900	408104	517793	410799	3054812	859757	468914	1314165	641192	3931643	2189272	410637	682429	569089	1049940	334590	255192	300544	179436	621079	417326	112660	2249	79555	112493	15700	28162	-52184	120815	3749	-6062	23273	39215	21950	227012	-74007	66095	132986	103889	771758	239754	186038	261756	84210	122664	55322	60565	2740	35078	35086	131167	8025
Giá vốn hàng bán###Cost of goods sold	365949	1312924	367322	193609	173327	577727	1677392	897310	168874	377520	227743	2019003	588772	256295	972758	402501	2951970	1867791	230099	434378	346077	712294	199465	198259	206126	123246	530325	353122	108675	8939	50300	144042	17988	32475	4760	78992	5061	28689	4628	34253	3402	163591	-55385	36576	101867	67904	468424	166462	95738	161860	31446	45070	16161	23784	1986	29756	28480	77964	4387
Lợi nhuận gộp###Gross profit	335127	1500429	585067	417610	235036	263654	1239204	682590	239230	140272	183056	1035809	270985	212620	341408	238691	979673	321481	180537	248051	223012	337647	135126	56933	94418	56190	90754	64204	3985	-6690	29255	-31549	-2288	-4313	-56944	41822	-1311	-34752	18645	4962	18549	63422	-18622	29519	31119	35985	303334	73292	90300	99896	52765	77594	39161	36781	754	5321	6606	53203	3638
Doanh thu hoạt động tài chính###Financial activities Revenues	4791	41460	6790	13673	12431	8699	199815	5815	43474	147889	20892	72218	21910	9538	4253	37866	16496	11929	1500	1121	5570	79356	31612	2712	4873	35192	113786	1136	49166	79468	859	17253	7121	1938	2422	1349	9126	57414	3221	3222	2866	66145	93096	5131	7628	7724	60865	35348	22022	2795	701	4923	618	963	1601	46614	8344	2074	5
Chi phí tài chính###Financial Expenses	26516	41618	241	7935	15658	18187	88661	47241	10966	34703	15578	124951	29773	13453	37794	42419	110648	51576	23011	34988	36886	59150	32126	3840	11387	8267	49654	24593	5660	13382	6020	113898	-9368	110668	13392	13437	35376	80942	7114	8036	11524	74638	77577	16161	16645	11438	23638	7800	2281	8232	5326	10976	4425	6079	236	3930	0	6993	59
Chi phí bán hàng###Selling Expenses	49413	115391	36210	8311	25883	44236	99262	45182	7438	28234	17780	109680	3272	6636	63644	45506	173123	71764	41082	33340	26731	61982	39437	1321	11640	9584	27619	22017	2452	2418	733	3055	-391	876	-562	3132	568	2	24	250	292	6019	2454	1622	3352	1092	18911	11392	5572	1676	271	1114	534	105	307	450	238	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	48314	162285	37015	36664	40917	49198	158135	40682	33216	43044	40262	133863	26061	27527	28988	38347	117510	34072	27446	26245	30267	76331	42070	12620	10736	11661	35216	9840	9247	9020	7109	46719	17747	-1657	7131	23490	25597	9729	8183	1950	7898	48610	22025	5637	8918	9468	20354	1862	17316	7287	6808	15603	4801	3614	2949	16733	4665	8379	2127
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	215675	1222596	518391	378373	165009	160733	1096960	555300	231083	182180	134328	747848	237212	178865	215009	151076	605612	179472	89361	155896	141789	234449	70374	41864	65529	61869	92051	8881	35792	42894	16835	-177967	-3155	-112262	-74482	3113	-74605	-68011	6545	-2053	1700	-5642	27581	11230	9832	21712	308135	87586	87153	85494	41062	54825	30020	27946	-1137	30823	10046	39905	1457
Thu nhập khác###Other incomes	3307	32910	4780	12552	7840	7864	36939	20548	6650	5952	3788	18930	7981	3910	4389	3283	13805	5486	3332	2830	2147	105973	53731	46674	453	596	17638	529	105	160	0	5824	-705	908	5313	308	18368	-78	897	16335	823	7406	3708	2766	605	338	1677	892	588	101	96	891	345	115	287	1336	670	207	1
Chi phí khác###Other Expenses	14234	65667	0	20041	23525	21346	58397	31205	13002	7081	7110	37742	9667	7710	13742	4672	36819	20109	3531	4718	8013	16099	14458	5982	743	73	311	64	50	196	0	767	-711	961	84	433	7561	283	-1282	2272	21	3004	934	2134	18	1	1872	1025	788	-96	156	1	0	1	0	844	150	0	0
Lợi nhuận khác###Other profits	-10928	-32756	4780	-7489	-15685	-13482	-21458	-10657	-6352	-1128	-3322	-18812	-1686	-3800	-9353	-1388	-23014	-14623	-199	-1888	-5866	89873	39273	40691	-291	524	17327	465	55	-37	0	5057	6	-53	5229	-125	10807	-361	2179	14063	803	4402	2774	632	587	337	-195	-133	-200	197	-59	890	345	114	287	492	520	207	1
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	204747	1189840	523171	370885	149324	147251	1075502	544644	224732	181052	131006	729036	235526	175066	205657	149688	582598	164850	89162	154008	135924	324322	109647	82555	65238	62393	104886	9347	35847	42857	16835	-176056	-5780	-113686	-73059	2987	-63798	-76067	5768	3168	2833	-1240	25431	11695	10614	21918	307940	81566	86743	96658	42920	61274	29464	36284	-1965	30685	10769	40112	1458
Chi phí thuế TNDN###Corporate Income Tax Expenses	49996	272963	117714	74468	36625	44871	265908	139363	56130	51080	24487	170146	86248	11928	72903	30807	177242	39752	32953	40220	38434	48818	1519	12608	17911	11251	42074	7623	15335	12536	6580	-39394	-5125	-21498	0	0	-6795	0	0	0	2265	-3621	-8494	2888	9144	6308	81845	28796	20663	20750	11336	16376	8371	0	0	8001	0	13437	564
Chi phí thuế TNDN###Corporate Income Tax Expenses	53883	284168	120279	79253	38172	43051	267438	123708	55169	63380	22502	193288	89034	8581	79583	31332	160404	39256	31483	68622	14286	47325	1302	12439	15167	11531	19350	390	15069	3891	0	0	-663	0	-568	1232	7085	-8883	36	10200	0	29545	23554	0	40	94	11024	7297	4657	-930	0	542	-2998	2990	106	8301	727	1035	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-3887	-11205	-2565	-4785	-1547	1820	-1530	15655	961	-12300	1986	-23142	-2786	3347	-6679	-525	16838	497	1470	-28401	24148	1493	217	169	2745	-281	22724	7234	266	8645	6580	-39394	-4462	-21498	-13374	1135	-13880	-7400	4640	-6852	2265	-33166	-32049	2888	9305	6214	70820	21499	16006	21680	11336	15834	11369	5886	-480	-299	-345	12403	564
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	155020	918521	406054	297090	112922	102518	811108	405581	169225	129972	107280	615529	165096	186259	141981	127657	438937	125097	56210	113787	97490	290591	108127	69948	47326	51142	23514	1723	20513	30321	10255	-136662	-655	-92188	-59116	620	-57004	-59784	1092	-180	567	2381	11481	8808	1268	15609	226095	52770	66080	75908	31584	44898	21094	27408	-1591	22683	10386	26674	894
---Cac Chi So Tai Chinh---																																																											
EBITDA	0.66	0.23	0.23	0.28	0.38	0.64	0.66	0.66	0.60	0.57	0.06	-0.04	-0.04	-0.16	0.55	0.69	0.62	0.62	0.62	0.66	0.89	0.89	0.89	0.88	0.99	0.80	0.75	0.75	0.65	0.57	0.68	0.36	0.36	0.53	0.80	0.81	0.56	0.56	0.65	0.43	0.17	0.55	0.55	0.50	0.69	0.96	0.78	0.78	0.78	0.45	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	18.50	26.90	26.90	25.50	24.40	23.99	24.98	24.98	25.73	22.02	25.75	19.46	19.46	17.05	16.67	15.18	11.97	11.97	12.71	10.23	10.27	9.69	9.69	8.42	8.46	8.54	7.88	7.88	8.07	6.28	6.36	5.23	5.23	3.90	3.78	3.12	3.51	3.51	4.43	5.96	6.67	6.84	6.84	11.74	13.40	14.89	15.17	15.17	16.88	16.99	14.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
