CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q1 2009	 2008	 2007	 2006
Tài sản ngắn hạn###Current Assets	1568615	1396657	1447620	1261876	1300206	1452175	1437144	1437144	1374756	1330874	1349805	1340379	1339411	1006981	911039	939212	902996	903054	932636	857027	955868	771889	848511	769671	802097	764180	803573	803681	779432	794100	784371	823654	848304	788265	808478	829569	806202	828439	768868	798304	865654	884913	836883	769016	802830	826747	931354	863749	710784	747142	512343	541904	541904	379378	377399	427576	28319
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	125485	151467	151467	178489	246638	331060	351844	351844	295601	381511	447659	455722	455722	157656	124357	178925	254523	254523	221670	168358	293495	127672	127672	41271	80619	59310	118805	118805	65162	77943	45210	56221	56221	17556	14118	44969	27305	29305	17823	28280	36996	63976	65314	63271	79085	109641	110047	143200	125687	162971	10222	46141	46141	60816	69206	139116	18719
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	505848	335297	335297	250105	269104	321603	279042	279042	334937	378192	374825	361769	361769	241585	162271	45474	12442	12442	7224	7224	1513	1513	1513	1471	1471	1814	1678	1678	1634	1634	2043	2043	2043	390	0	2000	2000	0	2000	0	0	0	0	0	0	0	25000	0	25000	0	0	0	0	0	0	21221	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	369864	340621	350074	464542	444909	464726	339259	339259	370555	282761	237240	215606	213085	391454	404385	451097	418893	418950	406228	406588	360978	362550	468293	441641	434548	410096	408991	408991	371433	380959	410138	442044	442130	433423	457810	425168	423175	446284	384271	416346	388023	420266	387162	251438	295681	255086	354769	349881	209490	208310	178725	192377	192377	146201	134624	92548	5321
Hàng tồn kho###Inventory	560530	561893	608151	357878	327237	333907	463566	463566	365816	286386	288324	306825	306825	214381	219158	262679	216299	216299	293897	270156	294001	277287	250575	284491	284245	291161	272148	272148	337814	329070	322400	320623	345361	335253	334671	356022	350931	350058	357973	351951	426685	397537	379713	449546	422768	455863	438488	367617	328869	361514	316705	297140	297140	171364	165131	160975	2327
Tài sản ngắn hạn khác###Other Current Assets	6889	7380	2631	10862	12318	878	3433	3433	7847	2025	1758	458	2010	1905	868	1037	840	840	3617	4701	5881	2867	459	796	1214	1798	1949	2057	3389	4493	4581	2723	2548	1643	1879	1410	2791	2791	6801	1727	13949	3134	4695	4761	5296	6156	3051	3051	21738	14348	6691	6246	6246	998	8439	13715	1952
Tài sản dài hạn###Non-current Assets	881424	838500	817233	732387	706461	698355	679828	679912	644134	638883	639808	647915	646363	636992	637085	623319	623639	623639	617945	617449	514709	606925	611431	643372	649046	664575	671986	671891	666399	672743	708597	824840	824911	818498	831796	862178	857608	835205	909422	914436	961147	937881	933873	926021	831835	733020	647012	792291	674948	566582	455447	436904	436904	199404	200354	7829	2176
Các khoản phải thu dài hạn###Long term Account Receivable	5227	5227	5227	7378	7378	7378	0	0	0	0	0	0	0	2520	2520	2520	2520	2520	2823	2823	19061	19061	23568	46607	46607	56497	51497	51497	17658	17658	9998	9998	9998	4556	4556	32170	32170	15523	85264	85264	126309	112923	147895	202745	175595	195813	148193	163036	129188	156175	107793	98470	98470	17483	17483	899	0
Tài sản cố định ###Fixed assets	57365	57255	57255	58464	61411	60791	50349	50349	49889	50880	52066	52886	52886	46212	47356	48273	49288	49288	48972	50748	51930	53246	53246	54507	55510	57028	108829	58333	57104	58188	138218	139511	139582	131917	127768	117843	66911	118540	221026	220155	221834	39531	184993	331715	293590	228795	41388	358061	271756	149869	96284	92027	92027	28543	29012	6195	2176
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-52444	-50466	-50466	-48569	-47557	-46081	-44507	-44507	-43138	-41806	-40526	-39184	-39184	-37847	-36727	-35600	-34470	-34470	-34185	-33345	-32217	-30935	-30935	-29624	-28334	-26925	-25477	-25477	-24433	-23088	-21870	-20296	-20296	-18783	-21016	-19699	-19675	-19675	-17896	-16115	-14533	-13079	-13073	-11986	-10542	-10250	-7678	-7678	-6247	-4902	-3978	-3353	-3353	0	-1663	-516	-47
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1376	-1350	-1350	-1323	-1296	-1271	-1249	-1249	-1231	-1213	-1195	-1177	-1177	-1166	-1143	-1109	-1076	-1076	-1043	-1010	-977	-943	-943	-910	-877	-844	-810	-798	-777	-756	-795	-759	-759	-772	-717	-661	-606	-606	-551	-497	-459	-420	-420	-381	-343	-300	-258	-258	-219	-181	-142	-103	-103	0	0	0	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	496827	451478	451478	330963	345601	353284	279734	279734	286070	292406	298694	305020	305020	291416	297684	287884	293610	293610	280875	286284	291693	297102	297102	302512	307921	311919	317277	317277	322286	327632	307154	312684	312684	318015	322622	326899	331835	331835	233623	237447	241272	245043	232335	28173	28476	28779	29082	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	207843	203686	201832	196996	192473	198996	201594	201678	225008	225158	225158	225158	225158	225158	225158	225158	225158	225158	225158	225158	99630	185127	185127	187064	187064	187064	192064	192064	214240	214240	251548	360889	360889	362092	374593	383093	372579	366822	366822	368662	369501	369501	367471	361971	332518	277761	269061	269061	271631	258631	251330	246330	246330	0	153170	0	0
Tài sản dài hạn khác###Other long term assets	46536	28163	26320	26282	21258	21759	20782	20782	21640	17779	14757	16415	14863	13103	13555	1843	2033	2033	2127	2211	2228	2408	2408	1903	1833	1975	2320	2212	2234	2319	1678	1757	1757	1917	2256	2173	2485	2485	2686	2908	2231	1178	1178	1417	1656	1872	2133	2133	2373	1907	40	77	77	153378	688	736	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	2450039	2235157	2264853	1994263	2006667	2150530	2116972	2117056	2018890	1969757	1989613	1988294	1985774	1643973	1548124	1562531	1526635	1526692	1550581	1474475	1470577	1378814	1459942	1413043	1451142	1428755	1475559	1475572	1445831	1466843	1492968	1648494	1673214	1606763	1640273	1691747	1663811	1663645	1678289	1712740	1826801	1822794	1770756	1695037	1634665	1559767	1578367	1656039	1385733	1313724	967790	978808	978808	578782	577753	435405	30495
Nợ phải trả ###Liabilities	1195707	1043979	1082714	848138	879195	948754	970015	970015	890469	855110	921173	896952	896718	975706	907619	933657	856492	869843	852317	797374	811861	694807	776178	768045	810942	789376	836691	836706	839891	874601	881441	1005127	1029572	973113	995224	1044470	1030292	1032866	1082783	1115938	1247235	1210486	1158195	1145304	1079748	998490	1033969	1114883	963997	892315	526778	545930	519636	210680	220593	226674	2439
Nợ ngắn hạn###Short term Liabilities	654804	590884	623899	442923	480372	549666	581635	581635	533501	500346	559597	557480	557246	652386	590862	617299	541825	546956	532325	483772	520775	411932	179672	164311	212038	399929	447181	419925	365836	392959	372915	500981	526228	404641	429381	610064	603176	604982	621654	656907	577025	492538	476194	383710	380186	331955	398139	456057	402982	360772	292648	350319	324025	161351	173859	150353	2439
Nợ dài hạn###Long term Liabilities	540903	453096	458815	405215	398824	399089	388380	388380	356967	354764	361576	339472	339472	323320	316757	316358	314668	322887	319993	313603	291085	282875	596506	603734	598905	389447	389510	416781	474055	481642	508526	504146	503344	568472	565843	434406	427116	427885	461128	459031	670211	717948	682001	761594	699562	666535	635830	658826	561014	531543	234129	195611	195611	49328	46734	76321	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	1254332	1191177	1182138	1146124	1127472	1201776	1146957	1147041	1128421	1114646	1068439	1091343	1089056	668268	640506	628874	670143	656849	698264	677101	658716	684006	683764	644998	640200	639379	638868	638866	605940	592242	611527	643367	643642	633650	645049	647277	633519	630778	595507	596801	579566	612308	612561	549733	554917	561277	544398	541157	421736	421409	441012	432878	459172	368102	357161	208731	28056
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26294	34	1291	0	0
Vốn chủ sở hữu ###Owners equity	1254332	1191177	1182138	1146124	1127472	1201776	1146957	1147041	1128421	1114646	1068439	1091343	1089056	668268	640506	628874	670143	656849	698264	677101	658716	684006	683764	644998	640200	639379	638868	638866	605940	592242	611527	643367	643642	633650	645049	647277	633519	630778	595507	596801	579566	612308	612561	549733	554917	561277	544398	541157	421736	421409	441012	432878	432878	368068	355870	208731	28056
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466843	1492968	1648494	1673214	1606763	1640273	1691747	1663811	1663645	1678289	1712740	1826801	1822794	1770756	1695037	1670559	1559767	1578367	1656039	1385733	1283588	967790	978808	0	0	577753	435405	30495



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	206396	598868	268943	49501	107839	172584	577145	191351	98559	119920	167316	820303	359558	195952	207575	57218	609127	366947	112183	99784	38008	298808	222935	43438	115324	27359	319389	180189	56211	48213	34777	269581	90157	50598	73490	55335	295162	52917	60832	168514	12359	382847	188512	77016	100379	60429	392807	277226	19185	71757	24453	369139	234494	72201	38367	24078	331213	156431	0
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	146904	56624	57560	32719	0	332250	51047	131555	139419	10228	128902	66494	39744	30460	0	66580	54783	11797	0	0	6652	6652	0	0	0	29045	10788	18256	0	0	36090	24260	147	345	11337	17600	12312	6487	29139	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	206396	598868	268943	49501	107839	172584	430241	134726	40998	87201	167316	488053	308512	64397	68155	46990	480225	300453	72440	69324	38008	232228	168152	31641	115324	27359	312737	173536	56211	48213	34777	240536	79369	32342	73490	55335	259073	28657	60684	168169	1022	365247	176199	70528	71240	60429	392807	277209	19185	71757	24453	369139	234494	72201	38367	24078	331213	156431	0
Giá vốn hàng bán###Cost of goods sold	112434	385419	208426	24342	59350	93260	186340	65260	17448	42578	61054	216754	134450	16493	42077	23734	206874	124668	31950	36942	18445	131854	81971	18909	65504	13968	146161	86059	23594	20880	15629	97899	31580	16756	32360	17630	120738	-11705	30724	103715	-2198	165404	74716	43540	30878	22840	121156	87955	3403	22002	9607	130896	91662	22866	10166	6202	151357	80483	0
Lợi nhuận gộp###Gross profit	93962	213449	60516	25160	48489	79324	243901	69467	23550	44623	106261	271299	174062	47903	26079	23255	273351	175785	40490	32382	19563	100374	86180	12732	49820	13391	166575	87477	32618	27332	19148	142637	47789	15585	41130	37705	138334	40362	29960	64454	3220	199844	101483	26988	40362	37589	271651	189255	15782	49755	14846	238243	142831	49335	28202	17875	179856	75948	0
Doanh thu hoạt động tài chính###Financial activities Revenues	4421	28659	7041	6276	9103	6354	38411	12915	7456	16181	8496	13372	12071	-1288	-702	3291	18982	4566	388	2824	11206	6757	-70	4679	1337	537	8603	2618	428	3930	1727	9900	943	1525	4726	2686	37887	29365	3749	1696	3341	42673	10958	3135	21993	5768	25912	10578	6593	8052	1050	14029	2426	4657	3674	3274	18958	1313	140
Chi phí tài chính###Financial Expenses	3201	5182	1763	1131	1300	1102	5033	1042	1177	1293	1521	6259	1534	1501	1506	1718	8875	1660	2772	2036	2410	21515	7393	4135	4508	5204	89607	32061	6582	8093	42970	60909	14551	17368	19512	9675	58995	14367	13845	18375	13279	56775	28512	5365	12277	8341	34184	18461	7471	7472	925	2870	3195	-1433	309	798	4818	5	1
Chi phí bán hàng###Selling Expenses	4468	10253	3390	1075	2199	3589	14116	5187	3486	258	5185	19786	12894	4181	3750	1161	15167	8991	2640	2893	587	8313	7044	1037	2250	390	8919	5032	2179	1044	664	8128	3830	312	1532	2455	28498	9082	8228	5361	5827	26714	8900	5761	8959	2452	13733	7836	3190	1960	1792	5159	2037	1191	984	947	4694	6582	0
Chi phí quản lý doanh nghiệp###Managing Expenses	14818	58425	19386	10476	18316	9860	56672	24009	10108	12571	9983	59500	29808	10563	10863	8353	73791	44789	9842	11789	7370	43713	11935	7352	13903	6923	32404	10463	6666	8171	7092	34378	9864	8710	7799	7852	30385	8327	7113	7068	7878	41785	9492	10482	9816	9735	33529	9895	10019	7712	5881	24664	9524	5491	5596	4052	16997	9268	0
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	80053	176399	50619	23277	32548	68528	212326	51633	16235	46682	98068	199125	141897	30370	9258	15315	194501	124912	25625	18488	20402	33590	59739	4886	30496	1411	44249	42539	17619	13955	-29851	49122	20485	-9280	17013	20409	58343	37952	4523	35347	-20423	117244	65538	8515	31303	22828	216116	163641	1694	40662	7299	219580	130501	48742	24985	15351	172306	61406	139
Thu nhập khác###Other incomes	145	4129	607	1360	701	1632	3832	584	1041	2061	146	13283	4030	5566	2863	824	5374	2132	1782	662	2092	1709	421	269	981	38	3340	2312	210	69	734	10866	1391	4456	2537	926	8252	228	5705	1906	412	12377	1244	631	847	338	534	-581	690	110	539	923	122	150	173	477	657	201	17
Chi phí khác###Other Expenses	32	1228	63	942	281	112	1560	749	52	651	108	4473	640	1712	2089	31	2426	1485	1179	117	940	1183	413	185	66	519	587	405	0	109	73	8897	2536	1953	1844	868	1142	148	689	0	202	662	661	0	1	0	235	109	0	0	0	531	15	75	0	441	143	15	0
Lợi nhuận khác###Other profits	114	2901	544	418	420	1520	2272	-165	989	1410	38	8811	3390	3854	774	793	2948	647	603	545	1152	526	8	84	915	-481	2753	1907	210	-40	661	1968	-1144	2503	694	58	7109	80	5017	1906	210	11714	583	631	846	338	300	-691	690	110	539	392	107	75	173	36	514	186	17
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	80167	179299	51163	23695	32968	70048	214598	51468	17225	48092	98106	207936	145287	34224	10032	16107	197448	125559	26228	19033	21554	34116	59746	4970	31411	930	47002	44446	17829	13915	-29190	51090	19341	-6777	17707	20467	65453	38032	9539	37253	-20213	128958	66121	9145	32150	23165	216416	162950	2384	40772	7838	219971	130608	48818	25158	15387	172820	61592	156
Chi phí thuế TNDN###Corporate Income Tax Expenses	17012	36583	15149	5042	8775	15230	38619	10477	4123	1885	22133	42131	36284	6461	-1600	985	31967	23828	5065	649	1217	-35480	20980	172	6131	420	21832	12262	3388	3531	2650	26899	9348	4622	0	0	12261	0	0	0	-1776	36137	22032	97	-3956	7016	55466	41909	596	10403	1960	53500	0	0	0	0	29710	16294	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	3457	18613	5506	4851	4005	4251	10629	334	3560	2079	4657	8987	8549	0	438	0	0	0	0	0	0	1695	2542	0	6551	0	0	0	0	0	0	2662	174	2662	-534	534	2578	2092	969	0	647	982	3375	0	1548	0	598	0	0	0	0	0	0	0	0	0	0	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	13555	17969	9643	191	4770	10978	27990	10144	564	-194	17477	33144	27735	6461	-2038	985	31967	23828	5065	649	1217	-37175	18438	172	-420	420	21832	12262	3388	3531	2650	24236	9174	1960	6126	6175	9683	668	1474	10733	-2423	35155	18656	97	10478	7016	54868	41909	596	10193	1960	53500	33034	12165	5078	3222	29710	16294	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	63159	142738	36019	18658	24199	54823	175982	40994	13101	46207	75973	165805	109002	27762	11631	15123	165482	101731	21162	18385	20337	69596	38766	4798	25279	511	25170	32183	14441	10384	-31840	24191	9992	-11399	12115	13758	53192	35272	7097	26520	-18437	92821	44089	9048	20125	16149	160950	121042	1788	30579	5879	166472	97574	36653	20080	12165	143110	45298	156
---Cac Chi So Tai Chinh---																																																											
EBITDA	0.74	0.82	0.82	0.87	1.15	0.92	0.87	0.87	0.75	0.65	0.50	0.57	0.57	1.43	1.95	1.72	1.55	1.55	1.34	0.62	0.13	-0.01	-0.01	-0.32	-0.71	0.06	0.11	0.11	0.66	0.93	0.58	0.22	0.22	0.12	-0.06	0.03	0.24	0.24	0.27	0.40	0.32	0.09	0.09	0.11	0.00	0.37	0.41	0.41	0.49	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	11.60	15.40	15.40	16.50	18.50	18.92	17.12	17.12	21.51	16.89	19.74	14.59	14.59	14.59	17.68	16.90	14.26	14.26	20.86	18.78	19.45	12.72	12.72	9.54	9.36	9.36	7.76	7.76	5.37	5.91	7.08	5.78	5.78	4.48	5.95	7.20	7.65	7.65	8.31	8.74	8.74	8.03	8.03	16.20	13.29	16.04	18.34	18.34	19.96	21.03	24.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
