CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	 2010	Q4 2010	 2009	 2008
Tài sản ngắn hạn###Current Assets	1992505	1991470	1992284	1950688	1888163	1790516	1470387	1466157	1231884	1052177	790775	672711	675049	630939	514718	503554	562498	562757	521060	533092	480956	353305	353838	331837	355470	285006	278761	273841	293395	445358	422916	417344	412199	399313	427768	453803	443753	443753	446549	259731	252454	244582	252526	241614	172909	170068	170068	0	0
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	6314	10369	11419	8942	64663	26070	41301	41301	106693	19768	52034	34520	74501	34301	24373	18569	24603	8092	23433	29778	8097	13906	95906	92691	98929	10234	9829	9829	3126	20857	417	2017	1323	1848	1258	3367	656	656	1775	3314	2992	1548	1548	4477	6171	10794	10794	0	0
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	990257	1064246	1063246	1145777	1093765	1103443	926100	926100	683684	485428	428532	342897	302897	322875	275110	296371	266074	281093	278778	301148	280946	161119	79119	66987	58530	32240	6313	6313	4223	2678	710	322	322	2596	2259	1020	62	62	4833	3433	2075	2586	2586	3851	4587	7446	7446	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	152153	142254	143731	157040	192623	194391	95352	91552	145110	312969	124126	112671	114854	116355	74837	54985	135237	137329	95165	73461	67107	55254	56239	56169	54515	57427	79886	77782	86297	102363	90038	87978	83576	86559	115627	132341	127022	127022	120579	70612	75377	80905	80905	94737	54837	66999	66999	0	0
Hàng tồn kho###Inventory	798912	746425	745602	618479	523716	455665	401684	403099	289200	227890	183217	174813	174341	154787	138656	133344	135576	135302	121473	128101	124750	121907	121763	113597	142829	182413	181303	176821	194112	319362	330709	326445	326445	308298	308561	316777	315696	315696	318969	181738	167540	155244	163187	137353	105732	78251	78251	0	0
Tài sản ngắn hạn khác###Other Current Assets	44870	28176	28287	20451	13397	10947	5951	4107	7198	6122	2867	7810	8456	2622	1743	285	1008	941	2211	604	56	1120	812	2393	667	2692	1429	3096	5637	98	1042	582	533	12	63	297	316	316	394	634	4470	4300	4300	1196	1583	6578	6578	0	0
Tài sản dài hạn###Non-current Assets	184118	195092	195175	196788	248048	241853	230757	232051	217263	193718	110111	102740	101143	100144	109214	100494	100657	101763	108008	105395	105066	146406	146517	152258	162557	157800	201097	205858	205076	92992	99053	100253	97051	96214	104297	102723	100810	100810	103013	249545	243849	248254	240311	239455	300078	217060	217060	0	0
Các khoản phải thu dài hạn###Long term Account Receivable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	44280	44665	44665	45056	45444	46230	46642	46821	48353	7177	36394	36558	36558	36775	36992	37410	37627	46313	46584	46367	46796	46909	46909	47199	56373	52355	153128	52555	52818	35028	9213	53491	27589	26619	34713	32692	9698	30809	48249	36923	31586	10119	28116	27079	27526	10761	20072	0	0
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-4999	-4628	-4628	-4253	-3882	-3526	-3131	-3133	-2767	-4152	-5101	-4900	-4900	-4699	-4497	-4296	-4095	-4954	-4661	-4372	-3916	-3815	-3815	-3538	-4529	-4351	-4879	-4879	-4615	-4528	-4441	-4354	-4354	-4303	-4324	-4227	-4103	-4103	-3988	-3869	-3729	-3576	-3576	-3409	-3243	-2910	-2910	-2910	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-349	-335	-335	-319	-301	-284	-266	-266	-248	-231	-214	-195	-195	-179	-164	-148	-132	-130	-117	-105	-92	-79	-79	-67	-54	-50	-50	-50	-50	-50	-50	-60	-50	-50	-50	-50	-49	-49	-44	-40	-36	-32	-32	-28	-24	-15	-15	-15	0
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	44425	44458	44458	44491	44525	44558	44591	44591	44635	45287	16306	16306	16306	16306	25089	24983	25080	16306	24799	24799	24799	24799	24789	24789	24789	24789	24789	132679	132040	16306	16306	16306	16306	16306	16306	16306	16306	16306	0	158248	158248	158248	158248	158170	226487	170193	170193	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	13167	23527	23527	24463	75957	76174	72174	72174	62174	62174	26157	18891	17540	30520	30644	21675	21556	22381	17651	17651	17469	17469	17437	22888	24073	23371	23124	20147	20147	20147	52784	29954	52707	52707	52707	52936	52936	52936	53698	53698	53698	53698	53698	54075	45965	26724	26724	0	0
Tài sản dài hạn khác###Other long term assets	66101	66296	66379	66632	65977	58747	51349	51488	45595	36013	360	667	75	343	346	361	387	456	633	542	2	2	0	0	30	1	56	90	71	576	497	501	449	582	570	789	759	759	1067	676	317	19835	249	131	101	71	71	0	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	2176624	2186561	2187458	2147476	2136211	2032369	1701144	1698209	1449147	1245895	900886	775451	776192	731083	623932	604048	663155	664521	629068	638487	586022	499712	500355	484095	518027	442806	479857	479699	498471	538350	521968	517597	509250	495527	532065	556526	544563	544563	549563	509275	496303	492836	492836	481069	472987	387128	387128	226390	546040
Nợ phải trả ###Liabilities	1501077	1516023	1515692	1491956	1492281	1444431	1129055	1126679	836443	667100	322558	215200	217116	212016	124377	88860	152838	154546	119965	140627	103332	94255	94814	86723	140414	209104	248666	249337	314811	378731	377981	369062	366467	355159	401087	431518	420228	420228	421162	381711	367294	365297	365297	356369	361301	280955	280955	0	254115
Nợ ngắn hạn###Short term Liabilities	1474697	1491860	1491388	1464460	1466585	1417335	1102612	1097468	807296	637882	273497	184194	186110	206671	118974	82379	145782	147491	111909	132571	93464	84387	80427	76207	126768	158471	155327	152998	179292	235836	200460	191493	188898	255463	308352	330955	326034	326034	325253	289670	276675	269762	249293	271343	250386	226289	226289	168979	190096
Nợ dài hạn###Long term Liabilities	26380	24163	24305	27497	25696	27096	26443	29211	29147	29217	49061	31007	31007	5346	5403	6481	7056	7056	8056	8056	9869	9869	14387	10516	13646	50633	93339	96339	135519	142895	177521	177569	177569	99696	92736	100563	94194	94194	95909	92041	90619	95535	116004	85026	110916	54666	54666	6870	64019
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	675547	670539	671766	655520	643930	587938	572089	571530	612704	578795	578328	560251	559076	519067	499555	515188	510317	509974	509103	497860	482690	405457	405541	397373	377613	233703	228941	230363	183660	159619	143987	145400	142783	140368	130978	125008	124335	124335	128401	127564	129009	127539	127539	124700	111686	106172	106172	0	0
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	675547	670539	671766	655520	643930	587938	572089	571530	612704	578795	578328	560251	559076	519067	499555	515188	510317	509974	509103	497860	482690	405457	405541	397373	377613	233703	228941	230363	183660	159619	143987	145400	142783	140368	130978	125008	124335	124335	128401	127564	129009	127539	127539	124700	111686	106172	106172	0	0
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191	2250	2265	2174	2183	0	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538350	521968	509250	509250	495527	532065	556526	544563	544563	549563	509275	496303	492836	492836	481069	472987	387128	387128	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	 2009	 2008
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	6972	41620	11456	6294	20188	3604	171375	10483	17595	77668	66434	228189	105010	55601	33638	36303	281812	113652	68391	45651	55191	242135	19901	61119	72409	91415	235077	89097	73094	48903	28772	142135	22881	54496	29414	25539	139698	44949	37698	40934	16101	111289	15494	68339	17278	10177	100172	29261	26532	44379	17530	89246
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	6972	41620	11456	6294	20188	3604	171375	10483	17595	77668	66434	228189	105010	55601	33638	36303	281812	113652	68391	45651	55191	242135	19901	61119	72409	91415	235077	89097	73094	48903	28772	142135	22881	54496	29414	25539	139698	44949	37698	40934	16101	111289	15494	68339	17278	10177	100172	29261	26532	44379	192677	81023
Giá vốn hàng bán###Cost of goods sold	5148	33436	8775	5627	16208	2176	126595	5412	14592	63750	41662	173877	99669	26818	25446	24123	187225	69355	48108	28801	42946	158758	1924	34867	50256	71846	145182	61342	38341	29236	25387	96363	10884	36142	16972	22876	123028	38143	35132	36297	13293	83754	12184	59115	4810	7645	76237	14265	18948	43024	175147	63104
Lợi nhuận gộp###Gross profit	1823	8184	2681	667	3980	1427	44780	5071	3003	13918	24773	54312	5342	28783	8192	12181	94587	44297	20283	16849	12245	83376	17976	26252	22153	19569	89894	27755	34752	19667	3385	45772	11997	18355	12441	2663	16670	6806	2566	4637	2808	27535	3310	9225	12468	2532	23935	14996	7584	1355	0	17919
Doanh thu hoạt động tài chính###Financial activities Revenues	21778	103143	22190	28163	31020	22157	111341	24671	37300	36080	13594	53440	37774	4535	7511	5375	17729	5934	4331	4797	2691	6543	4304	1343	922	1083	2021	407	407	1260	169	3304	404	180	1777	356	1788	335	70	948	435	3180	857	788	1117	419	7001	1701	2250	3049	0	0
Chi phí tài chính###Financial Expenses	16971	19752	7842	9452	1518	938	40452	15634	-5442	26265	3956	-3053	3631	2631	-2872	867	44590	19841	8005	5864	10069	18041	7939	6217	475	2646	13342	-30	488	4244	1179	12181	5367	1957	3474	1385	7002	4187	0	2210	606	4331	870	132	2446	882	8234	6013	1690	531	2543	1660
Chi phí bán hàng###Selling Expenses	43	287	-319	-140	54	49	461	142	93	129	96	-309	107	59	88	55	217	41	60	106	11	343	596	1744	-1482	1638	2569	8	1987	95	480	1688	250	508	860	69	710	621	13	215	24	126	26	100	0	0	0	0	0	0	2610	0
Chi phí quản lý doanh nghiệp###Managing Expenses	1329	6381	1719	1317	1626	1722	5277	1723	1826	556	2032	6106	1868	926	1695	1639	4992	1811	1110	1749	652	5973	1074	1293	1609	1761	5684	4877	1580	1899	271	7267	1862	2109	1669	723	3171	731	412	1221	807	2994	958	645	796	595	3392	496	2098	798	5973	9534
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	5258	84907	15629	18201	31801	20875	109931	12243	43827	23048	32282	105008	37509	29703	16685	14995	62513	28539	15439	13927	4204	68000	13050	19369	22978	14855	70319	23307	31105	14689	1624	27940	4922	13961	8216	841	7575	1603	2210	1939	1806	23265	2313	9135	10342	1474	19310	10187	6047	3075	7954	8392
Thu nhập khác###Other incomes	248	1005	14	641	939	-590	1023	305	489	234	7	784	781	1	2	0	136	33	103	0	1	10566	12	19288	30	148	187	185	2	0	0	874	100	309	383	83	5826	1870	28	3901	28	28084	2576	15073	9495	941	6065	4578	1048	439	0	0
Chi phí khác###Other Expenses	658	-467	14	-912	146	281	2991	2131	14	26	10	136	74	11	50	0	379	17	348	4	10	338	58	9560	2	45	1476	260	122	1091	3	1263	203	260	281	28	3983	28	28	3901	28	14638	2569	7392	4053	623	4483	4482	0	1	3055	4184
Lợi nhuận khác###Other profits	-409	1472	0	1553	793	-871	-1968	-1825	475	207	-4	648	708	-10	-48	0	-242	16	-245	-4	-10	10229	-46	9728	27	103	-1289	-74	-120	-1091	-3	-389	-103	48	102	55	1842	1842	0	0	0	13445	6	7680	5442	317	1582	96	1048	438	142	2372
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	4849	86379	15629	19754	32594	20004	107963	10418	44302	23255	32279	105657	38217	29692	16637	14995	62271	28555	15194	13924	4194	78228	13005	29097	23005	14958	69299	23233	30985	13598	1621	27563	4818	14009	8318	897	9418	3445	2210	1939	1807	36710	2319	16815	15784	1791	20892	10284	7096	3513	8096	10764
Chi phí thuế TNDN###Corporate Income Tax Expenses	1099	17129	3433	3746	6039	4153	19369	1585	9185	3254	4429	10268	1969	4026	1061	3071	18103	8867	3729	2876	2393	19441	3808	7229	4897	3800	18240	5604	6907	3702	417	8898	2403	3896	0	0	2192	0	0	0	452	7710	540	3801	3960	370	4720	3092	1042	585	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	1186	17522	3419	3848	6485	4014	19442	2173	8946	3076	4457	10600	1969	4026	1014	3071	18103	8867	3729	2876	2393	19412	3808	7229	4897	3800	18269	5637	6907	3732	417	8898	2403	3896	2348	224	2192	937	430	485	452	7710	540	3801	3960	370	4720	3092	1042	585	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-87	-393	14	-102	-446	139	-73	-588	240	178	-28	-332	0	0	46	0	0	0	0	0	0	30	0	0	0	0	-30	-33	0	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	3789	70054	12326	16607	26821	15888	89164	9001	35571	20001	48	96513	588	153	185	135	44547	19688	11465	11047	1801	58798	9196	21868	18108	11157	51100	17629	24077	9896	1204	18665	2415	10113	5970	673	7226	2508	1780	1455	1355	29000	1779	13015	11825	1422	16172	7191	6053	2928	6249	7120
---Cac Chi So Tai Chinh---																																																				
EBITDA	1.02	1.27	1.27	1.45	1.22	1.05	1.13	1.13	1.03	1.03	0.85	0.35	0.35	0.06	0.48	0.84	1.19	1.19	1.45	1.07	1.29	1.27	1.27	1.31	1.53	1.37	1.41	1.41	1.45	1.34	1.30	1.38	1.38	1.59	1.51	1.56	1.22	1.22	1.14	0.83	0.67	0.67	0.67	0.55	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	13.30	17.60	17.60	17.20	16.50	12.72	11.19	11.19	13.75	11.62	14.04	8.35	8.35	6.63	6.86	6.05	5.90	5.90	5.69	6.12	6.77	7.56	7.56	8.63	8.95	7.89	7.49	7.49	5.44	4.21	4.47	3.09	3.09	2.57	2.01	1.94	2.01	2.01	2.12	2.86	2.92	2.86	2.86	3.66	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
