CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q3 2012	 2011	 2010	 2009
Tài sản ngắn hạn###Current Assets	7781476	7923236	7781677	7531449	7701832	7730796	7320035	7316847	7206982	7187072	6415510	6778557	6696457	6529846	6646509	5987701	5828216	5828216	5243518	5270728	4439684	4699301	4703805	3808416	3637878	3644762	3390886	3390886	3245901	3192025	3228138	2865166	2616325	2782045	2708591	2615928	2604530	2427420	2403712	1925606	1781837
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	1424093	1900653	1894489	1529546	1810233	1592229	2084176	2084176	2846839	2518165	1808782	2082081	2082081	1523985	1167166	960963	931563	931563	701316	848583	184396	423196	383196	221839	206935	304926	373997	373997	210530	285846	387206	166988	108234	147706	108309	89393	113502	130482	141618	206205	121340
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	55143	66682	72846	44446	43515	81304	16179	16179	156625	112975	45858	60498	60498	50740	44616	9000	38869	38869	169000	48921	0	16636	56636	0	16000	16000	16000	16000	19000	3200	3000	3000	3000	3726	6800	3000	1800	0	0	0	5000
Các khoản phải thu ngắn hạn###Short term Account Receivables	1822895	1548343	1500131	1136471	1216595	1035024	1832508	1879487	894006	701813	608437	578555	577853	1136168	1687056	1120135	1094934	1094934	871642	727716	574319	516419	520924	366560	291942	250266	319821	319821	328466	302861	291442	275646	339581	273998	266383	261366	264853	236148	179215	289380	303607
Hàng tồn kho###Inventory	4362478	4298124	4204834	4700958	4525726	4893468	3261229	3211061	3147246	3665157	3757570	3884007	3884007	3733896	3668828	3821999	3698433	3698433	3427076	3585888	3598989	3673389	3673389	3187649	3107064	3011386	2610300	2610300	2601057	2533633	2485692	2359797	2106388	2311975	2289987	2231816	2197834	2035410	2058999	1411047	1342724
Tài sản ngắn hạn khác###Other Current Assets	116868	109434	109378	120029	105763	128770	125943	125943	162266	188963	194864	173417	92018	85057	78844	75604	64418	64418	74484	59620	81981	69661	69661	32369	15937	62184	70769	70769	86848	66484	60798	59735	59121	44641	37112	30353	26541	25381	23880	18974	9166
Tài sản dài hạn###Non-current Assets	3149209	2981158	3005978	2779908	2602860	2491683	2254365	2255002	2139475	1141212	1138831	1127390	1224787	1257269	1083357	357126	380593	380593	316830	325733	322611	322717	322653	636802	561263	548088	538535	538201	501976	485843	469970	458550	675165	457036	464386	467038	465224	693452	490994	544723	548211
Các khoản phải thu dài hạn###Long term Account Receivable	449669	427464	361298	382522	410187	382660	199045	199045	114826	115674	98804	76494	76494	106984	151408	94919	124874	124874	107914	101942	86055	85684	85684	77177	70435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	79366	76794	71001	67335	57327	58942	52491	52491	55728	56984	55860	56458	56458	56752	55491	55285	55173	55173	55828	56621	49319	50178	50178	50689	52175	52800	54543	54125	55908	55097	54375	53432	53394	54614	56377	56737	57412	54265	53240	49121	9452
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-54255	-50631	-48960	-48825	-46722	-45702	-43616	-43616	-43412	-42406	-41084	-39781	-39781	-38441	-35926	-35240	-33904	-33904	-32753	-31740	-28532	-28906	-28906	-27766	-26645	-25546	-23212	-23212	-22874	-21600	-20398	-19244	-20749	-20262	-19034	-18492	-17111	-15114	-12817	-6715	-2971
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-10114	-9159	-8990	-8343	-7686	-7258	-6869	-6869	-6712	-6462	-6160	-5904	-5904	-5652	-5299	-5074	-4849	-4849	-4638	-4518	-4214	-4075	-4075	-3817	-3703	-3527	-3377	-3377	-3227	-3090	-2953	-2816	-2834	-2695	-2566	-2485	-2352	-2067	-1753	-3236	-1785
Lợi thế thương mại	0	6842	6842	7602	1258	2516	3774	3774	0	6290	7548	8806	8806	10063	11321	12579	13837	13837	15095	16353	17677	19001	19001	20325	21650	22974	0	24298	7388	1202	1466	0	1729	2491	2491	3253	4777	0	7824	0	0
Bất động sản đầu tư ###Real Estate Investment	184969	185417	191210	180907	160017	62082	37684	37684	35179	35900	32310	32840	32840	33332	36608	37165	39336	39336	32741	50722	55933	56823	56823	57712	58871	59492	60382	60382	61272	60868	61725	60747	61007	61833	67524	68361	64230	78406	82253	118986	166454
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	1845661	1808797	1808308	1694095	1695667	1690852	1684421	1684421	1677582	758639	756164	755472	755472	756213	556211	30520	30520	30520	30248	30008	29844	29681	29681	312152	255159	291412	289982	289982	277148	277073	260467	259658	455804	264756	264586	264541	264502	447285	270434	334937	334259
Tài sản dài hạn khác###Other long term assets	289660	288667	287564	282904	273773	294497	270536	271174	253238	171291	195693	206126	303523	303989	283639	139237	130689	130689	89836	86111	83453	100088	81023	118265	102973	120992	109330	108997	100089	91603	91937	82984	103231	73343	72645	73385	71590	107958	77199	41678	38047
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	10930686	10904394	10787655	10311357	10304692	10222479	9574400	9571849	9346457	8328284	7554341	7905948	7921244	7787116	7729867	6344828	6208809	6208809	5560348	5596461	4762295	5022018	5026459	4445218	4199141	4192850	3929421	3929087	3747877	3677867	3698108	3323716	3291490	3239081	3172976	3082966	3069754	3120872	2894707	2470329	2330048
Nợ phải trả ###Liabilities	4624080	4704461	4588211	4545719	4702659	4454376	4289895	4289895	4572749	4017631	3903891	4183199	4198496	4180141	4141334	3087329	3061536	3061536	2732600	2851712	2359829	2595523	2600028	2248810	2130081	2115729	1938208	1938208	1778133	1710086	1698722	1741546	1717086	1719449	1686458	1566950	1514520	1580347	1382189	1100939	1233265
Nợ ngắn hạn###Short term Liabilities	2955401	3024335	2899293	2578938	2793613	2787658	2693609	2693609	2473516	2259447	2774167	3060691	3059988	3054001	2997809	2143456	2179394	2179394	1908748	1938548	1888306	2101741	2106245	1756494	1639909	1608414	1475647	1459347	1239628	1426313	1407654	1448934	1393268	1399089	1474852	1376224	1357645	1372975	1183756	1018237	1148237
Nợ dài hạn###Long term Liabilities	1668679	1680126	1688918	1966781	1909046	1666718	1596286	1596286	2099233	1758184	1129725	1122509	1138508	1126140	1143525	943873	882142	882142	823853	913164	471522	493783	493783	492316	490172	507315	462561	478861	538505	283773	291068	292612	323818	320360	211607	190725	156875	207371	198434	82702	85028
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	6306606	6199933	6199444	5765638	5602033	5768103	5284504	5281954	4773708	4310653	3650450	3722748	3722748	3606975	3588533	3257498	3147274	3147274	2827747	2744749	2402466	2426495	2426431	2196408	2069060	2077121	1933691	1990879	1969744	1967781	1999386	1290027	1287186	1234472	1208800	1238757	1555234	1256132	1512517	1369389	895944
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12464
Vốn chủ sở hữu ###Owners equity	6306606	6199933	6199444	5765638	5602033	5768103	5284504	5281954	4773708	4310653	3650450	3722748	3722748	3606975	3588533	3257498	3147274	3147274	2827747	2744749	2402466	2426495	2426431	2196408	2069060	2077121	1933691	1990879	1969744	1967781	1999386	1290027	1287186	1234472	1208800	1238757	1555234	1256132	1512517	1369389	883480
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112022	57522	57427	287882	284662	287641	292143	287218	285160	277719	277260	282541	284394	282902	179598	200839
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3677867	3698108	3323716	3291490	3239081	3172976	3082966	3069754	3120872	2894707	2470329	2330048



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	 2011	 2010	 2009
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	416201	2548661	1221269	392044	603072	332276	3479608	813507	1330127	871098	539235	3164844	1524645	377079	1007269	255851	2533799	862273	603792	692985	374748	1267221	609574	239360	241548	176739	869329	501027	135777	185018	47508	609775	403253	255683	84324	21361	461750	734646	839858	630599
Các khoản giảm trừ doanh thu###Deduction revenues	0	2560	0	2560	0	0	0	0	0	0	0	3533	0	2048	1484	0	0	0	0	0	0	8678	500	2894	3063	2221	2400	871	910	620	0	8029	0	6978	0	1050	0	642	74	0
Doanh thu thuần###Net Sales	416201	2546101	1221269	389484	603072	332276	3479608	813507	1330127	871098	539235	3161312	1524645	375031	1005785	255851	2533799	862273	603792	692985	374748	1258544	609074	236466	238485	174519	866929	500156	134867	184398	47508	601747	403253	248704	84324	20311	461750	734004	839784	630599
Giá vốn hàng bán###Cost of goods sold	259299	1479646	739518	149836	353628	236663	1976149	495220	692246	507951	358279	1866368	984670	235462	471195	175042	1710919	491756	460793	485627	256991	840782	409049	156918	158101	116714	562756	307873	85986	131639	37258	370251	319200	167801	57505	13384	260014	459440	490356	330159
Lợi nhuận gộp###Gross profit	156902	1066455	481751	239648	249444	95613	1503458	318287	637880	363147	180956	1294943	539975	139569	534590	80809	822880	370517	142999	207358	117756	417761	200025	79548	80384	57804	304173	192284	48882	52759	10249	231496	84053	80903	26819	6927	201735	274563	349429	300440
Doanh thu hoạt động tài chính###Financial activities Revenues	15467	96748	21927	41626	40903	15688	129045	43132	32865	34767	18282	94751	29770	30010	19593	15378	25689	12222	6604	3877	1325	16565	2579	1230	10625	2131	27529	17388	2661	3297	4183	10413	6437	1101	1021	1317	7140	17652	15999	13988
Chi phí tài chính###Financial Expenses	3235	21053	1579	7251	21242	14377	37015	17136	11760	4207	3912	29337	7067	4641	12520	5108	28610	10865	9666	3321	3099	16551	4186	4447	3772	4146	18155	-4481	7261	5514	9861	39794	9595	15309	10856	11023	75973	28822	25024	7078
Chi phí bán hàng###Selling Expenses	6951	119287	45991	18262	33238	21796	251780	86624	44931	61571	58654	218511	134292	30016	31115	23088	188620	72992	40457	51497	23674	118736	73650	17229	15592	12266	70841	43722	7420	13188	6511	35369	1143	12871	7795	4244	25932	34668	33122	23367
Chi phí quản lý doanh nghiệp###Managing Expenses	68733	305568	93574	77195	69433	65366	238797	91503	56249	44478	46568	195173	72653	42156	40684	39679	154387	55220	38581	39111	37226	154375	44832	40151	32990	36402	127402	47598	28934	26791	24079	110878	33604	19216	34753	28252	100134	125215	79473	67206
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	130314	843672	476746	176993	171249	18194	1118893	174528	560249	290133	90795	943805	354772	92768	467954	28312	477551	243935	60900	117470	55246	144862	79840	19056	38810	7156	115305	122646	8002	10836	-26023	55866	46149	34608	-25564	-35275	7233	105337	238112	216777
Thu nhập khác###Other incomes	11407	405759	263486	4281	2199	137702	18876	5362	8574	3085	1854	9752	6037	1038	1240	1437	11012	2947	1506	4556	2003	148047	113793	834	470	32886	26891	27448	801	508	1193	4182	17010	505	407	282	82129	89254	9716	3325
Chi phí khác###Other Expenses	1603	23154	19440	3468	1547	608	9764	5566	3965	187	46	3316	2538	418	343	17	4222	7	1111	2201	903	16881	9348	1376	2114	4043	3059	5233	212	481	192	4503	3560	210	49	559	29771	1311	1912	53
Lợi nhuận khác###Other profits	9804	382605	244045	813	652	137094	9112	-204	4609	2899	1808	6437	3499	620	897	1420	6790	2940	395	2355	1100	131166	104445	-542	-1644	28843	23832	22215	589	27	1001	-321	13450	295	358	-277	52358	87943	7804	3272
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	140117	1226277	720792	177806	171902	155288	1128005	174324	564857	293032	92604	950242	358271	93388	468851	29732	484341	246876	61294	119826	56346	276028	184285	18514	37167	35999	139294	144862	8591	10863	-25022	55627	73130	34846	-25191	-35543	59591	193280	245916	226872
Chi phí thuế TNDN###Corporate Income Tax Expenses	23149	219004	161239	15053	38550	4162	240812	38052	114985	57386	29752	194077	66856	21887	99027	6307	96771	47677	9966	24928	14199	67439	52130	3548	10311	1450	35740	33039	3357	1500	-1822	21135	16761	1800	0	0	29046	56108	64197	37430
Chi phí thuế TNDN###Corporate Income Tax Expenses	7622	216391	172868	11470	12189	19863	326015	75369	179040	44744	26863	338630	107344	25125	199271	6891	99684	59928	11533	19249	8975	54177	39674	5302	7656	1545	59082	46600	9385	2575	523	28999	44232	1669	852	785	30495	99538	58668	46362
Chi phí thuế TNDN###Corporate Income Tax Expenses	15527	2614	-11629	3582	26361	-15701	-85203	-37317	-64055	12642	2889	-144553	-40488	-3238	-100244	-584	-2914	-12250	-1567	5679	5224	13262	12456	-1754	2655	-95	-23343	-13561	-6028	-1075	-2345	-7864	-27471	131	600	-65	-1448	-43430	5529	-8932
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	123515	1053981	571278	179014	146189	157011	1010915	146767	479683	235646	93989	977313	399733	101066	450766	25746	429922	199199	51328	94898	42146	210933	132155	14965	26856	34549	111535	111823	5234	9363	-23200	34493	56369	33046	-26643	-36263	30545	137172	181719	189442
---Cac Chi So Tai Chinh---																																								
EBITDA	1.05	0.86	0.86	1.27	1.05	0.98	0.92	0.92	0.75	0.86	0.64	0.54	0.54	0.19	-0.18	0.39	0.50	0.50	0.44	0.28	0.30	0.19	0.19	0.17	0.20	0.25	0.25	0.25	0.32	0.40	0.14	0.98	0.98	1.02	1.62	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	19.61	26.96	26.96	26.79	25.91	24.24	22.74	22.74	28.54	24.52	28.88	21.71	21.71	19.35	20.39	17.10	14.32	14.32	14.23	14.36	14.48	14.26	14.26	12.76	11.76	10.93	10.74	10.74	10.80	10.44	12.54	10.18	10.18	12.31	13.62	0.00	0.00	0.00	0.00	0.00
