CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	 2008
Tài sản ngắn hạn###Current Assets	9886331	10354694	9781389	9306558	8374664	7083214	8050299	8050299	8254505	8000029	8960090	7860011	7180058	8949472	8606001	8421975	8100625	8060702	8070874	7723174	7240844	6745183	6638237	6508591	6225744	5930362	5649174	5731924	5780206	5553695	5477325	5362887	5354364	5255372	5135069	5018610	4890275	4803349	4731612	4699145	4424283	4337194	4339404	3995651	3810053	3592477	3364453	3313512	3150038	3024583	3387818	3334824	2987500
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	39490	646334	646327	230346	198158	19561	189341	189341	44157	15209	10090	144055	144055	156985	112592	290935	149428	149428	49814	73577	14831	31572	31084	165011	65593	65826	7946	7946	13306	3875	5845	7433	7433	9482	3413	6004	10054	10054	6254	9254	2014	57900	57899	11835	11576	21916	19475	19475	4237	40191	2885	8435	5099
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	2071882	1705320	1729520	2050579	2329339	2032701	1987986	1987986	1620423	1503776	2602374	1578903	899506	1495875	1073233	644385	590825	590893	762547	699490	741396	665869	565140	620787	564113	357439	224074	311398	261237	166347	192270	183833	183814	204281	204324	217103	208076	202291	217454	231972	244613	260813	260739	206982	232684	173133	126498	128492	137412	114260	54657	23635	41807
Hàng tồn kho###Inventory	7768686	7994803	7397337	7016892	5840279	5023965	5865814	5865814	6561817	6451205	6322504	6089787	6089232	7280861	7415965	7480593	7356019	7316019	7248616	6940656	6475146	6034609	6029740	5713349	5589815	5499610	5413250	5410269	5495922	5376005	5270885	5164363	5155725	5036152	4920597	4788935	4667318	4585949	4482551	4436723	4155136	4007968	4006519	3763974	3563170	3386433	3218228	3165391	2984314	2868952	3327512	3301426	2909020
Tài sản ngắn hạn khác###Other Current Assets	6273	8237	8204	8740	6888	6987	7158	7158	28107	29839	25121	47266	47266	15750	4211	6062	4352	4361	9897	9451	9471	13134	12274	9443	6223	7486	3905	2312	9741	7468	8325	7257	7391	5457	6736	6568	4827	5055	25353	21196	22520	10514	14248	12860	2622	10994	252	154	24075	1181	2764	1328	31574
Tài sản dài hạn###Non-current Assets	3559005	3606685	4206132	3003017	2964001	2952928	3007128	3007128	3187616	3179277	1625698	2088845	2770315	881210	916667	917268	901725	938257	1297821	1221133	836870	795652	862008	719414	359672	349340	403812	347563	345641	294863	294290	295080	295502	296364	296226	295830	296997	295682	293391	291991	294998	301132	297456	439679	432764	465782	463345	470803	420458	411328	409804	406912	312320
Các khoản phải thu dài hạn###Long term Account Receivable	1450567	1566429	1566429	1119923	1162082	1158923	1218786	1218786	1269395	1269387	1302361	1459409	2131749	256940	272083	272083	282233	282233	303655	255287	171149	174671	260324	47320	47320	0	103569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	15888	17573	17573	18807	17566	16286	10534	10534	14057	14704	7715	8059	8059	7336	6310	2166	2295	9602	156	244	314	427	427	558	595	118875	762	119054	119233	119412	119605	197053	197132	197153	196151	194000	121152	192768	188899	186691	186727	122286	186526	329258	325406	317414	232055	313578	306737	302071	294907	291608	260446
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-11838	-12908	-11183	-10153	-9223	-8290	-7537	-7537	-7021	-6503	-5981	-5767	-5767	-5610	-5481	-5351	-5222	-5222	-5201	-5113	-4998	-4884	-4884	-4753	-4616	-4734	-4349	-4589	-4445	-4300	-4155	-4001	-4688	-4513	-4300	-4055	-3801	-3801	-3546	-3245	-3172	-2881	-2881	-3774	-5470	-4975	-4487	-4487	-4565	-4161	-3751	-3372	-2002
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-2331	-2126	-2126	-1922	-1718	-1513	-1309	-1309	-2120	-1990	-1860	-1730	-1730	-1600	-1504	-718	-718	-718	-718	-718	-718	-718	-718	-718	-718	-1271	-710	-1237	-1203	-1168	-1120	-1039	-1079	-995	-909	-821	-733	-733	-645	-557	-470	-390	-390	-4433	-3791	-3163	-2571	-2571	-1979	-1354	-781	-208	-12
Lợi thế thương mại	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	2030	2619	2374	2137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	70544	75415	75415	80651	81050	81450	81804	81804	195264	186871	187264	187656	189192	189201	188442	193134	193553	186246	118051	118085	118120	118154	118154	118189	118223	0	118292	0	0	0	0	0	0	0	0	0	0	0	0	0	7012	14098	14083	14498	14576	55617	55902	55902	57603	57895	58188	58480	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	6617	5502	5502	1954	1150	417	0	0	0	0	42749	345229	352254	343866	343866	345550	345550	343312	345242	345762	345762	345762	348000	348000	97000	97000	97000	97000	97000	45000	45000	45000	45000	45000	45000	45000	45000	45170	45170	45000	45000	45000	45000	45000	45000	45000	45000	45000	0	0	0	0	0
Tài sản dài hạn khác###Other long term assets	1013954	1033396	1033396	998071	926938	922178	923496	923496	934772	934631	17734	21580	21580	17887	23104	23243	16971	15741	27676	25266	21354	18816	16663	7876	1459	48311	1075	48395	49200	51558	52273	53027	53370	54210	55075	56830	58093	57745	59321	60300	56259	55759	51846	50923	47782	47751	48846	56322	56118	51361	56709	56824	51874
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	13445336	13961379	13987520	12309575	11338666	10036142	11057426	11057426	11442121	11179305	10585788	9948855	9950373	9830682	9522668	9339243	9002350	8998958	9368695	8944306	8077714	7540835	7500245	7228005	6585415	6279701	6052986	6079487	6125847	5848557	5771615	5657966	5649865	5551736	5431296	5314440	5187272	5099031	5025003	4991136	4719281	4638326	4636860	4435331	4242817	4058259	3827798	3784315	3570495	3435911	3797622	3741736	3299820
Nợ phải trả ###Liabilities	9311809	9592451	9620267	8417081	7605561	6384837	7545800	7545416	8227831	8069017	7628610	7121974	7115810	7203697	7009194	6905940	6598553	6595506	7038418	6624343	5789831	5270003	5226346	5033235	5065052	4789780	4584692	4610919	4690619	4420878	4343993	4230432	4221775	4124889	4004843	3888355	3761236	3673072	3602465	3569041	3297184	3216316	3215521	3019116	2819181	2642636	2264850	2222217	2041842	1913229	2278268	2268196	1973270
Nợ ngắn hạn###Short term Liabilities	2798696	3072749	3116463	1587890	1111714	746777	791983	791599	1428488	1384338	1597203	1080841	1074678	2684703	2438697	1865250	1678062	1675015	2226154	1871784	1637007	1534318	1489841	1511747	1542841	1411129	1126777	1566456	1588368	1355510	804661	676216	650234	1480168	1390812	1529414	1021620	1094294	1031358	1018168	657025	697588	355694	305097	411496	502371	980379	865168	588477	914070	1580231	1840773	1015718
Nợ dài hạn###Long term Liabilities	6513112	6519701	6503805	6829191	6493847	5638060	6753817	6753817	6799343	6684680	6031407	6041132	6041132	4518994	4570497	5040690	4920491	4920491	4812264	4752559	4152824	3735685	3736504	3521488	3522211	3378651	3457915	3044463	3102251	3065368	3539332	3554217	3571540	2644721	2614031	2358942	2739616	2578778	2571107	2550873	2640159	2518727	2859827	2714019	2407685	2140264	1284471	1357049	1453364	999159	698038	427423	957552
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	4133528	4368929	4367253	3892494	3733105	3651305	3511626	3512010	3214290	3110288	2957178	2826881	2834564	2626984	2513474	2433302	2403797	2403452	2330277	2319963	2287883	2270832	2273900	2194770	1520363	1489922	1468294	1468568	1435228	1427679	1427622	1427534	1428091	1426847	1426453	1426085	1426036	1425959	1422538	1422094	1422098	1422010	1421339	1414894	1422314	1414270	1562947	1560718	1527246	1521245	1517890	1472051	1326550
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-574	0	172
Vốn chủ sở hữu ###Owners equity	4133528	4368929	4367253	3892494	3733105	3651305	3511626	3512010	3214290	3110288	2957178	2826881	2834564	2626984	2513474	2433302	2403797	2403452	2330277	2319963	2287883	2270832	2273900	2194770	1520363	1489922	1468294	1468568	1435228	1427679	1427622	1427534	1428091	1426847	1426453	1426085	1426036	1425959	1422538	1422094	1422098	1422010	1421339	1414894	1422314	1414270	1562947	1560718	1527246	1521245	1518464	1472051	1326378
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	1322	1353	1380	1380	1408	1437	1463	1490	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5848557	5771615	5657966	5649865	5551736	5431296	5314440	5187272	5099031	5025003	4991136	4719281	4638326	4636860	4435331	0	4058259	3827798	3784315	3570495	3435911	3797622	3741736	3299820



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q3 2009	 2008
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	629456	3410468	1036163	395789	273626	1704890	2268747	1699436	4846	71352	381755	1542032	232894	505142	463890	204738	1523980	1270833	3106	123689	99038	448650	51240	117570	129933	103771	415282	320265	52151	23534	19332	39618	12868	11232	15519	6853	104440	36353	33936	16913	17257	126219	7660	1024	115930	2592	1573906	484572	124041	800711	164237	491940	453	36067
Các khoản giảm trừ doanh thu###Deduction revenues	0	10282	0	0	10282	0	121037	0	0	9680	0	215406	0	0	80037	0	27314	0	0	0	0	46136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	629456	3400186	1036163	395789	263344	1704890	2147709	1699436	4846	61672	381755	1326626	232894	505142	383852	204738	1496666	1270833	3106	123689	99038	402514	51240	117570	129933	103771	415282	320265	52151	23534	19332	39618	12868	11232	15519	6853	104440	36353	33936	16913	17257	126219	7660	1024	115930	2592	1573906	484572	124041	800711	164237	491940	453	36067
Giá vốn hàng bán###Cost of goods sold	380168	2082173	358722	144589	102709	1476277	1466558	1299786	2406	12280	152086	807580	127999	317483	238010	124088	1093341	966045	818	71442	55035	256222	38070	74383	78367	65403	336841	270080	36321	16881	13559	12033	5138	4000	2896	1388	61138	24541	22766	6672	7141	87537	13741	126	77702	1388	1064279	223099	101439	651251	81062	287278	0	6715
Lợi nhuận gộp###Gross profit	249288	1318013	677441	251200	160636	228612	681151	399651	2440	49391	229669	519046	104895	187659	145842	80651	403325	304788	2287	52246	44003	146292	13170	43187	51567	38367	78441	50185	15829	6653	5773	27585	7730	7232	12623	5464	43302	11812	11170	10241	10116	38682	-6081	898	38228	1204	509627	261473	22602	149460	83174	204662	453	29352
Doanh thu hoạt động tài chính###Financial activities Revenues	417	8191	3315	137	2347	893	4553	2234	24	2269	27	3695	3298	71	244	82	3224	-31199	31282	856	47	855	220063	142	84	72	52	21	14	5	12	69	28	10	31	17	201	24	41	28	107	28920	28686	50	94	89	348	129	118	56	46	301	91	1849
Chi phí tài chính###Financial Expenses	0	102	4924	0	0	0	0	0	0	-227	227	879	0	0	133	732	2378	624	435	925	394	1521	120859	383	379	375	1521	383	383	379	375	1551	413	383	754	375	3895	383	907	1399	1206	6004	1443	1863	1057	887	4148	950	1078	-9636	11644	36	0	1222
Chi phí bán hàng###Selling Expenses	27974	124034	55388	28678	24245	15723	41308	10623	4338	3473	22874	101154	20586	33635	30604	16330	55473	40760	9302	2243	2715	12619	3277	4672	4139	655	2808	450	321	891	1146	6200	1643	476	1243	632	7268	1493	1151	1650	1377	15005	2294	3278	3352	6062	28693	23847	4451	2582	816	5958	297	2196
Chi phí quản lý doanh nghiệp###Managing Expenses	23410	93004	27741	22882	21765	20720	80055	24948	18933	17859	17834	57971	19934	13622	12898	9979	42488	11479	10694	9258	9305	30977	8106	8341	7866	6148	22138	6348	5620	5417	4557	21440	6192	5901	12184	6435	29168	8319	8036	7093	7326	35779	9861	5349	8893	8252	34999	17819	8572	6468	7803	23620	4452	13348
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	198321	1109065	592703	199777	116972	193062	564342	366313	-20808	30555	188761	362416	76061	140473	100767	53692	304279	218798	13140	40676	31635	99793	100991	29934	39266	31261	52025	43025	9519	-29	-293	-1536	-489	482	-1529	-1960	3172	1641	1118	127	314	10814	9007	-9541	25020	-13908	442136	218986	8619	150102	62956	175350	-4204	14434
Thu nhập khác###Other incomes	19	4448	4113	1795	493	137	198454	5385	127356	63790	1923	194138	183606	3827	4357	2348	646	377	38	59	172	101365	1111	137	51	501	1528	1	442	490	595	5609	2650	435	2524	2197	3690	3326	0	362	2	2233	364	1487	362	20	1914	509	881	127	341	2228	759	889
Chi phí khác###Other Expenses	415	8202	3432	105	612	1768	4718	2035	1715	760	1	5686	1660	656	3308	15	496	2	0	178	87	589	544	19	26	0	12	0	0	12	0	208	208	0	0	0	408	0	323	85	0	4226	1719	1307	638	562	4020	1416	1075	547	1241	182	0	682
Lợi nhuận khác###Other profits	-396	-3754	681	1690	-119	-1631	193736	3349	125641	63031	1922	188451	181945	3172	1049	2333	151	375	38	-119	85	100775	566	118	26	501	1517	1	442	479	595	5401	2442	435	2524	2197	3282	3326	-323	278	2	-1993	-1355	180	-276	-542	-2105	-907	-193	-421	-900	2046	759	207
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	197925	1105311	593384	201467	116853	191431	758078	369662	104833	93586	190683	550867	258006	143644	101815	56025	304430	219173	13177	40557	31720	200568	101558	30051	39292	31763	53542	43026	9961	450	302	3865	1953	917	995	236	6454	4967	794	405	315	8820	8655	-9361	24744	-14450	440030	218079	8426	149681	62056	177395	-3446	14641
Chi phí thuế TNDN###Corporate Income Tax Expenses	39843	231167	122864	40924	28615	38328	114761	71318	0	5408	38131	110988	49915	29316	20870	11266	61910	45152	2635	8164	6501	44843	22397	6661	8644	6988	11899	9466	2191	99	66	1523	488	229	0	0	1516	0	0	0	0	2151	1030	-2168	2881	0	111218	54945	2453	37767	15669	31127	0	2515
Chi phí thuế TNDN###Corporate Income Tax Expenses	39843	230723	122864	40924	28615	37884	114725	71351	0	5408	38062	110270	49864	28722	20797	11266	63141	45152	2635	8164	6501	44843	22397	6661	8644	6988	8859	8782	2191	0	0	1109	488	229	249	59	1075	831	199	0	0	6047	1030	-2168	2881	0	111218	63947	2453	37767	15669	31127	0	2515
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	444	0	0	0	444	36	-33	0	0	69	717	51	593	73	0	-1231	0	0	0	0	0	0	0	0	0	3040	684	0	99	66	415	0	0	0	0	440	410	0	180	0	-3895	0	0	0	0	0	-9002	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	158098	874148	470526	160542	88238	153103	643317	298344	104833	88178	152552	439880	208091	114329	80945	44759	242520	174021	10542	32393	25218	155723	79161	23390	30648	24775	41642	33561	7769	351	236	2342	1464	688	746	177	4938	3725	596	225	315	6669	6622	-7193	21863	-14450	328813	162227	5972	111914	46387	146269	-3446	12126
---Cac Chi So Tai Chinh---																																																						
EBITDA	0.32	0.94	0.94	0.79	0.98	0.63	0.56	0.56	0.59	0.51	0.35	0.28	0.28	0.63	0.12	0.41	0.46	0.46	0.39	0.59	0.48	0.42	0.42	0.57	0.39	0.47	0.37	0.37	0.08	-0.08	-0.33	-0.05	-0.05	0.08	0.19	0.52	0.31	0.31	0.40	0.40	0.27	0.15	0.15	0.24	0.44	0.51	0.77	0.77	1.31	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	22.04	23.19	23.19	22.09	22.09	19.61	17.55	17.55	18.92	21.13	23.40	20.47	20.47	17.49	16.00	9.20	6.83	6.83	6.47	6.95	7.50	6.70	6.70	7.25	7.73	7.24	6.55	6.55	5.98	4.76	5.21	7.00	7.00	4.80	4.27	6.83	7.12	7.12	5.33	5.29	5.57	7.65	7.65	10.17	9.97	11.63	13.38	13.38	13.36	0.00	0.00	0.00	0.00	0.00
