CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	 2014	Q4 2014	 2013	Q4 2013	 2012	Q4 2012	 2011	Q4 2011	Q2 2011	 2010
Tài sản ngắn hạn###Current Assets	1710316	1527898	1582850	1164163	1372653	1685433	1545152	1547350	1542089	1388067	1346908	1148081	1160360	1037901	1156877	1220851	1443228	1634951	1032554	1125987	974723	785206	785206	575295	587060	573135	573135	593583	593583	599176	599176	582430	689208
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	165034	47845	42845	48668	203499	305781	588287	589587	278933	188360	215423	97789	97789	33852	148451	337350	394661	394673	51560	78556	94571	67303	67303	5450	5450	7319	7319	9368	9368	3088	3088	2770	15234
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	0	0	5000	27000	0	1300	1300	0	0	3500	5500	0	0	115000	102000	100000	100000	0	0	0	0	0	0	0	7700	7990	7990	5350	5350	12312	12312	13062	18723
Các khoản phải thu ngắn hạn###Short term Account Receivables	941227	883607	916680	518305	475431	511841	423983	426178	446816	341760	312116	310984	323241	181625	142258	165435	315422	506130	325686	302003	207603	92016	92016	66150	41538	73289	73289	74036	74036	112470	112470	110247	110592
Hàng tồn kho###Inventory	595204	587560	609461	563539	680557	853174	527364	527363	806026	844047	805334	735700	735721	706876	763260	614706	631142	733166	653469	715962	648111	604225	604225	501363	513128	476728	476728	497575	497575	467134	467134	452757	541068
Tài sản ngắn hạn khác###Other Current Assets	8852	8886	8864	6652	13167	13336	4218	4222	10314	10400	8536	3609	3609	549	908	3359	2004	983	1839	29466	24437	21661	21661	2332	19243	7809	7809	7255	7255	4171	4171	3594	3591
Tài sản dài hạn###Non-current Assets	517280	566646	511575	695045	581892	437899	421200	421203	409177	406224	404122	401428	314427	308721	417951	130801	131285	57256	109162	138059	130353	115293	115293	28881	17116	18040	18040	17450	17450	47949	47949	48728	50258
Các khoản phải thu dài hạn###Long term Account Receivable	55340	55340	240	240	240	240	240	240	240	240	240	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định ###Fixed assets	11456	11815	11815	11720	11774	13481	13900	13900	13887	13759	14347	13450	13450	9896	9333	9239	9624	9624	8763	6689	5197	5306	5306	5877	5877	5419	5419	6321	6321	7255	7255	7714	8195
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-23970	-23612	-23612	-22920	-22173	-21523	-21030	-21030	-20093	-19180	-18282	-17247	-17247	-16817	-16412	-16026	-15644	-15644	-15087	-14949	-14832	-14725	-14725	-14324	-14324	-13679	-13679	-13179	-13179	-12231	-12231	-11759	-11279
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-33	-31	-31	-30	-28	-26	-24	-24	-22	-20	-18	-17	-17	-15	-13	-11	-9	-9	-7	-6	-4	-2	-2	0	0	0	0	0	0	0	0	0	0
Lợi thế thương mại	0	0	0	0	129008	0	0	0	1885	1935	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	125652	126349	126349	127046	127743	128439	129136	129136	129833	130530	131227	131923	52794	52794	133317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	302208	350269	350298	532941	290794	272605	254570	254569	242605	242550	242434	242395	242264	241044	240778	3242	3242	3257	2984	2951	3012	3172	3172	10919	10919	12622	12622	11129	11129	40693	40693	41013	42063
Tài sản dài hạn khác###Other long term assets	14997	15245	15245	15153	143396	15187	15409	15412	16345	16389	15874	13419	5919	4502	18568	23648	23753	29528	82593	114018	108973	93746	93746	269	269	0	0	0	0	0	0	0	0
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	2227597	2094544	2094425	1859208	1954545	2123331	1966352	1968553	1951266	1794291	1751030	1549509	1474786	1346622	1574828	1351651	1574514	1692206	1141716	1264047	1105076	900499	900499	604176	604176	591175	591175	611034	611034	647124	647124	631158	739466
Nợ phải trả ###Liabilities	1511292	1401464	1401492	1140150	1195466	1333102	1296841	1298973	1378034	1193906	1161026	971828	889919	779739	1061891	859951	1087162	1200169	817927	1035477	888183	684488	684488	376444	376444	377297	377297	462588	462588	448825	448825	438527	531401
Nợ ngắn hạn###Short term Liabilities	1313676	1202645	1202918	940374	996325	1110596	1074970	1044952	1124261	984334	962344	671943	653619	663439	847843	798011	1025221	1138228	755987	989836	888183	684488	684488	346444	342977	343830	343830	407321	407321	443361	443361	433099	525972
Nợ dài hạn###Long term Liabilities	197616	198820	198574	199777	199142	222506	221870	254020	253773	209572	198682	299885	236300	116300	214048	61941	61941	61941	61941	45641	0	0	0	30000	33468	33468	33468	55267	55267	5465	5465	5428	5429
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	716305	693079	692933	719058	759079	790229	669512	669580	573232	600385	590004	577681	584868	566883	512937	491700	487352	492037	323788	228569	216893	216011	216011	227731	227731	207313	213878	148445	148445	198299	198299	192630	208066
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	177	0	0	0	0
Vốn chủ sở hữu ###Owners equity	716128	692902	692756	718881	758902	790052	669335	669403	573055	600209	589827	577504	584691	566706	512760	491523	487175	491860	323612	228393	216716	215835	215835	227555	227555	207136	213701	148269	148269	198299	198299	192630	208066
Lợi ích của cổ đông thiểu số	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8566	6565	6565	6565	6565	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	 2013	 2012	 2011	Q2 2011	Q1 2011	 2010	Q1 2010
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	11442	122249	51838	45198	19498	7754	376436	126178	167697	75170	7351	532786	83209	311344	175563	58009	1080433	612575	405793	34805	26842	143024	75805	33276	26738	7204	113626	98818	115008	141606	40698	54318	229018	11223
Các khoản giảm trừ doanh thu###Deduction revenues	0	926	899	26	1	0	0	0	0	0	0	0	0	0	0	0	1255	0	0	0	1255	14736	1360	5236	4064	4076	12993	4164	1157	3920	2480	1440	7196	0
Doanh thu thuần###Net Sales	11442	121323	50939	45172	19497	7754	376436	126178	167697	75170	7351	532786	83209	311344	175563	58009	1079179	612575	405793	34805	25587	128288	74445	28041	22675	3128	100633	94654	113851	137686	38218	52878	221822	11223
Giá vốn hàng bán###Cost of goods sold	7960	69967	32302	27515	5462	4613	280431	103937	136093	31363	4776	333710	34939	231437	120205	33735	593948	314965	243472	15372	19706	82441	63269	2821	14294	2058	65731	75330	89563	112327	33199	44678	174487	5349
Lợi nhuận gộp###Gross profit	3482	51356	18637	17656	14035	3141	96005	22241	31603	43807	2575	199076	48269	79907	55358	24274	485230	297610	162322	19433	5881	45847	11176	25220	8381	1070	34902	19324	24289	25359	5019	8200	47334	5874
Doanh thu hoạt động tài chính###Financial activities Revenues	44928	121785	59001	3982	26781	32110	136012	134652	556	-19662	20762	17446	3293	3809	8530	1812	9047	8041	97	548	360	2088	1350	335	344	58	1987	27026	1156	2047	229	612	31222	278
Chi phí tài chính###Financial Expenses	9272	10124	3209	1857	2725	2327	21637	12687	2409	3137	3403	8630	3109	2041	1841	1640	2752	375	662	682	1033	4386	759	2112	778	736	1708	10327	4615	1563	60	93	2624	141
Chi phí bán hàng###Selling Expenses	0	1716	1177	530	973	8	1988	1698	3523	920	134	17735	1878	8157	6048	1652	94645	53525	35338	6	0	299	186	113	0	0	0	0	0	0	0	0	557	0
Chi phí quản lý doanh nghiệp###Managing Expenses	9858	42861	16968	9579	7256	9459	44090	18480	10514	8443	6935	33576	13603	6389	6469	7201	55813	38187	8630	4862	3861	17360	5228	4382	4566	3183	14146	16217	20319	11080	3003	2653	14615	3082
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	29153	117278	54955	9643	30050	23493	164477	123992	15769	11761	12903	157163	33022	67396	49666	15593	341137	213853	117822	14368	1187	25965	6780	18708	3367	-2890	21035	19806	-741	14762	2184	6066	60762	2930
Thu nhập khác###Other incomes	193	980	208	171	-8	682	3483	615	115	617	2139	17462	17181	283	0	0	432	0	0	194	0	3508	31	428	1	3048	3433	11489	2738	4093	160	491	2285	148
Chi phí khác###Other Expenses	102	2148	284	1391	213	215	4077	2056	382	304	1955	611	446	133	32	0	146	0	146	0	0	3338	3	3335	0	0	332	587	922	1352	291	150	538	0
Lợi nhuận khác###Other profits	91	-1169	-76	-1220	-221	467	-594	-1441	-267	312	183	16851	16736	150	-32	0	287	0	-146	194	0	170	28	-2907	1	3048	3102	10902	1816	2741	-131	341	1747	148
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	29243	116109	54879	8422	29829	23960	163883	122551	15502	12073	13086	174014	49758	67546	49633	15593	341424	213853	117676	14562	1187	26134	6808	15801	3368	158	23535	29554	1075	17503	2054	6407	62509	3078
Chi phí thuế TNDN###Corporate Income Tax Expenses	6017	26075	12503	2583	5690	5215	35054	26242	2991	1891	3190	34350	10421	13599	8540	3119	68044	42599	23418	2886	306	6305	1561	3785	831	129	5108	5681	1262	4029	513	1489	15713	718
Chi phí thuế TNDN###Corporate Income Tax Expenses	6017	26074	12503	2583	5690	5215	35126	26242	2991	1964	3190	33956	10421	13599	8540	3119	68044	42599	23418	2886	306	6305	1561	3785	831	129	5108	5681	1262	4029	513	1489	15713	718
Chi phí thuế TNDN###Corporate Income Tax Expenses	0	0	0	0	0	0	-72	0	0	-72	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	23046	91017	42922	5950	25017	18471	131542	98007	12858	10182	10176	139675	39427	53898	41022	12515	273624	171253	94258	11676	881	19843	5247	12016	2537	29	18427	23873	-187	13474	1540	4918	46795	2360
---Cac Chi So Tai Chinh---																																		
EBITDA	-0.16	-0.34	-0.34	0.00	0.16	0.24	0.43	0.43	0.37	0.30	0.46	0.23	0.23	-0.15	0.21	-1.29	-1.05	-1.05	-0.73	-0.49	-0.35	-0.27	-0.27	-0.28	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	14.00	18.00	18.00	16.80	16.69	16.97	17.88	17.88	19.72	17.77	22.18	22.98	22.98	22.97	21.84	22.20	6.40	6.40	4.76	3.21	2.37	2.39	2.39	2.53	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
