CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	 2016	 2015	 2014
Tài sản ngắn hạn###Current Assets	141421460	139555054	133821706	112763374	103263325	96614246	91202544	80465683	107648618	79522351	63034146	44421050	44421050	16491882	12376609	7078180
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	4439856	13332299	7231388	9038092	14035726	2387016	3515372	3515572	5928624	4718600	2062432	1561578	1561578	2802423	556711	305946
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	353741	360611	331243	319071	576495	831024	1009405	1009405	1193862	1183839	730617	0	0	0	418092	486479
Các khoản phải thu ngắn hạn###Short term Account Receivables	53058225	47467976	53875313	42174179	49900229	47303771	43356144	41761059	55429468	27355805	17623140	24774715	24774715	4615636	3906109	809620
Hàng tồn kho###Inventory	61642053	60296848	60075323	49772221	27629827	36886777	36858429	27090039	38316304	36789016	25840259	17006260	17006260	8475032	6146477	5289926
Tài sản ngắn hạn khác###Other Current Assets	21927585	18097320	12308439	11459811	11121047	9205658	6463194	7089608	6780359	9475092	16777698	1078498	1078498	598792	1349219	186209
Tài sản dài hạn###Non-current Assets	61585689	57685974	63348427	48898157	35672020	31857867	28486213	37341988	30546015	37890490	31658609	6882769	6882769	21028863	12930030	8409084
Các khoản phải thu dài hạn###Long term Account Receivable	6155947	8114996	7944162	2035246	1511729	40407	213789	4589691	141626	9080056	137486	87738	87738	100386	18505	1501287
Tài sản cố định ###Fixed assets	621365	690347	281660	377998	280620	217582	128187	398391	395635	98625	2742274	1355894	1355894	3642554	2460136	1868967
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-45633	-53573	-51930	-48079	-34024	-25006	-19148	-54919	-49605	-29540	-102290	-154296	-154296	-631907	-526831	-362710
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-50566	-43343	-43343	-36840	-30861	-26509	-22877	-22877	-20355	-13123	-11057	-16524	-16524	-12650	-7028	-3521
Lợi thế thương mại	922622	954181	954181	986086	1017991	1049549	1080783	1018690	1144821	1173150	1151738	626811	626811	696771	430224	0
Bất động sản đầu tư ###Real Estate Investment	6309514	6626630	6613349	6166489	6020704	5833160	5828906	5904211	5759952	5876278	2280315	163038	163038	1538050	224401	214456
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	2952950	773312	773312	478312	478312	478312	478312	478312	72223	189223	208315	1754972	1754972	10541691	8858115	3985415
Tài sản dài hạn khác###Other long term assets	16549150	13268162	19557192	13007338	8856238	6911001	3473985	3286177	4346069	3797814	8570787	1059070	1059070	752600	482506	25357
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	203007149	197241028	197170133	161661531	138935345	128472112	119688756	117807671	138194633	117412842	94692755	51303819	51303819	37520746	25306639	15487263
Nợ phải trả ###Liabilities	130668570	132525985	132414037	98178200	79962451	77716281	71543881	69688996	91919408	74860009	56445111	41180034	41180034	27971804	18178089	12827157
Nợ ngắn hạn###Short term Liabilities	121111829	121556854	121053194	74441770	57473636	54862053	42872274	41057661	64012185	61267870	47588528	34223057	34223057	26828479	17030537	10378726
Nợ dài hạn###Long term Liabilities	9556741	10969131	11360843	23736431	22488815	22854228	28671608	28631334	27907223	13592138	8856583	6956976	6956976	1143325	1147551	2448431
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	72338579	64715043	64756096	63483330	58972894	50755831	48144875	48118675	46275225	42552833	38247644	10123785	10123785	9548942	7128550	2660106
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	72338579	64715043	64756096	63483330	58972894	50755831	48144875	48118675	46275225	42552833	38247644	10123785	10123785	9548942	7128550	2660106
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	 2016	 2015	 2014
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	6519224	51626931	14183719	10906063	20883170	5852605	38664328	16400477	6878188	4992399	10534721	15297312	3231117	6892908	1795702	11217376	4920363	6512808
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	6519224	51626931	14183719	10906063	20883170	5852605	38664328	16400477	6878188	4992399	10534721	15297312	3231117	6892908	1795702	11217376	4920363	6512808
Giá vốn hàng bán###Cost of goods sold	3570342	24171323	4165309	4140442	11635896	4523910	28603258	13665618	4222017	3516220	7675976	10130623	2851695	4141097	1269647	6763559	3286015	4841982
Lợi nhuận gộp###Gross profit	2948882	27455608	10018410	6765621	9247275	1328694	10061070	2734859	2656171	1476179	2858744	5166690	379422	2751811	526055	4453817	1634348	1670825
Doanh thu hoạt động tài chính###Financial activities Revenues	8590964	9045787	1388026	2339859	2377988	2939914	14565047	3643962	3684788	6155055	3011070	964268	340696	150461	173053	822035	89465	95391
Chi phí tài chính###Financial Expenses	634134	2548827	588733	787382	659293	506807	2456954	842083	717800	624304	300577	1652417	813608	398544	298800	946663	264364	481698
Chi phí bán hàng###Selling Expenses	244860	2080673	1211830	364089	323016	232894	1381105	540615	218319	7389	530643	1585810	298560	616315	270894	1298335	416891	280542
Chi phí quản lý doanh nghiệp###Managing Expenses	533280	2156421	1021602	280780	620573	193875	1062826	420664	287476	122146	198375	452513	10142	156265	147401	883875	499525	301640
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	10127572	29715474	8584271	7673229	10022381	3335031	19725424	4575460	5117333	6877427	4840379	2352065	-787957	1879199	49253	2651811	704379	702336
Thu nhập khác###Other incomes	23986	185728	91726	27850	52552	31768	100932	-8468	25696	-1768314	47212	91807	57221	9640	14940	181549	274581	23895
Chi phí khác###Other Expenses	28010	155508	31313	75417	45856	8593	107622	58950	16610	3611	18748	335090	225324	95786	8417	38454	489	128609
Lợi nhuận khác###Other profits	-4024	30220	60413	-47566	6696	23174	-6690	-67418	9086	-1771926	28464	-243283	-168103	-86146	6524	143095	274092	-104714
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	10123548	29745694	8644684	7625662	10029077	3358206	19718734	4508041	5126418	5105501	4868842	2108782	-956060	1793053	55777	2794906	978471	627342
Chi phí thuế TNDN###Corporate Income Tax Expenses	2478483	5426594	1786224	1484032	1510064	671156	4942415	1950109	1087066	935027	882529	543293	4833	335088	48883	587607	186583	128948
Chi phí thuế TNDN###Corporate Income Tax Expenses	2337395	5766161	1771894	1185223	2213208	573865	4630061	1724146	874795	1131188	909942	574855	29830	338301	52235	585985	192111	127140
Chi phí thuế TNDN###Corporate Income Tax Expenses	141088	-339567	14330	298810	-703144	97291	312354	225962	212271	-196161	-27413	-31562	-24997	-3213	-3352	1621	-5528	1808
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	8446299	26890824	7735536	6812819	9725240	2833918	15268185	2768743	4230705	4170475	4066300	1721336	-928475	1520203	38294	2766049	788701	498033
---Cac Chi So Tai Chinh---																		
EBITDA	1.11	1.57	1.57	1.86	1.60	0.86	0.72	0.72	0.02	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	55.00	84.80	84.80	89.30	78.36	90.42	72.53	72.53	83.79	88.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
