CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	 2006	 2005
Tài sản ngắn hạn###Current Assets	189221713	197392876	201493474	166285993	163522165	153900474	135401658	132457317	128742277	114930874	96804414	100246616	100528907	100624618	93085693	90043249	92976242	70686265	84004795	77943608	68546489	67699620	66451289	60726434	49448999	38940061	35211203	31608847	36550263	42980597	40148557	39844678	37064963	29979359	31528577	31359746	28796286	28387279	27002934	23088185	21339375	20039498	18646705	18595527	16230547	13535477	13326422	13326422	7647737	7159683	6084538	7528408	6982196	3336445	1901535	2263100	2373804	2512360	3031833	4165812	2826667	2534874	2534874	1326122	359011	355062	8332
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	10999921	18446968	18488606	16526657	23549297	7441890	13557055	13558511	15942086	13304249	7547647	8141750	8610504	6947208	9531328	13699824	9833332	9971286	9653393	4871883	4680601	6938465	7636579	9895961	8828152	5399732	7607514	7607514	5209109	6721057	8134100	7534049	7534049	6269793	2386537	4175172	1616855	1616855	3397987	3503837	1006751	1231729	1231739	892977	191691	648573	1515009	1515009	510910	957812	247551	1426939	1442570	287082	18217	43235	26848	79968	191280	550875	118352	497490	497490	995336	159335	96401	3341
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	9483443	11172867	10419573	879926	1050958	1845852	1951598	1951598	1446122	1509575	1184474	672570	203016	300507	88651	196570	494157	494157	2984772	4621219	11011926	11142980	10430240	6268384	7154438	6137594	4088914	6320171	7235315	6343542	6295009	5512841	5627409	2327111	3932751	1616387	3864844	3864844	4463205	3999451	3498400	4174888	4177860	3709841	4910911	4365508	3818932	3818932	5201160	4353052	4768400	4898010	4358394	2147061	1123004	1489396	1630485	1689971	2086571	2876053	2329670	1749777	1749777	212424	193393	244742	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	60437375	63871798	68076284	64302652	73341336	78463043	50075353	48316266	55351270	34734901	28041326	27335112	28978153	27652476	21594016	17638754	18254656	20887070	23107620	22641373	16299192	13848128	13582322	11091890	8316656	6727152	5028809	2935914	4548164	4360459	3085495	3791906	6743895	3509093	3294892	3634656	3809236	3809236	3016765	2847745	5463342	5135497	5150289	3677390	5047723	5682573	5663565	5663565	1725750	1656247	861913	1007793	985242	710902	575209	527114	489254	666895	693191	714250	372934	285685	285685	116739	4994	13484	4585
Hàng tồn kho###Inventory	84452449	83808756	83273298	77341471	49297332	55827435	55228146	53205961	45116874	54358067	49944951	56058815	48615074	52179217	52372887	50759812	55175220	32045143	37731669	33629178	25331361	28027418	26966061	22485171	20907212	16027037	16314884	11880288	13607211	15113688	16831365	18913717	15910267	16660865	19994106	19870376	17784891	17375883	14649853	12525696	11055048	9282403	7871540	10131755	5967727	2773975	2264170	2264170	348	613	6237	14403	14403	5270	2450	11515	25180	25406	33978	16186	802	136	136	110	138	79	92
Tài sản ngắn hạn khác###Other Current Assets	23848525	20092487	21235713	7235287	16283242	10322253	14589506	15424981	10885925	11024082	10086015	8038368	14122160	13545209	9498812	7748289	9218876	7288610	10527341	12179956	11223410	7742629	7836087	10985027	4242542	4648545	2171083	2864960	5950465	10441852	5802587	4092165	1249343	1212498	1920291	2063154	1720460	1720460	1475124	211456	315834	214982	215277	183564	112495	64848	64746	64746	209569	191959	200436	181262	181587	186129	182655	191840	202037	50120	26813	8446	4908	1787	1787	1513	1151	355	315
Tài sản dài hạn###Non-current Assets	224391138	206347877	207079197	190873243	174833727	160225180	152725518	156647780	139487876	134074191	126833422	113545441	114326191	104313322	100676253	97212464	90499384	109119319	89229166	80221670	80375327	77854738	79605424	65207519	61180641	57116785	54858564	58874118	46241675	41120387	38157816	35927971	37915381	31601378	27009582	27489280	27028590	27431100	24116613	22817975	22072952	15473137	16595380	14694302	13092569	14083048	12820428	12820428	11659813	10078397	8451225	6784957	7567159	4840313	4431580	3962440	3647763	3529596	2503089	1190711	986980	644949	644949	542018	452967	319347	480814
Các khoản phải thu dài hạn###Long term Account Receivable	1166098	1464432	1143048	419514	470406	347031	360541	4906360	419502	9244337	380472	563644	478499	775631	753894	1720799	465507	489236	442517	444159	488945	254324	234388	1111239	1051849	1134858	1040135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323733	0	0	0	0	0	0	0	321
Tài sản cố định ###Fixed assets	114066902	108268894	108679270	79447014	79081862	50921653	49456326	47270469	42870071	40611262	37151261	35649944	35646902	29932579	28988806	26504027	26880912	25115925	23601509	23182763	21109247	19837151	19702652	13470844	12641270	10961325	10985930	11106981	6802596	6779167	6357183	11724115	14162574	11270995	13153122	11413043	5130604	10982290	12380352	11469003	11599962	1941985	7571069	5422229	4477956	6057006	343229	4714386	6465948	5788932	5779409	4444435	5069451	3136949	2809989	2486265	2257962	2240196	1108328	440878	382004	116442	116442	108040	68850	11197	20917
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-13949204	-11740428	-11905972	-12488141	-11143283	-10131415	-9088468	-8374493	-7154575	-7167549	-6540625	-5872049	-6042238	-5283943	-4861338	-4619554	-4098420	-4524782	-4012372	-3947866	-3235887	-2923349	-2894768	-2414479	-2169951	-1766274	-1599586	-1599338	-1386768	-1270386	-1166128	-1061857	-1048051	-982052	-899047	-846926	-770863	-770863	-688679	-606809	-526069	-27307	-27197	-24482	-21566	-18760	-28544	-28544	-24508	-21167	-18422	-16713	-16712	-14403	-13114	-11703	-10052	-9529	-8190	-6803	-8276	-7039	-7039	-6110	0	-4086	0
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-1569692	-1377959	-1482013	-955197	-791028	-768743	-659336	-651934	-620374	-623738	-575953	-545854	-593905	-566126	-554290	-428245	-359542	-295801	-264226	-223813	-165635	-142431	-140350	-118582	-86952	-104486	-111051	-92774	-86380	-80970	-77724	-72441	-78103	-74109	-70985	-63741	-58440	-58440	-52916	-47929	-43184	-26244	-26244	-23794	-21010	-18239	-17201	-17201	-16981	-11615	-8917	-6275	-6275	-1889	-1535	-1176	-868	-909	-580	-372	-210	-109	-109	-75	0	-26	0
Lợi thế thương mại	2200462	2374139	2181810	3602660	3778001	4394385	4151695	4125583	4214222	4400294	4802298	4640531	5461584	7326764	7632804	7953043	5619763	8482854	6635860	6887949	8285218	8614694	8605119	6123021	6049631	6014325	6138735	6142918	4887477	4343601	4688956	0	4803912	4914743	5062212	5062212	5323050	5176406	5323050	3734123	3838047	2264822	3941160	2263922	478542	235905	242876	242876	112912	82566	85146	87725	0	0	0	0	87725	0	0	0	0	0	0	0	0	0	0
Bất động sản đầu tư ###Real Estate Investment	33081926	33872258	33546796	28693658	28258662	25895578	26743666	28880201	24590711	22986763	20256332	18198421	17372962	17048800	16985051	17594839	17362127	18342386	15601372	15730378	17008072	16827664	16810184	14401324	14308763	15586575	15399141	15412110	14859073	16613351	13403132	13628734	13099658	9303188	4235107	6595132	6643474	6812054	3887935	3865569	3885937	3960676	4038562	3598478	3620452	3652048	3646744	3646744	2082303	1728808	525436	530434	231631	235039	238447	241855	245263	247048	248671	251809	255275	258674	258674	262004	265205	270411	413059
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	5985927	3950881	4671124	4673236	5420768	6122513	6068158	6090553	5844090	5847293	5813062	6485786	6528162	5743348	5382959	4133828	3360332	3343676	7158822	12760210	10124483	9597558	9698723	3057575	2913523	2851617	4009612	4797144	3542468	3574906	3184593	4532383	4552096	4980200	3403332	3163614	3163565	3163565	2831516	2524198	1663015	2069242	2069242	3759551	3974675	3728429	3855099	3855099	2684757	2171171	1730448	1446724	1987338	1126641	1182949	1018288	937969	793143	545097	206201	196364	76511	76511	162350	36801	27405	27751
Tài sản dài hạn khác###Other long term assets	10887494	10733664	10856808	13547980	14542221	12851270	11567704	10076132	9698165	9414212	18907161	15155508	8882273	10262099	11599845	10496777	8201079	11047884	9662412	9944628	4567944	13222748	6010989	5351845	6060153	6196293	12014257	5466640	1192565	1109384	1157788	1238826	1297141	1132252	1155809	1141085	1150141	1150141	1282687	1121158	982878	669453	652585	612329	540944	409660	361322	361322	313893	306920	330787	275639	278740	341684	200194	216032	206569	123926	277260	291823	153338	193322	193322	9624	82110	10334	18766
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	413612851	403740753	408572671	357159236	338355892	314125654	288127176	289105097	268230152	249005065	223637836	213792057	214855098	204937940	193761946	187255713	183475626	179805584	173233961	158165279	148921815	145554358	146056712	125933953	110629641	96056846	90069767	90482964	82791938	84100985	78306373	75772648	74980344	61580737	58538159	58849026	55824876	55818379	51119547	45906159	43412328	35512635	35242085	33289829	29323115	27618525	26146849	26146849	19307550	17238080	14535763	14313365	14549355	8176758	6333115	6225540	6021566	6041956	5534922	5356523	3813647	3179824	3179824	1868140	811977	674408	489146
Nợ phải trả ###Liabilities	291500509	283152164	287972083	231751079	212134512	211752772	188960462	190046044	170119842	162018499	164171128	161235047	162548919	155219858	150401708	144098189	135184455	135224264	131329367	113831188	107942532	107969433	108603013	94313930	79887371	68107005	62607078	63205460	55496406	60053994	57162449	57156106	56255152	44878258	43487132	47301714	44951245	44944748	41539544	36719831	34956552	27260458	26991271	24622479	20153194	17131836	16593209	16593209	13646651	12053706	10616306	10677630	10818464	5524235	4633138	4603156	4399063	4411291	3703794	3440825	1364530	1246686	1246686	138521	116281	79887	175362
Nợ ngắn hạn###Short term Liabilities	189055700	181293250	183615768	151188430	125574373	123932778	109245614	110666924	109882412	110781117	124907596	123624631	124896668	114442106	112599254	102353100	97627931	97311504	83779893	72680858	64876114	64900384	65390436	54497874	39736531	29085410	24581675	19724033	18675297	25334333	23647758	26675265	21356174	27006903	25829828	29600327	25644122	25637625	24188606	24174770	25591432	21630198	21358853	16323272	11377172	6080238	5250152	5250152	3335586	1389174	1008992	1466893	1744367	878740	406361	498640	1102096	1122605	474767	382007	310225	199769	199769	86946	67924	56425	52850
Nợ dài hạn###Long term Liabilities	102444809	101858914	104356315	80562649	86560139	87819995	79714848	79379120	60237430	51237382	39263532	37610416	37652251	40777752	37802453	41745089	37556524	37912761	47549474	41150330	43066417	43069048	43212577	39816056	40150840	39021595	38025403	43481427	36821108	34719661	33514691	30480840	34898978	17871355	17657303	17701387	19307122	19307122	17350938	12545061	9365120	5630260	5632418	8299208	8776022	11051599	11343057	11343057	10311065	10664533	9607314	9210737	9074097	4645495	4226777	4104516	3296967	3288685	3229027	3058818	1054305	1046917	1046917	51575	48357	23462	122512
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45109	8	0	0	0	0	0	0	0	0	0	4	0
Vốn chủ sở hữu ###Owners equity	122112342	120588589	120600588	125408157	126221380	102372882	99166714	99059052	98110311	86986565	59466708	52557010	52306179	49718082	43360238	43157524	48291171	44581320	41904594	44334091	40979284	37584925	37453699	31620022	30742270	27949841	27462689	27277504	27295532	24046991	21143923	14471837	17758824	16398568	14637821	10845725	10873631	10556569	9818310	9722556	8863236	8252177	6500614	6254944	6029303	7472723	9553640	6842651	3786064	3432378	2112498	2066943	2112203	2374153	1553719	1498781	1497934	1505971	1705713	1800562	2281564	1842705	1842705	1729620	665648	594521	313783
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	122112342	120588589	120600588	125408157	126221380	102372882	99166714	99059052	98110311	86986565	59466708	52557010	52306179	49718082	43360238	43157524	48291171	44581320	41904594	44334091	40979284	37584925	37453699	31620022	30742270	27949841	27462689	27277504	27295532	24046991	21143923	14471837	17758824	16398568	14637821	10845725	10873631	10556569	9818310	9722556	8863236	8252177	6500614	6254944	6029303	7472723	9553640	6842651	3786064	3432378	2112498	2066943	2112203	2374153	1553719	1498781	1497934	1505971	1705713	1800564	2281564	1842705	1842705	1729620	665648	594521	313783
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7121818	0	6861038	8869108	6517717	5594329	4144706	966368	303912	413206	701587	317062	317062	-238308	-536227	-407461	1750939	1750200	2412405	3140618	3013965	2710989	2710989	1874835	1751995	1806960	1568792	1618688	278370	146258	123603	124569	124694	125415	115136	167553	90432	90432	0	30048	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84100985	78306373	75772648	74980344	61580737	58538159	58849026	55824876	55818379	51119547	45906159	43412328	35512635	35242085	33289829	0	27618525	26146849	26146849	19307550	17238080	14535763	14313365	14549355	8176758	6333115	6225540	6021566	6041956	5534922	5356523	3813647	3179824	3179824	1868140	811977	674408	489146



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	Q4 2008	Q3 2008	Q2 2008	Q1 2008	 2007	Q4 2007	Q3 2007	Q2 2007	 2006	Q4 2006	Q3 2006	 2005
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	15470516	130161398	38464244	31581789	39241957	21914711	121971751	37808253	23460388	32250728	28452382	89392048	33190004	21979764	20087738	15850567	57670387	23922924	10661517	9273539	14739597	34054969	14409259	7268428	6035578	6398274	27726702	6217476	7664553	7693765	6175539	18379269	6777132	8469984	2147622	984191	7908016	2838878	1282743	1903619	1882776	2313740	1187059	266633	386090	473957	3872980	3275702	309645	183274	104359	1974446	1766613	69792	62570	61113	239180	74391	76625	64585	62799	180243	46906	46363	45325	562814	436010	40223	136955
Các khoản giảm trừ doanh thu###Deduction revenues	102030	125384	288536	10871	21504	92031	77350	62007	4080	9725	1538	41999	1218	7485	38271	59224	56044	36555	11077	5671	2742	7003	42332	17334	4105	4138	3068	4297	6595	2054	735	1630	353	398	410	469	3544	2515	390	569	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	14400	0	14400	0
Doanh thu thuần###Net Sales	15368486	130036014	38175708	31570918	39220454	21822680	121894401	37746246	23456308	32241003	28450844	89350049	33188786	21972279	20049467	15791343	57614344	23886369	10650440	9267868	14736856	34047966	14366927	7251094	6031473	6394135	27723633	6213179	7657958	7691711	6174804	18377639	6776779	8469586	2147212	983723	7904473	2836363	1282353	1903049	1882707	2313740	1187059	266633	386090	473957	3872980	3275702	309645	183274	104359	1974446	1766613	69792	62570	61113	239180	74391	76625	64585	62799	180195	46906	46363	45325	548413	436010	25822	136955
Giá vốn hàng bán###Cost of goods sold	13382536	92484797	29315897	20290596	26443132	17043521	92943726	30048278	16901955	24148035	21664492	62796327	24023547	14966589	13841836	10218419	40184633	16546284	7246340	6829193	9958357	22338934	9807072	4527987	3899582	4150920	17284911	3894487	4828615	4796431	3765023	11346984	4628553	5132760	1187102	458972	4092056	1773717	780537	1104099	433703	1306237	878180	122518	151961	153616	927026	762781	81247	56103	26895	537311	563705	22111	15497	13271	60711	13942	15188	16369	14962	52133	13527	13898	13514	191748	157634	9394	42293
Lợi nhuận gộp###Gross profit	1985950	37551217	8859811	11280322	12777322	4779159	28950675	7697968	6554352	8092969	6786352	26553722	9165239	7005690	6207631	5572924	17429711	7340085	3404100	2438675	4778499	11709033	4559855	2723107	2131892	2243216	10438722	2318691	2829343	2895280	2409781	7030655	2148227	3336826	960109	524751	3812417	1062646	501816	798950	1449004	1007503	308879	144115	234129	320341	2945954	2512921	228398	127171	77464	1437135	1202908	47681	47073	47842	178470	60448	61437	48216	47836	128062	33379	32465	31811	356665	278376	16429	94662
Doanh thu hoạt động tài chính###Financial activities Revenues	8934083	14000889	8611984	1013409	887264	3439230	7478550	3880357	2427767	637112	533313	1636951	123445	832867	379778	379942	6762385	3186869	316720	2524018	548639	1931520	653194	553111	608243	323926	1346022	223707	422038	470038	248313	6436049	386980	231454	5083698	721678	1178268	174832	236320	596303	170813	1687366	626861	473687	384166	202635	1280462	724877	73100	304500	177985	432861	122585	145088	108227	67037	413039	87735	76546	116843	43965	262313	150874	82123	20940	6137	4501	1328	818
Chi phí tài chính###Financial Expenses	3605637	8181371	2091552	2495665	2092659	1453292	4908950	789893	1305351	1511721	1051931	3786984	724387	1338980	1288774	1477199	5389034	3045228	774474	760395	886586	3282075	1149028	764512	837462	772683	3491053	796527	952643	1173979	565120	1943627	547756	364465	541101	516920	1241486	322059	331296	246446	341685	904701	262209	209972	136706	295649	987457	438243	138155	259713	151346	378120	400198	41197	54415	65318	316017	62186	63570	107156	27557	22192	20125	3	492	4	0	1	4662
Chi phí bán hàng###Selling Expenses	1368152	14248448	4701774	3995586	3105334	2599121	10112289	3301935	2534130	2062568	2213656	8150456	2437188	2095072	2098241	2040802	6672816	3115756	1219538	1365980	1055620	2957826	1582521	800468	379967	342007	739332	371442	102831	123229	126308	450072	138305	151195	76783	46002	204740	74008	39105	46644	44982	100147	25053	23235	33767	18104	29436	13324	7261	1771	7080	12327	5373	2059	1917	1847	13424	12133	5506	6962	2561	13483	5194	2892	3225	10908	4843	1977	5993
Chi phí quản lý doanh nghiệp###Managing Expenses	2512722	12677438	4232800	2832419	3336123	2209636	7367839	2001359	2496421	1511438	1385430	6852448	2089995	2495569	1276008	1225956	5481841	2567710	1127082	973928	1113247	3922773	1005988	1100107	856816	652401	2170717	769151	571748	421869	438256	1466422	494434	246897	396511	286440	980960	321057	215975	243799	200129	444156	214510	72612	46517	46481	239695	90162	69479	41667	38388	109706	29313	27256	24838	31981	120526	58806	22908	18112	17839	30076	9305	7731	5220	13175	3976	3231	11179
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	3310779	15756406	6235812	2611975	5074760	1862193	13615228	5305632	2494894	3567807	2651106	9445187	4033199	1908357	1960399	1209303	6668228	1801607	598150	1874813	2280631	3517107	1485825	623350	674655	807981	5374871	605907	1635155	1624008	1530247	9606581	1354712	2805724	5029411	397066	2580942	520354	151760	858365	1033021	1442577	433968	311983	401305	162742	3035363	2696070	86603	128519	58636	1369844	890609	122256	74130	15734	141542	15059	45999	32829	43844	324624	149629	103962	43814	338716	274058	12549	73645
Thu nhập khác###Other incomes	195417	832187	385708	149863	144702	117522	778971	309082	201675	149125	99402	434964	241018	128101	64980	69537	688480	115579	82398	84188	55930	283039	42740	44975	55256	41686	241965	154150	29093	36429	38907	135646	45509	42531	41354	22853	114331	46391	36303	21964	9673	130415	36721	17333	37696	38665	179241	104913	4643	5347	64338	5956	2068	1465	2389	485	23605	814	3199	19043	1805	8707	2979	387	871	14360	2753	6472	4689
Chi phí khác###Other Expenses	77851	951169	366570	217697	307637	51579	493550	137675	64450	162632	96356	765869	286549	250522	130381	35027	618872	339264	147566	100310	171331	948045	566148	107534	158003	157926	207156	140278	67960	-2867	21744	56842	16004	39377	15731	2330	40209	18871	-21083	-3095	45517	101521	51012	11760	41836	61943	71550	3053	3448	6382	58667	3654	-1087	1881	2302	38	10182	125	3474	5409	564	109	54	28	16	5850	686	2154	9809
Lợi nhuận khác###Other profits	117566	-118982	19138	-67833	-162935	65942	285421	171407	137224	-13508	3046	-330905	-45530	-122420	-65401	34510	69608	-223685	-65168	-16122	-115401	-665006	-523408	-62559	-102746	-116239	34809	13872	-38867	39297	17162	78804	29505	3153	25623	20523	74121	27520	57385	25060	-35844	28894	-14291	5574	-4139	-23278	107691	101861	1195	-1035	5671	2301	3156	-416	87	447	13424	689	-275	13634	1242	8598	2926	359	855	8510	2067	4318	-5121
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	3428345	15637424	6254950	2544142	4911826	1928135	13900649	5477039	2632119	3554299	2654152	9114281	3987669	1785937	1894998	1243813	6737836	1577922	532982	1858691	2165230	2852101	962417	560791	571908	691742	5409681	619780	1596288	1663305	1547409	9740086	1381291	2821805	5084169	433153	2655063	558067	218633	885157	993207	1471471	409842	449414	434955	176363	3143055	2900386	69365	116996	56308	1384202	896846	125851	78921	16133	156768	15748	45724	46463	45086	333222	152555	104321	44669	347226	276125	16866	68525
Chi phí thuế TNDN###Corporate Income Tax Expenses	2923015	7920811	2665420	1832513	2520846	918384	7662756	2193981	1093194	2817891	1621941	3459340	1311690	883084	649004	650808	2279691	1167426	306817	280264	875754	1350626	541584	255347	236641	334346	1633635	275673	367680	514615	479128	2590798	307584	810172	1309473	0	808395	0	0	0	317388	397911	149322	98459	103534	46163	711040	605422	54512	33011	18094	282465	208165	30189	14829	5915	30774	9653	6782	7684	6772	64425	21555	14769	0	3453	3453	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	2670007	8286824	2745144	1567250	3100189	899482	7273130	1731981	918366	3019983	1602800	3731382	1285685	937064	900869	659524	2534169	1234722	287453	332157	894502	1424643	592932	269233	253038	344266	1653274	271080	383809	517048	477711	2594315	310764	809155	1310821	169075	841201	210015	101954	208168	321065	387964	150823	93865	93763	46747	700705	618232	54512	9866	18094	289769	208165	30189	14829	5915	30774	9653	6782	7718	6772	64425	21556	14769	6430	3453	3453	0	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	253008	-366013	-79724	265263	-579343	18901	389626	462000	174829	-202092	19141	-272042	26004	-53980	-251865	-8715	-254478	-67296	19364	-51893	-18747	-74017	-51348	-13886	-16397	-9919	-19639	4592	-16129	-2433	1417	-3517	-3180	1016	-1348	-584	-32806	-25066	-4037	-25	-3677	9947	-1502	4594	9771	-584	10335	-12810	0	23145	0	-7304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	572219	7887311	2571663	925644	3419659	981249	8652047	4146163	2464095	736409	1144967	6847472	3213124	1412290	1662749	271149	5531702	410496	226165	1578427	1289476	1787176	420834	305445	335267	357396	4393509	344107	1228608	1148690	1068281	7149288	1073707	2011633	3774696	264661	1846668	373118	120717	677014	675819	1073560	260521	350955	331421	130200	2432015	2294964	14853	83985	38214	1101737	688681	95662	64092	10218	125995	6095	38942	38745	38313	268797	130999	89551	38239	343772	272671	16866	68525
---Cac Chi So Tai Chinh---																																																																					
EBITDA	1.00	1.14	1.14	0.72	0.48	0.65	0.72	0.72	0.84	1.00	1.16	1.25	1.25	1.29	1.55	1.62	1.17	1.17	1.10	0.64	0.60	0.67	0.67	0.70	0.98	0.88	0.95	0.95	1.02	0.76	1.01	0.66	0.66	0.64	0.71	0.71	0.76	0.76	0.79	0.77	0.80	0.80	0.80	0.99	1.00	1.10	1.11	1.11	0.65	0.95	0.88	1.07	1.07	1.01	0.88	0.81	0.69	0.69	0.76	0.95	0.93	1.19	1.19	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	83.40	115.00	115.00	119.80	115.70	115.90	95.30	95.30	98.30	107.50	96.86	63.88	63.88	42.31	35.29	34.55	34.71	34.71	36.78	33.33	28.69	27.78	27.78	25.34	26.44	22.63	22.97	22.97	23.11	19.87	22.82	21.73	21.73	19.40	19.40	19.71	18.74	18.74	19.45	19.68	20.01	20.74	20.74	20.84	28.56	26.89	20.01	20.01	12.52	14.27	10.36	10.88	10.88	7.41	5.43	2.93	5.80	5.80	6.93	6.82	6.24	7.80	7.80	7.90	0.00	0.00	0.00	0.00	0.00
