CAN DOI KE TOAN	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	 2016	 2015	 2014	 2013
Tài sản ngắn hạn###Current Assets	5287694	5070409	4368190	5636025	4815223	5716028	7122641	7122641	7612491	10217478	13339607	13356536	9947737	6230831	12325990	7386781	5681561	8850195	5385227
Tiền và các khoản tương đương tiền###Cash and Cash Euivalents	2054379	1388344	1388344	1383196	702379	1112608	2431381	2431381	2325005	1532281	1404510	1421529	1421529	2262618	4542872	1697771	396465	1079419	4506650
Các khoản đầu tư tài chính ngắn hạn###Short term financial investment	88862	788537	88537	85358	76125	701417	701417	701417	14983	14983	60182	60182	62182	59724	58896	0	0	30000	0
Các khoản phải thu ngắn hạn###Short term Account Receivables	782997	724237	724237	1321439	1292916	1049460	1047919	1047919	1226188	1129069	3886016	4052503	3775702	1608152	5803269	3339978	1937742	4513206	197483
Hàng tồn kho###Inventory	968779	985989	985989	899170	864044	819528	901518	901518	1380827	2294077	1969431	1816699	1655311	1714443	1240222	682802	1483176	2043059	4267
Tài sản ngắn hạn khác###Other Current Assets	1392677	1183302	1181083	1946862	1879759	2033016	2040406	2040406	2665488	5247067	6019468	6005623	3033014	585893	680731	1666230	1864178	1184511	676827
Tài sản dài hạn###Non-current Assets	31627889	30768281	31454343	31949081	32396882	32905283	31561043	30981390	29162874	25869757	24780311	24776701	27902798	30011387	24192969	26912369	30279826	21208770	13806735
Các khoản phải thu dài hạn###Long term Account Receivable	958659	8659	8659	7663	6194	6194	10107	10107	7970	9917	9501	7595	7595	2623180	2621180	2621206	2618818	2613600	0
Tài sản cố định ###Fixed assets	469769	473832	473832	222511	223247	299942	307842	307842	283422	302827	168008	170583	170583	185071	176484	399240	44679	12706	3007184
Tài sản cố định hữu hình - Giá trị hao mòn lũy kế	-139575	-130094	-130094	-96009	-87581	-92344	-83465	-83465	-73856	-64029	-55819	-48551	-48551	-42706	-35013	-39768	-24225	-6746	-3605
Tài sản cố định thuê tài chính - Giá trị hao mòn lũy kế	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tài sản cố định vô hình - Giá trị hao mòn lũy kế	-28338	-26401	-26401	-24500	-22675	-21052	-19350	-19350	-18035	-16401	-14566	-12838	-12838	-11183	-9615	-6427	-2801	-510	-41877
Lợi thế thương mại	388632	406778	406778	424924	443070	461216	479362	479362	497508	515654	533800	551945	551945	570091	588237	624529	697122	27539	0
Bất động sản đầu tư ###Real Estate Investment	27881231	28063677	28063677	27470147	27632324	26521200	26429423	25849769	24708794	21241807	20182535	20401205	20792486	19098825	18921885	16578696	15319549	9214786	6881089
Các khoản đầu tư tài chính dài hạn###Long term Finacial Investments	0	0	700000	700000	830000	1832000	1832000	1832000	1830000	1830000	1830000	1830000	1830000	0	0	4029022	3654452	3342564	3833686
Tài sản dài hạn khác###Other long term assets	1522363	1567733	1567733	2383515	2602927	2620725	1638194	1638194	1513994	1378811	1295693	1287208	3937417	7293612	1779537	1814655	2276662	2362274	53929
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	36915583	35838690	35822533	37585106	37212105	38621312	38683683	38104030	36775364	36087235	38119918	38133237	37850535	36242218	36518959	34299150	35961387	30058965	19191962
Nợ phải trả ###Liabilities	9469878	8885183	8872448	9560993	9904795	9509039	10174402	9593150	8961950	8831541	11484364	12039182	11767500	11092628	11618463	9615765	21077366	18052968	9518381
Nợ ngắn hạn###Short term Liabilities	5344909	4780265	4767529	5655212	5979832	5611678	6259846	5678594	5211413	5283421	7564061	8138185	7747517	7306608	7401475	2732786	6266932	3713002	1065514
Nợ dài hạn###Long term Liabilities	4124969	4104918	4104919	3905781	3924963	3897361	3914556	3914556	3750537	3548120	3920302	3900997	4019983	3786020	4216987	6882978	14810433	14339965	8452867
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	27445705	26953507	26950085	28024113	27307311	29112273	28509281	28510880	27813415	27255694	26635554	26094055	26083035	25149590	24900497	24683385	14884022	12005997	9233579
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	27445705	26953507	26950085	28024113	27307311	29112273	28509281	28510880	27813415	27255694	26635554	26094055	26083035	25149590	24900497	24683385	14884022	12005997	9233579
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440003
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0



KET QUA KINH DOANH	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q3 2016	 2015	 2014	 2013
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	1685666	9259257	2784403	2208069	1982714	2284072	9123952	2968780	2949144	1515912	1617893	5518240	1522813	1234731	1340315	1393656	6385889	1371858	5958137	1927488	590755
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doanh thu thuần###Net Sales	1685666	9259257	2784403	2208069	1982714	2284072	9123952	2968780	2949144	1515912	1617893	5518240	1522813	1234731	1340315	1393656	6385889	1371858	5958137	1927488	590755
Giá vốn hàng bán###Cost of goods sold	926756	4855637	1388356	1130139	1023636	1312025	5482655	1835558	1995019	762869	816986	2717091	737164	642406	698267	647733	3743480	698349	3951189	701957	169271
Lợi nhuận gộp###Gross profit	758910	4403620	1396047	1077930	959078	972047	3641297	1133221	954126	753043	800907	2801149	785649	592325	642048	745923	2642409	673509	2006948	1225532	421484
Doanh thu hoạt động tài chính###Financial activities Revenues	47014	265083	47314	60443	77758	79568	519224	90125	95643	146650	186806	586895	136863	143087	158668	132312	1244118	179439	739986	597044	220722
Chi phí tài chính###Financial Expenses	79470	302500	80077	76416	73293	72715	417400	73881	111512	100487	131520	1165558	128443	138767	766007	132341	1261481	312423	1272806	1392114	191521
Chi phí bán hàng###Selling Expenses	60784	371960	162431	68464	48280	92257	408675	123963	190746	33565	60401	256177	92115	39123	51764	62870	349177	55396	176174	73690	24414
Chi phí quản lý doanh nghiệp###Managing Expenses	90276	448658	102731	103388	126849	115690	342115	132972	78912	34719	95511	313539	45816	119934	81681	66416	327315	78244	227081	100747	31205
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	575394	3545585	1098122	890105	788415	770953	2992331	892529	668598	730923	700280	2192640	656138	437587	296009	761733	2732264	535696	1295879	281201	395067
Thu nhập khác###Other incomes	45492	70729	32734	16401	12296	9298	78051	15811	11526	42525	8190	33739	12969	7192	8899	6930	47317	21561	163572	69509	22986
Chi phí khác###Other Expenses	1410	40372	19664	5381	12913	2412	17597	5113	4642	1423	6419	57625	9368	9734	32444	3903	191624	28795	132593	44775	17110
Lợi nhuận khác###Other profits	44082	30357	13070	11020	-617	6886	60455	10697	6884	41102	1771	-23886	3601	-2542	-23545	3026	-144307	-7234	30979	24733	5876
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	619476	3575942	1111192	901125	787798	777839	3052785	903227	675482	772024	702052	2168754	659740	435045	272464	764759	2587958	528462	1326858	305935	400943
Chi phí thuế TNDN###Corporate Income Tax Expenses	127278	724009	230961	184323	147500	166657	639559	205762	119762	151884	160553	141077	131454	61363	-128817	66026	148310	-18596	236960	201094	108884
Chi phí thuế TNDN###Corporate Income Tax Expenses	128243	724603	231602	183733	147665	167035	616686	193135	111383	152332	158238	373750	135984	84093	88076	68844	225632	42960	226581	201985	109468
Chi phí thuế TNDN###Corporate Income Tax Expenses	-965	-594	-641	589	-164	-378	22872	12627	8379	-448	2315	-232673	-4530	-22730	-216893	-2819	-77322	-61557	10379	-890	-584
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	492311	2852386	880457	717031	641218	610260	2422067	704837	556947	620140	541632	2027906	528426	373682	401306	698785	2442734	547059	1089913	104759	292059
---Cac Chi So Tai Chinh---																					
EBITDA	1.42	1.90	1.90	1.58	1.58	1.37	1.30	1.30	1.31	1.30	1.55	1.33	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	19.15	34.00	34.00	33.10	33.80	33.61	27.10	27.10	33.22	30.77	40.60	37.39	37.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
