WC/TA,EBIT/TA,Mk val Equity/BV Debt,Sales/TA,default
-0.002690364,0.009049405,0.19470827699999999,1.1336213929999999,N
0.279427408,0.068960277,2.0644359740000002,1.064067106,N
0.07788642400000001,0.068927342,0.543863435,0.884408637,N
-0.280907494,0.041193497999999995,0.217049033,1.55862342,N
0.008500262,0.11859741300000001,2.313229626,1.223902619,N
-0.134008354,0.013380172,0.43538108799999997,1.429392481,N
0.064015839,0.045482044000000006,0.422352513,1.6734312269999998,N
0.15077352800000002,0.005109412,0.18410458899999999,0.667716225,N
0.27925075,0.039989219,1.37780425,0.963918741,N
0.311554025,0.021876398,0.294468891,1.8813702140000002,N
0.33680102,-0.061704637,3.362862626,1.384926956,N
0.006470113,0.10119225,2.481619152,1.34539256,N
0.313933982,0.046403593,0.791311216,1.869202777,N
-0.088881427,0.11998752900000001,0.603369092,2.146249041,N
-0.166099513,0.029108802000000003,0.528125197,0.56180447,N
0.271805192,-0.009237271,0.5351370639999999,0.2755484,N
-0.594816027,0.23411315300000002,0.117531685,1.028376652,N
-0.166594615,0.045161190999999996,0.18226472,0.976168787,N
0.130235797,0.082272717,1.1317062759999998,1.470439222,N
0.071501855,0.091626549,1.687393731,3.83963381,N
-0.01450878,0.03996398,0.183389313,0.939061684,N
-0.15209002,-0.00462572,0.157342665,0.9323033740000001,N
-0.068014223,0.05154481599999999,0.115770846,1.37721647,N
-0.09661175300000001,0.013186708,1.835163558,0.716105448,N
-0.124730906,-0.173525803,1.531807476,0.781402218,N
-0.15067833,-0.020090444,0.793170442,0.7255170879999999,N
0.19276966,0.059986900999999995,2.197728767,0.982069427,N
-0.19395449899999997,0.039361604,0.143629646,0.896805897,N
0.179406475,0.050584532,0.37492855799999997,3.362972122,N
0.24027183600000002,0.055586286,1.398143203,1.311222244,N
-0.014953912,-0.037633441000000004,0.08662969599999999,2.040282958,N
-0.159102493,0.021157852999999997,0.295407694,1.306498811,N
0.278732341,0.134911544,1.343612228,1.190148912,N
-0.058856334,0.042555017,0.27180739,2.393955643,N
-0.138784461,0.059288847,0.22769659899999997,0.941729323,N
0.33557047,0.06694630900000001,1.04302226,4.470637583999999,N
0.008999497,0.047435897000000005,0.31912016600000004,1.334690799,N
0.08173058,0.03193707,0.329559599,0.584936087,N
-0.0062533,0.050488384000000004,0.502226426,0.9217430040000001,N
0.645762605,0.036691057,1.069263255,1.381449929,N
0.32072795,0.117960241,5.536153062,1.4233848130000002,N
0.133937272,0.073129081,1.272427288,1.1750549829999999,N
0.045954752,0.031487093,0.42295549200000004,2.666537559,N
0.037554796,0.034104808,1.274088505,0.595822262,N
0.240026197,0.044013743,1.6916147830000001,1.07924349,N
0.182224057,0.046937522,0.261972378,0.737292927,N
0.412815983,0.135362669,2.8363247460000003,1.2911491940000002,N
0.051843118,0.033117176,0.862845913,4.316988591,N
0.12326852199999999,0.013368916000000002,0.546543655,1.692514932,N
0.182824465,0.014938857,0.11396542400000001,3.058364495,N
0.309113454,-0.000208745,0.313031793,1.955027656,N
0.180566,-0.038335852999999996,1.657304923,1.652560595,N
0.427122427,0.047694393,0.556913498,1.20429744,N
0.10878344300000001,-0.06200572099999999,1.507711201,1.616523641,N
0.307188361,0.051239263,0.520158308,3.22154514,N
0.215979411,0.05688894,0.77782214,3.5508260560000005,N
-0.327696948,-0.076311965,2.786034929,0.669665616,N
0.17985482100000003,0.063612973,0.8598448000000001,2.404437314,N
0.16568639400000001,0.034990602999999995,0.5384345229999999,1.104485567,N
-0.048189073,0.056067117,0.648272472,1.692449355,N
0.19631822899999998,0.18003347100000003,1.9054244530000002,2.1615602469999997,N
0.08598076,0.061989675999999994,3.3647820569999998,2.3649694980000002,N
0.043165960999999996,-0.021636712000000002,1.185740328,1.367125058,N
-0.004236136,0.083808908,0.525093897,1.012469794,N
-0.138408368,0.033463775,0.20257036399999998,0.18792744,N
0.6151847579999999,0.082419169,0.54981689,1.5835739030000002,N
0.248976554,-0.11462597699999999,10.52777161,0.28619278,N
0.255033573,0.10460443300000001,2.1857221119999997,1.037185965,N
0.080483582,0.130669199,2.939500685,2.732236765,N
0.34030539299999996,0.082336909,0.739465775,1.077256607,N
0.685749121,-0.029147977999999998,0.9745805670000001,0.531024565,N
0.18846543300000002,0.103903519,0.305810398,1.250551547,N
0.43616976700000004,0.032662082,0.302067511,1.1980105090000002,N
0.22685096,0.12512252599999998,0.22635846199999998,1.1804093359999999,N
0.092032374,0.017067092,2.234315993,0.9295021059999999,N
-0.11940362300000001,0.058676992000000004,0.430931963,0.152456612,N
0.121496083,-0.011782067,0.040804678,0.272510679,N
0.17007007600000001,0.065582885,0.44419600200000003,1.22203118,N
0.490564733,0.115616719,0.547978096,0.8189693459999999,N
0.093935813,0.18089396600000002,1.291906786,1.277080637,N
0.259890627,0.072835079,0.11144843,0.648805112,N
0.349286854,-0.082480062,0.0778398,0.601145399,N
0.515676361,0.084827212,0.19970476199999998,0.7050797809999999,N
0.057272895,-0.119886349,0.080803507,0.622056773,N
0.381360133,0.02115734,0.12000074599999999,1.903759491,N
0.12031513099999999,0.077230167,2.767265803,0.386925174,N
0.6071307779999999,0.05644794,1.776818113,2.310873467,N
0.060658147999999995,0.01672634,0.077673285,0.559438084,N
-0.017680937,0.002248622,0.247638833,1.119102833,N
0.28698375,0.06077949,2.719409699,0.64598667,N
0.533405562,0.108342362,3.5756756760000004,1.012639942,N
0.112725016,0.013035382,0.271146599,0.907386716,N
0.17101353600000002,0.057190745999999994,0.633106013,1.106127943,N
0.353083945,0.084524877,1.2565114990000001,0.736347808,N
0.491978198,0.03892452,5.310880995,0.958764277,N
0.029296675,0.014218106999999999,0.11202469400000001,1.156808916,N
-0.000310538,0.033123467000000004,0.027988027000000002,0.866159833,N
0.051057622000000004,0.020555666,0.18741241600000003,1.290564286,N
0.12453322900000001,-0.020472647,0.23079053,0.837132785,N
0.028291037999999998,0.095044169,1.444178329,0.8273024659999999,N
0.305541842,0.012589484,0.659202465,0.970069119,N
0.239943692,0.027603752999999998,0.711635103,1.3447239030000002,N
0.257410049,0.020763988,0.493913824,0.645585671,N
-0.05219159,0.00850477,0.20506818,1.11611207,N
0.241638737,0.043895748,0.347607185,1.9841471869999998,N
-0.079207413,-0.035984871,0.24030945,1.123417547,N
0.285139968,0.051131667,2.41001303,0.527815244,N
0.127000162,0.013886643999999998,0.12487273900000001,0.8180997790000001,N
0.239457618,0.02236263,1.0393619029999999,0.421269345,N
0.257984854,0.00642081,0.466340214,0.596476786,N
-0.043988350999999995,0.028409891,0.388282256,0.813470192,N
0.09836774699999999,-0.016193265,0.242299307,0.847841975,N
0.02476794,0.048372226,1.568017189,0.740406563,N
-0.013524175,0.030043637999999998,0.6435817460000001,1.295604818,N
-0.001419509,0.04764228400000001,0.8081671979999999,1.931331234,N
0.441176471,0.017309316,7.676895216,0.448212778,N
0.316633152,0.067436704,0.612440147,1.620190529,N
0.024151733999999998,0.02274992,0.327057628,1.177326645,N
0.37962455799999995,0.108524623,6.314862499,0.83613006,N
0.298733256,0.08775648800000001,1.119160438,1.172854471,N
0.14192987199999998,0.044499465,0.527524462,1.364070307,N
0.44588595700000005,0.21573251,2.4437732619999997,1.7618922769999998,N
0.141816411,0.123533985,0.465121155,0.6753599709999999,N
-0.001215308,0.034637739,0.37462353200000004,0.8901695159999999,N
-0.127935032,-0.07409991,0.428153777,0.722036717,N
0.279805109,0.0151983,0.617001874,1.40227373,N
0.10986769699999999,0.08452631199999999,1.14816002,0.7936249209999999,N
0.40173395700000003,0.089672758,1.7474299819999999,1.458368041,N
0.307316568,0.12432895699999999,0.866740038,2.433515259,N
0.203222796,0.243746288,1.308342097,0.9412131359999999,N
0.562479973,0.0566349,2.2792801590000002,1.325520123,N
-0.326106568,0.026860286,0.132065505,1.8046736319999999,Y
0.046977162999999995,0.019500283,0.07016370799999999,1.698861645,Y
0.0055684309999999996,0.019953749,0.061008513,1.341219213,Y
0.151718733,0.069309148,0.464713475,1.0974135040000002,Y
-0.068802112,-0.016234551,0.137298998,0.7400895129999999,Y
0.233751481,-0.199311267,1.0427735040000001,1.128229117,Y
0.331867664,0.041315545,0.518969789,0.8388803340000001,Y
-0.020509576,-0.061910444,0.09112887300000001,0.923725287,Y
-0.002683749,-0.02762025,0.08380818799999999,1.142478314,Y
-0.141264675,0.007662527,0.087078534,0.884753027,Y
-0.086376157,0.017727241,0.08255134,0.874073028,Y
0.184071813,0.034723402,0.022629187999999998,0.778758127,Y
-0.598667563,0.004852503,0.050697917,0.8388584609999999,Y
-0.09726201400000001,-0.017367162,0.173288191,1.212836341,Y
-0.042167845,0.022961187,0.052215023,1.038185977,Y
-0.028655068,0.017820766000000002,0.062830396,0.478278583,Y
-0.08619226599999999,-0.060128499999999994,0.08220136900000001,0.92423324,Y
0.010823898,0.017975763,0.053482664000000006,0.654970563,Y
-0.170427148,-0.029101956000000002,0.058631762999999996,1.680887429,Y
-0.207191533,0.043337625,0.012988213,0.765034702,Y
0.00721982,0.016290405,0.058488646,1.2937770290000001,Y
-0.207418346,0.017103892,0.061426484,0.870022585,Y
0.356129566,0.044569835999999995,0.452639959,1.500273658,Y
-0.144390192,0.02906852,0.08463533699999999,0.733218866,Y
0.175578056,0.013330818999999999,0.19752819,0.8645884709999999,Y
-0.153622222,0.017888888999999998,0.011563038999999999,0.6286,Y
0.46345324200000004,0.077954095,0.7871277179999999,0.417749625,Y
0.159727959,0.019454439,0.032367357,0.49010904,Y
0.10869415199999999,0.013076793,0.048307283,0.751488594,Y
-0.040905462000000004,-0.0076872369999999995,0.21461150399999998,1.434880067,Y
-0.070787606,0.001662246,0.05995462,1.48897819,Y
0.189489813,0.029608579,0.07911067,1.8857943819999998,Y
-0.46457961200000003,-0.088265441,0.151422125,0.6737341490000001,Y
0.223234149,-0.040913515,0.7627172,1.471565629,Y
-0.339130435,0.011166548,0.026303278,1.201520551,Y
-0.440571155,0.020301532,0.155241918,1.417477664,Y
-0.149781451,0.041739792000000005,0.255596285,0.596199192,Y
-0.055076487,-0.17786001899999998,0.669686059,0.334285067,Y
-0.5800710170000001,-0.231250471,0.403282299,1.774649746,Y
0.067522834,-0.309156943,0.23853367399999997,1.080579091,Y
-0.21091136100000002,-0.006576467,0.271751739,0.905534312,Y
-0.683093528,-0.270441471,0.104710543,3.334601487,Y
0.100843955,0.04323114,0.130992196,1.452204616,Y
0.118016988,0.0026951979999999998,0.144059631,0.364505064,Y
-0.5727987210000001,-0.014253364,0.139989189,0.527640869,Y
-0.52939472,0.0038701340000000003,0.054648252,0.324464168,Y
-0.356081553,-0.03932523,0.246379842,0.5519513079999999,Y
-0.22186022800000002,-0.32298126,0.060940548,0.568417492,Y
-0.079494415,-0.044509445999999994,1.180403943,0.6914905179999999,Y
0.017172609,0.060801092,0.616125192,0.804233945,Y
-0.344285865,0.018331748000000002,0.10721235300000001,1.115868485,Y
-0.030204692999999998,-0.09011482800000001,0.151875275,0.631469463,Y
-0.995195563,-0.609262753,0.528158262,3.859165908,Y
-0.294852236,0.032554935,0.08581584199999999,0.7275523509999999,Y
0.40239861299999996,-0.081276767,9.282478167999999,0.070194515,Y
0.5584405339999999,-0.010585441999999999,0.009747131,0.046751187,Y
0.03891824,-0.061332845,0.102223163,0.096929435,Y
-0.293569003,-0.046850505,0.147321185,1.032473692,Y
0.092650903,0.042147809,0.22488824699999999,1.430553426,Y
0.033793784,0.032889327,0.218563354,1.412678836,Y
-0.210605193,-0.059396099,0.081216764,0.428454489,Y
-0.323415634,0.034365165,0.09190185099999999,0.591058297,Y
-0.695935345,0.006522831999999999,0.055009645,0.46930043,Y
-0.315537941,-0.032346427000000004,0.046930355,0.749562886,Y
-0.303186287,0.040922428,0.12323061699999999,0.68713646,Y
-0.313841504,0.034639788,0.103060157,0.6759679009999999,Y
-0.190649536,-0.00856531,0.51484542,0.522947894,Y
0.003055929,-0.0031217890000000002,0.111779196,0.453910799,Y
-0.37845092,0.00872316,0.109114926,0.593270706,Y
0.22681507199999998,0.018332276,0.41608623299999997,0.689502263,Y
0.08652032800000001,0.018864469,0.20792291,0.62313284,Y
-0.017665764,-0.035331527,0.188478865,0.789424096,Y
-0.102159031,-0.154423381,0.10778955400000001,0.295155345,Y
-0.29423109199999997,-0.001970485,0.155349225,0.650176086,Y
0.16951672899999998,-0.121412639,0.13053400699999998,0.43174721200000005,Y
-1.7999400030000001,-0.20326983699999998,0.27587456,1.048897555,Y
0.290694816,0.022863465,0.265836141,0.391306352,Y
0.211653387,-0.052913347,0.274289482,0.698207171,Y
0.061663004,-0.005817134,0.089552917,0.76401857,Y
0.12483399699999999,0.150066401,0.207049087,2.7770399880000003,Y
-0.050938733,-0.012024638999999998,0.093571797,0.6909372579999999,Y
-0.303662692,-0.014449988,0.073655334,0.62025432,Y
0.096478248,-0.154779521,1.9014399419999999,1.3702278780000001,Y
-0.7143619040000001,-0.012563973999999999,0.015671848999999998,0.737110389,Y
0.102284758,0.015368955,0.061442155,1.3780365419999998,Y
-0.163449035,-0.00550165,0.062617885,0.60683205,Y
-0.22306312600000003,-0.012380243999999999,0.273247566,1.243142745,Y
-0.34797297299999996,0.026026026,0.8275661609999999,1.471471472,Y
0.182130851,0.061919651,0.154770465,1.242484724,Y
-0.7639299279999999,-0.00453778,0.020961221000000002,0.338222879,Y
-0.26986209899999997,0.026053347,0.128857391,0.415278904,Y
-0.632038804,-0.06986605,0.073557306,1.155215059,Y
-0.176377953,-0.018712367,0.117557052,1.8208429830000001,Y
0.130714702,0.007721994,0.329454236,0.838395955,Y
-0.287917935,-0.043318691,0.1723752,1.019124545,Y
-0.02580933,-0.289371321,0.396830077,2.03449934,Y
-0.343667395,-0.012642225,0.048785239,1.342144581,Y
-0.489274008,0.024240497000000003,0.042781361,1.309145834,Y
0.444169834,0.044813355,0.195668415,0.544731749,Y
-1.244822557,0.002712281,0.046795761,0.947333526,Y
-0.380563482,0.008523557,0.067859001,0.994986969,Y
-0.445737695,-0.021699265,0.042284804,1.48857524,Y
-0.178884483,0.010343265,0.038262963,0.935913373,Y
-0.141240669,0.002527596,0.038443219,0.20614794399999997,Y
-0.42185527700000003,0.014374403999999999,0.024743814,0.176769108,Y
0.078963353,-0.10175389800000001,0.037754868999999996,0.44780066799999996,Y
-0.020601233,-0.0063505919999999995,0.102670864,0.38217033100000003,Y
0.28043338,-0.029040915,0.124503571,0.97385421,Y
0.510861881,0.115565764,0.202710235,0.404412131,Y
0.549348464,0.080094061,0.104025248,0.5458342660000001,Y
0.33910893,0.054276033,0.119634666,0.46779091,Y
0.36345363700000005,0.056545662000000003,0.11773098900000001,0.6751835279999999,Y
0.301112755,0.070239024,0.134074405,0.9593851390000001,Y
0.311725966,0.07412727,0.21442782300000002,0.35362272200000006,Y
0.488148796,0.080405012,0.151212586,0.5145179,Y
0.424965583,-0.012125788,0.09960812599999999,0.501681122,Y
0.270756033,0.002339864,0.159736488,0.969792663,Y
0.33112686399999997,-0.018774932,0.19094017100000002,0.89339026,Y
0.084277012,0.02888422,0.08735912400000001,0.51686962,Y
0.295234063,0.058428663,0.110043324,1.439241896,Y
0.297603599,0.06733583900000001,0.149459658,1.202837827,Y
0.35463052,0.08178702,0.216583017,0.59931058,Y
0.07907028299999999,-0.002598165,0.053217598,0.544501734,Y
-0.093031332,-0.029065294,0.35125297,1.1145149970000001,Y
-0.474959058,0.030516117000000002,0.165951754,0.546315031,Y
-0.14134185300000002,-0.028498403,0.300744701,0.174440895,Y
-0.007322141999999999,-0.053429257,0.073328966,0.435779377,Y
-0.470761947,-0.025195116,0.067955138,0.188025875,Y
0.243927367,-0.23793044,1.300541772,1.237420473,Y
-0.162320511,0.093886568,0.904284867,1.103731451,Y
-0.084527815,-0.076423902,0.061640462,1.5116720380000002,Y
-0.6127604170000001,-0.057552083,0.021287441,2.252994792,Y
-0.32957353100000003,0.00042969199999999996,0.30934035600000004,0.792297776,Y
0.072774233,0.20338296399999997,0.31174631,1.06760863,Y
